Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/3/2019;3:56:57 PM;Default;1306;SENSOR1;0.358;min;380.660;hPa;20.870;deg;16,439;µV;21.000;°C;
4/3/2019;3:56:58 PM;Default;1306;SENSOR1;0.375;min;394.750;hPa;20.540;deg;16,013;µV;21.000;°C;
4/3/2019;3:56:59 PM;Default;1306;SENSOR1;0.392;min;407.820;hPa;20.250;deg;15,641;µV;21.000;°C;
4/3/2019;3:57:00 PM;Default;1306;SENSOR1;0.409;min;419.960;hPa;19.990;deg;15,324;µV;21.000;°C;
4/3/2019;3:57:01 PM;Default;1306;SENSOR1;0.426;min;430.580;hPa;19.770;deg;15,044;µV;21.000;°C;
4/3/2019;3:57:02 PM;Default;1306;SENSOR1;0.443;min;439.110;hPa;19.600;deg;14,789;µV;21.000;°C;
4/3/2019;3:57:03 PM;Default;1306;SENSOR1;0.460;min;449.810;hPa;19.390;deg;14,571;µV;21.000;°C;
4/3/2019;3:57:04 PM;Default;1306;SENSOR1;0.477;min;456.800;hPa;19.260;deg;14,372;µV;21.000;°C;
4/3/2019;3:57:05 PM;Default;1306;SENSOR1;0.493;min;464.090;hPa;19.120;deg;14,204;µV;21.000;°C;
4/3/2019;3:57:06 PM;Default;1306;SENSOR1;0.510;min;470.860;hPa;19.000;deg;14,043;µV;21.000;°C;
4/3/2019;3:57:07 PM;Default;1306;SENSOR1;0.527;min;477.980;hPa;18.870;deg;13,902;µV;21.000;°C;
4/3/2019;3:57:08 PM;Default;1306;SENSOR1;0.544;min;481.620;hPa;18.800;deg;13,774;µV;21.000;°C;
4/3/2019;3:57:09 PM;Default;1306;SENSOR1;0.561;min;487.620;hPa;18.700;deg;13,666;µV;21.000;°C;
4/3/2019;3:57:10 PM;Default;1306;SENSOR1;0.577;min;493.250;hPa;18.600;deg;13,562;µV;21.000;°C;
4/3/2019;3:57:11 PM;Default;1306;SENSOR1;0.594;min;496.500;hPa;18.540;deg;13,473;µV;21.000;°C;
4/3/2019;3:57:12 PM;Default;1306;SENSOR1;0.611;min;500.550;hPa;18.470;deg;13,388;µV;21.000;°C;
4/3/2019;3:57:13 PM;Default;1306;SENSOR1;0.628;min;503.860;hPa;18.420;deg;13,317;µV;21.000;°C;
4/3/2019;3:57:14 PM;Default;1306;SENSOR1;0.645;min;506.060;hPa;18.380;deg;13,245;µV;21.000;°C;
4/3/2019;3:57:15 PM;Default;1306;SENSOR1;0.662;min;510.080;hPa;18.310;deg;13,190;µV;21.000;°C;
4/3/2019;3:57:16 PM;Default;1306;SENSOR1;0.679;min;511.650;hPa;18.290;deg;13,130;µV;21.000;°C;
4/3/2019;3:57:17 PM;Default;1306;SENSOR1;0.695;min;515.910;hPa;18.220;deg;13,080;µV;21.000;°C;
4/3/2019;3:57:18 PM;Default;1306;SENSOR1;0.712;min;515.970;hPa;18.220;deg;13,032;µV;21.000;°C;
4/3/2019;3:57:19 PM;Default;1306;SENSOR1;0.729;min;519.650;hPa;18.160;deg;12,994;µV;21.000;°C;
4/3/2019;3:57:20 PM;Default;1306;SENSOR1;0.746;min;520.510;hPa;18.140;deg;12,951;µV;21.000;°C;
4/3/2019;3:57:21 PM;Default;1306;SENSOR1;0.763;min;523.300;hPa;18.100;deg;12,917;µV;21.000;°C;
4/3/2019;3:57:22 PM;Default;1306;SENSOR1;0.779;min;523.550;hPa;18.090;deg;12,886;µV;21.000;°C;
4/3/2019;3:57:23 PM;Default;1306;SENSOR1;0.796;min;525.230;hPa;18.070;deg;12,852;µV;21.000;°C;
4/3/2019;3:57:24 PM;Default;1306;SENSOR1;0.813;min;524.860;hPa;18.070;deg;12,833;µV;21.000;°C;
4/3/2019;3:57:25 PM;Default;1306;SENSOR1;0.830;min;528.180;hPa;18.020;deg;12,810;µV;21.000;°C;
4/3/2019;3:57:26 PM;Default;1306;SENSOR1;0.846;min;528.930;hPa;18.010;deg;12,791;µV;21.000;°C;
4/3/2019;3:57:27 PM;Default;1306;SENSOR1;0.863;min;530.760;hPa;17.980;deg;12,771;µV;21.000;°C;
4/3/2019;3:57:28 PM;Default;1306;SENSOR1;0.880;min;529.940;hPa;17.990;deg;12,747;µV;21.000;°C;
4/3/2019;3:57:29 PM;Default;1306;SENSOR1;0.897;min;530.580;hPa;17.980;deg;12,732;µV;21.000;°C;
4/3/2019;3:57:30 PM;Default;1306;SENSOR1;0.913;min;531.270;hPa;17.970;deg;12,719;µV;21.000;°C;
4/3/2019;3:57:31 PM;Default;1306;SENSOR1;0.931;min;531.710;hPa;17.960;deg;12,706;µV;21.000;°C;
4/3/2019;3:57:32 PM;Default;1306;SENSOR1;0.947;min;531.840;hPa;17.960;deg;12,693;µV;21.000;°C;
4/3/2019;3:57:33 PM;Default;1306;SENSOR1;0.964;min;535.210;hPa;17.910;deg;12,676;µV;21.000;°C;
4/3/2019;3:57:34 PM;Default;1306;SENSOR1;0.981;min;532.920;hPa;17.940;deg;12,671;µV;21.000;°C;
4/3/2019;3:57:35 PM;Default;1306;SENSOR1;0.998;min;533.870;hPa;17.930;deg;12,656;µV;21.000;°C;
4/3/2019;3:57:36 PM;Default;1306;SENSOR1;1.014;min;533.870;hPa;17.930;deg;12,640;µV;21.000;°C;
4/3/2019;3:57:37 PM;Default;1306;SENSOR1;1.031;min;535.020;hPa;17.910;deg;12,635;µV;21.000;°C;
4/3/2019;3:57:38 PM;Default;1306;SENSOR1;1.048;min;535.850;hPa;17.900;deg;12,628;µV;21.000;°C;
4/3/2019;3:57:39 PM;Default;1306;SENSOR1;1.065;min;536.810;hPa;17.880;deg;12,623;µV;21.000;°C;
4/3/2019;3:57:40 PM;Default;1306;SENSOR1;1.082;min;537.840;hPa;17.870;deg;12,617;µV;21.000;°C;
4/3/2019;3:57:41 PM;Default;1306;SENSOR1;1.098;min;536.370;hPa;17.890;deg;12,615;µV;21.000;°C;
4/3/2019;3:57:42 PM;Default;1306;SENSOR1;1.115;min;535.210;hPa;17.910;deg;12,605;µV;21.000;°C;
4/3/2019;3:57:43 PM;Default;1306;SENSOR1;1.132;min;535.280;hPa;17.910;deg;12,599;µV;21.000;°C;
4/3/2019;3:57:44 PM;Default;1306;SENSOR1;1.149;min;536.880;hPa;17.880;deg;12,595;µV;21.000;°C;
4/3/2019;3:57:45 PM;Default;1306;SENSOR1;1.166;min;537.710;hPa;17.870;deg;12,592;µV;21.000;°C;
4/3/2019;3:57:46 PM;Default;1306;SENSOR1;1.182;min;536.560;hPa;17.890;deg;12,584;µV;21.000;°C;
4/3/2019;3:57:47 PM;Default;1306;SENSOR1;1.199;min;536.110;hPa;17.890;deg;12,579;µV;21.000;°C;
4/3/2019;3:57:48 PM;Default;1306;SENSOR1;1.216;min;538.810;hPa;17.850;deg;12,580;µV;21.000;°C;
4/3/2019;3:57:49 PM;Default;1306;SENSOR1;1.233;min;537.710;hPa;17.870;deg;12,580;µV;21.000;°C;
4/3/2019;3:57:50 PM;Default;1306;SENSOR1;1.250;min;537.710;hPa;17.870;deg;12,574;µV;21.000;°C;
4/3/2019;3:57:51 PM;Default;1306;SENSOR1;1.266;min;538.870;hPa;17.850;deg;12,580;µV;21.000;°C;
4/3/2019;3:57:53 PM;Default;1306;SENSOR1;1.283;min;537.650;hPa;17.870;deg;12,547;µV;21.000;°C;
4/3/2019;3:57:54 PM;Default;1306;SENSOR1;1.300;min;539.320;hPa;17.840;deg;12,553;µV;21.000;°C;
4/3/2019;3:57:55 PM;Default;1306;SENSOR1;1.317;min;538.480;hPa;17.860;deg;12,553;µV;21.000;°C;
4/3/2019;3:57:56 PM;Default;1306;SENSOR1;1.333;min;539.840;hPa;17.840;deg;12,546;µV;21.000;°C;
4/3/2019;3:57:57 PM;Default;1306;SENSOR1;1.351;min;537.460;hPa;17.870;deg;12,538;µV;21.000;°C;
4/3/2019;3:57:58 PM;Default;1306;SENSOR1;1.367;min;538.160;hPa;17.860;deg;12,540;µV;21.000;°C;
4/3/2019;3:57:59 PM;Default;1306;SENSOR1;1.384;min;539.190;hPa;17.850;deg;12,546;µV;21.000;°C;
4/3/2019;3:58:00 PM;Default;1306;SENSOR1;1.401;min;535.980;hPa;17.900;deg;12,540;µV;21.000;°C;
4/3/2019;3:58:01 PM;Default;1306;SENSOR1;1.418;min;537.260;hPa;17.880;deg;12,540;µV;21.000;°C;
4/3/2019;3:58:02 PM;Default;1306;SENSOR1;1.435;min;536.110;hPa;17.890;deg;12,540;µV;21.000;°C;
4/3/2019;3:58:03 PM;Default;1306;SENSOR1;1.452;min;538.160;hPa;17.860;deg;12,532;µV;21.000;°C;
4/3/2019;3:58:04 PM;Default;1306;SENSOR1;1.468;min;536.750;hPa;17.880;deg;12,532;µV;21.000;°C;
4/3/2019;3:58:05 PM;Default;1306;SENSOR1;1.485;min;536.620;hPa;17.890;deg;12,533;µV;21.000;°C;
4/3/2019;3:58:06 PM;Default;1306;SENSOR1;1.502;min;539.390;hPa;17.840;deg;12,537;µV;21.000;°C;
4/3/2019;3:58:07 PM;Default;1306;SENSOR1;1.519;min;537.580;hPa;17.870;deg;12,530;µV;21.000;°C;
4/3/2019;3:58:08 PM;Default;1306;SENSOR1;1.535;min;537.580;hPa;17.870;deg;12,529;µV;21.000;°C;
4/3/2019;3:58:09 PM;Default;1306;SENSOR1;1.552;min;539.900;hPa;17.840;deg;12,525;µV;21.000;°C;
4/3/2019;3:58:10 PM;Default;1306;SENSOR1;1.569;min;537.580;hPa;17.870;deg;12,527;µV;21.000;°C;
4/3/2019;3:58:11 PM;Default;1306;SENSOR1;1.586;min;538.550;hPa;17.860;deg;12,528;µV;21.000;°C;
4/3/2019;3:58:12 PM;Default;1306;SENSOR1;1.603;min;537.390;hPa;17.870;deg;12,522;µV;21.000;°C;
4/3/2019;3:58:13 PM;Default;1306;SENSOR1;1.619;min;538.290;hPa;17.860;deg;12,523;µV;21.000;°C;
4/3/2019;3:58:14 PM;Default;1306;SENSOR1;1.636;min;538.480;hPa;17.860;deg;12,523;µV;21.000;°C;
4/3/2019;3:58:15 PM;Default;1306;SENSOR1;1.653;min;536.680;hPa;17.880;deg;12,520;µV;21.000;°C;
4/3/2019;3:58:16 PM;Default;1306;SENSOR1;1.670;min;539.510;hPa;17.840;deg;12,518;µV;21.000;°C;
4/3/2019;3:58:17 PM;Default;1306;SENSOR1;1.687;min;537.780;hPa;17.870;deg;12,517;µV;21.000;°C;
4/3/2019;3:58:18 PM;Default;1306;SENSOR1;1.703;min;538.480;hPa;17.860;deg;12,522;µV;21.000;°C;
4/3/2019;3:58:19 PM;Default;1306;SENSOR1;1.720;min;538.030;hPa;17.860;deg;12,516;µV;21.000;°C;
4/3/2019;3:58:20 PM;Default;1306;SENSOR1;1.737;min;539.710;hPa;17.840;deg;12,521;µV;21.000;°C;
4/3/2019;3:58:21 PM;Default;1306;SENSOR1;1.754;min;539.770;hPa;17.840;deg;12,516;µV;21.000;°C;
4/3/2019;3:58:22 PM;Default;1306;SENSOR1;1.771;min;539.510;hPa;17.840;deg;12,514;µV;21.000;°C;
4/3/2019;3:58:23 PM;Default;1306;SENSOR1;1.788;min;541.260;hPa;17.810;deg;12,513;µV;21.000;°C;
4/3/2019;3:58:24 PM;Default;1306;SENSOR1;1.804;min;538.610;hPa;17.850;deg;12,519;µV;21.000;°C;
4/3/2019;3:58:25 PM;Default;1306;SENSOR1;1.821;min;538.290;hPa;17.860;deg;12,515;µV;21.000;°C;
4/3/2019;3:58:26 PM;Default;1306;SENSOR1;1.838;min;538.100;hPa;17.860;deg;12,515;µV;21.000;°C;
4/3/2019;3:58:27 PM;Default;1306;SENSOR1;1.855;min;538.100;hPa;17.860;deg;12,508;µV;21.000;°C;
4/3/2019;3:58:28 PM;Default;1306;SENSOR1;1.872;min;539.640;hPa;17.840;deg;12,516;µV;21.000;°C;
4/3/2019;3:58:29 PM;Default;1306;SENSOR1;1.888;min;539.710;hPa;17.840;deg;12,511;µV;21.000;°C;
4/3/2019;3:58:30 PM;Default;1306;SENSOR1;1.906;min;539.450;hPa;17.840;deg;12,511;µV;21.000;°C;
4/3/2019;3:58:31 PM;Default;1306;SENSOR1;1.922;min;539.000;hPa;17.850;deg;12,513;µV;21.000;°C;
4/3/2019;3:58:32 PM;Default;1306;SENSOR1;1.939;min;537.910;hPa;17.870;deg;12,506;µV;21.000;°C;
4/3/2019;3:58:33 PM;Default;1306;SENSOR1;1.956;min;539.510;hPa;17.840;deg;12,509;µV;21.000;°C;
4/3/2019;3:58:34 PM;Default;1306;SENSOR1;1.972;min;538.680;hPa;17.850;deg;12,510;µV;21.000;°C;
4/3/2019;3:58:35 PM;Default;1306;SENSOR1;1.989;min;538.420;hPa;17.860;deg;12,505;µV;21.000;°C;
4/3/2019;3:58:36 PM;Default;1306;SENSOR1;2.006;min;539.580;hPa;17.840;deg;12,504;µV;21.000;°C;
4/3/2019;3:58:37 PM;Default;1306;SENSOR1;2.023;min;540.230;hPa;17.830;deg;12,509;µV;21.000;°C;
4/3/2019;3:58:38 PM;Default;1306;SENSOR1;2.039;min;537.200;hPa;17.880;deg;12,507;µV;21.000;°C;
4/3/2019;3:58:39 PM;Default;1306;SENSOR1;2.056;min;537.910;hPa;17.870;deg;12,504;µV;21.000;°C;
4/3/2019;3:58:40 PM;Default;1306;SENSOR1;2.073;min;537.580;hPa;17.870;deg;12,506;µV;21.000;°C;
4/3/2019;3:58:41 PM;Default;1306;SENSOR1;2.090;min;538.740;hPa;17.850;deg;12,499;µV;21.000;°C;
4/3/2019;3:58:42 PM;Default;1306;SENSOR1;2.107;min;540.160;hPa;17.830;deg;12,505;µV;21.000;°C;
4/3/2019;3:58:43 PM;Default;1306;SENSOR1;2.124;min;538.870;hPa;17.850;deg;12,497;µV;21.000;°C;
4/3/2019;3:58:44 PM;Default;1306;SENSOR1;2.141;min;537.840;hPa;17.870;deg;12,502;µV;21.000;°C;
4/3/2019;3:58:45 PM;Default;1306;SENSOR1;2.157;min;537.710;hPa;17.870;deg;12,502;µV;21.000;°C;
4/3/2019;3:58:46 PM;Default;1306;SENSOR1;2.174;min;538.100;hPa;17.860;deg;12,500;µV;21.000;°C;
4/3/2019;3:58:47 PM;Default;1306;SENSOR1;2.191;min;537.460;hPa;17.870;deg;12,499;µV;21.000;°C;
4/3/2019;3:58:48 PM;Default;1306;SENSOR1;2.208;min;539.970;hPa;17.830;deg;12,503;µV;21.000;°C;
4/3/2019;3:58:49 PM;Default;1306;SENSOR1;2.225;min;540.030;hPa;17.830;deg;12,503;µV;21.000;°C;
4/3/2019;3:58:50 PM;Default;1306;SENSOR1;2.241;min;539.840;hPa;17.840;deg;12,500;µV;21.000;°C;
4/3/2019;3:58:51 PM;Default;1306;SENSOR1;2.258;min;536.880;hPa;17.880;deg;12,495;µV;21.000;°C;
4/3/2019;3:58:52 PM;Default;1306;SENSOR1;2.275;min;539.390;hPa;17.840;deg;12,504;µV;21.000;°C;
4/3/2019;3:58:53 PM;Default;1306;SENSOR1;2.292;min;540.550;hPa;17.820;deg;12,482;µV;21.000;°C;
4/3/2019;3:58:54 PM;Default;1306;SENSOR1;2.309;min;539.190;hPa;17.850;deg;12,481;µV;21.000;°C;
4/3/2019;3:58:55 PM;Default;1306;SENSOR1;2.326;min;537.580;hPa;17.870;deg;12,482;µV;21.000;°C;
4/3/2019;3:58:56 PM;Default;1306;SENSOR1;2.343;min;538.680;hPa;17.850;deg;12,487;µV;21.000;°C;
4/3/2019;3:58:57 PM;Default;1306;SENSOR1;2.359;min;538.480;hPa;17.860;deg;12,479;µV;21.000;°C;
4/3/2019;3:58:58 PM;Default;1306;SENSOR1;2.376;min;538.420;hPa;17.860;deg;12,483;µV;21.000;°C;
4/3/2019;3:58:59 PM;Default;1306;SENSOR1;2.393;min;536.620;hPa;17.890;deg;12,472;µV;21.000;°C;
4/3/2019;3:59:00 PM;Default;1306;SENSOR1;2.410;min;536.620;hPa;17.890;deg;12,479;µV;21.000;°C;
4/3/2019;3:59:01 PM;Default;1306;SENSOR1;2.427;min;540.350;hPa;17.830;deg;12,507;µV;21.000;°C;
4/3/2019;3:59:02 PM;Default;1306;SENSOR1;2.443;min;540.100;hPa;17.830;deg;12,503;µV;21.000;°C;
4/3/2019;3:59:03 PM;Default;1306;SENSOR1;2.460;min;538.740;hPa;17.850;deg;12,511;µV;21.000;°C;
4/3/2019;3:59:04 PM;Default;1306;SENSOR1;2.477;min;541.070;hPa;17.820;deg;12,498;µV;21.000;°C;
4/3/2019;3:59:05 PM;Default;1306;SENSOR1;2.494;min;538.290;hPa;17.860;deg;12,509;µV;21.000;°C;
4/3/2019;3:59:06 PM;Default;1306;SENSOR1;2.510;min;540.030;hPa;17.830;deg;12,520;µV;21.000;°C;
4/3/2019;3:59:07 PM;Default;1306;SENSOR1;2.527;min;540.030;hPa;17.830;deg;12,512;µV;21.000;°C;
4/3/2019;3:59:08 PM;Default;1306;SENSOR1;2.544;min;540.610;hPa;17.820;deg;12,513;µV;21.000;°C;
4/3/2019;3:59:09 PM;Default;1306;SENSOR1;2.561;min;539.710;hPa;17.840;deg;12,512;µV;21.000;°C;
4/3/2019;3:59:10 PM;Default;1306;SENSOR1;2.578;min;539.260;hPa;17.840;deg;12,507;µV;21.000;°C;
4/3/2019;3:59:11 PM;Default;1306;SENSOR1;2.594;min;539.970;hPa;17.830;deg;12,506;µV;21.000;°C;
4/3/2019;3:59:12 PM;Default;1306;SENSOR1;2.611;min;540.160;hPa;17.830;deg;12,510;µV;21.000;°C;
4/3/2019;3:59:13 PM;Default;1306;SENSOR1;2.628;min;537.840;hPa;17.870;deg;12,510;µV;21.000;°C;
4/3/2019;3:59:14 PM;Default;1306;SENSOR1;2.645;min;539.260;hPa;17.840;deg;12,515;µV;21.000;°C;
4/3/2019;3:59:15 PM;Default;1306;SENSOR1;2.662;min;537.010;hPa;17.880;deg;12,519;µV;21.000;°C;
4/3/2019;3:59:16 PM;Default;1306;SENSOR1;2.679;min;539.450;hPa;17.840;deg;12,525;µV;21.000;°C;
4/3/2019;3:59:17 PM;Default;1306;SENSOR1;2.695;min;537.780;hPa;17.870;deg;12,519;µV;21.000;°C;
4/3/2019;3:59:18 PM;Default;1306;SENSOR1;2.712;min;537.840;hPa;17.870;deg;12,512;µV;21.000;°C;
4/3/2019;3:59:19 PM;Default;1306;SENSOR1;2.729;min;538.870;hPa;17.850;deg;12,513;µV;21.000;°C;
4/3/2019;3:59:20 PM;Default;1306;SENSOR1;2.746;min;538.420;hPa;17.860;deg;12,518;µV;21.000;°C;
4/3/2019;3:59:21 PM;Default;1306;SENSOR1;2.762;min;536.880;hPa;17.880;deg;12,521;µV;21.000;°C;
4/3/2019;3:59:22 PM;Default;1306;SENSOR1;2.779;min;537.330;hPa;17.880;deg;12,512;µV;21.000;°C;
4/3/2019;3:59:23 PM;Default;1306;SENSOR1;2.796;min;538.230;hPa;17.860;deg;12,480;µV;21.000;°C;
4/3/2019;3:59:24 PM;Default;1306;SENSOR1;2.813;min;537.130;hPa;17.880;deg;12,476;µV;21.000;°C;
4/3/2019;3:59:25 PM;Default;1306;SENSOR1;2.830;min;539.260;hPa;17.840;deg;12,491;µV;21.000;°C;
4/3/2019;3:59:26 PM;Default;1306;SENSOR1;2.847;min;539.710;hPa;17.840;deg;12,484;µV;21.000;°C;
4/3/2019;3:59:27 PM;Default;1306;SENSOR1;2.864;min;538.930;hPa;17.850;deg;12,479;µV;21.000;°C;
4/3/2019;3:59:28 PM;Default;1306;SENSOR1;2.880;min;539.450;hPa;17.840;deg;12,479;µV;21.000;°C;
4/3/2019;3:59:29 PM;Default;1306;SENSOR1;2.898;min;539.390;hPa;17.840;deg;12,478;µV;21.000;°C;
4/3/2019;3:59:30 PM;Default;1306;SENSOR1;2.914;min;540.610;hPa;17.820;deg;12,480;µV;21.000;°C;
4/3/2019;3:59:31 PM;Default;1306;SENSOR1;2.931;min;537.580;hPa;17.870;deg;12,484;µV;21.000;°C;
4/3/2019;3:59:32 PM;Default;1306;SENSOR1;2.948;min;538.030;hPa;17.860;deg;12,480;µV;21.000;°C;
4/3/2019;3:59:33 PM;Default;1306;SENSOR1;2.964;min;538.930;hPa;17.850;deg;12,476;µV;21.000;°C;
4/3/2019;3:59:34 PM;Default;1306;SENSOR1;2.981;min;538.550;hPa;17.860;deg;12,474;µV;21.000;°C;
4/3/2019;3:59:35 PM;Default;1306;SENSOR1;2.998;min;536.560;hPa;17.890;deg;12,457;µV;21.000;°C;
4/3/2019;3:59:36 PM;Default;1306;SENSOR1;3.015;min;539.190;hPa;17.850;deg;12,446;µV;21.000;°C;
4/3/2019;3:59:37 PM;Default;1306;SENSOR1;3.032;min;538.870;hPa;17.850;deg;12,441;µV;21.000;°C;
4/3/2019;3:59:38 PM;Default;1306;SENSOR1;3.049;min;538.100;hPa;17.860;deg;12,436;µV;21.000;°C;
4/3/2019;3:59:39 PM;Default;1306;SENSOR1;3.066;min;537.710;hPa;17.870;deg;12,443;µV;21.000;°C;
4/3/2019;3:59:40 PM;Default;1306;SENSOR1;3.082;min;539.840;hPa;17.840;deg;12,443;µV;21.000;°C;
4/3/2019;3:59:41 PM;Default;1306;SENSOR1;3.099;min;539.840;hPa;17.840;deg;12,445;µV;21.000;°C;
4/3/2019;3:59:42 PM;Default;1306;SENSOR1;3.116;min;538.550;hPa;17.860;deg;12,443;µV;21.000;°C;
4/3/2019;3:59:43 PM;Default;1306;SENSOR1;3.133;min;539.900;hPa;17.840;deg;12,449;µV;21.000;°C;
4/3/2019;3:59:44 PM;Default;1306;SENSOR1;3.149;min;537.970;hPa;17.860;deg;12,450;µV;21.000;°C;
4/3/2019;3:59:45 PM;Default;1306;SENSOR1;3.166;min;539.510;hPa;17.840;deg;12,458;µV;21.000;°C;
4/3/2019;3:59:46 PM;Default;1306;SENSOR1;3.183;min;538.290;hPa;17.860;deg;12,448;µV;21.000;°C;
4/3/2019;3:59:47 PM;Default;1306;SENSOR1;3.200;min;539.000;hPa;17.850;deg;12,444;µV;21.000;°C;
4/3/2019;3:59:49 PM;Default;1306;SENSOR1;3.218;min;538.930;hPa;17.850;deg;12,450;µV;21.000;°C;
4/3/2019;3:59:50 PM;Default;1306;SENSOR1;3.233;min;539.320;hPa;17.840;deg;12,441;µV;21.000;°C;
4/3/2019;3:59:51 PM;Default;1306;SENSOR1;3.251;min;537.390;hPa;17.870;deg;12,466;µV;21.000;°C;
4/3/2019;3:59:52 PM;Default;1306;SENSOR1;3.267;min;538.100;hPa;17.860;deg;12,464;µV;21.000;°C;
