Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;12:20:53 PM;Default;1306;SENSOR1;0.258;min;369.670;hPa;21.140;deg;16,633;µV;21.000;°C;
4/1/2019;12:20:54 PM;Default;1306;SENSOR1;0.275;min;388.910;hPa;20.680;deg;16,064;µV;21.000;°C;
4/1/2019;12:20:55 PM;Default;1306;SENSOR1;0.292;min;405.960;hPa;20.300;deg;15,564;µV;21.000;°C;
4/1/2019;12:20:56 PM;Default;1306;SENSOR1;0.308;min;422.880;hPa;19.940;deg;15,129;µV;21.000;°C;
4/1/2019;12:20:57 PM;Default;1306;SENSOR1;0.325;min;436.870;hPa;19.650;deg;14,800;µV;21.000;°C;
4/1/2019;12:20:58 PM;Default;1306;SENSOR1;0.342;min;449.510;hPa;19.400;deg;14,478;µV;21.000;°C;
4/1/2019;12:20:59 PM;Default;1306;SENSOR1;0.359;min;462.650;hPa;19.150;deg;14,187;µV;21.000;°C;
4/1/2019;12:21:00 PM;Default;1306;SENSOR1;0.376;min;473.340;hPa;18.960;deg;13,944;µV;21.000;°C;
4/1/2019;12:21:01 PM;Default;1306;SENSOR1;0.392;min;483.930;hPa;18.770;deg;13,709;µV;21.000;°C;
4/1/2019;12:21:02 PM;Default;1306;SENSOR1;0.409;min;492.270;hPa;18.620;deg;13,611;µV;21.000;°C;
4/1/2019;12:21:03 PM;Default;1306;SENSOR1;0.426;min;501.320;hPa;18.460;deg;13,370;µV;21.000;°C;
4/1/2019;12:21:04 PM;Default;1306;SENSOR1;0.443;min;508.520;hPa;18.340;deg;13,191;µV;21.000;°C;
4/1/2019;12:21:05 PM;Default;1306;SENSOR1;0.460;min;516.270;hPa;18.220;deg;13,049;µV;21.000;°C;
4/1/2019;12:21:06 PM;Default;1306;SENSOR1;0.476;min;522.680;hPa;18.110;deg;12,919;µV;21.000;°C;
4/1/2019;12:21:07 PM;Default;1306;SENSOR1;0.493;min;529.690;hPa;18.000;deg;12,807;µV;21.000;°C;
4/1/2019;12:21:08 PM;Default;1306;SENSOR1;0.510;min;534.260;hPa;17.930;deg;12,702;µV;21.000;°C;
4/1/2019;12:21:09 PM;Default;1306;SENSOR1;0.527;min;538.420;hPa;17.860;deg;12,603;µV;21.000;°C;
4/1/2019;12:21:10 PM;Default;1306;SENSOR1;0.543;min;544.640;hPa;17.770;deg;12,520;µV;21.000;°C;
4/1/2019;12:21:11 PM;Default;1306;SENSOR1;0.560;min;547.650;hPa;17.720;deg;12,443;µV;21.000;°C;
4/1/2019;12:21:12 PM;Default;1306;SENSOR1;0.577;min;552.600;hPa;17.650;deg;12,374;µV;21.000;°C;
4/1/2019;12:21:13 PM;Default;1306;SENSOR1;0.594;min;555.470;hPa;17.600;deg;12,316;µV;21.000;°C;
4/1/2019;12:21:14 PM;Default;1306;SENSOR1;0.610;min;558.550;hPa;17.560;deg;12,257;µV;21.000;°C;
4/1/2019;12:21:15 PM;Default;1306;SENSOR1;0.627;min;561.790;hPa;17.510;deg;12,211;µV;21.000;°C;
4/1/2019;12:21:16 PM;Default;1306;SENSOR1;0.644;min;564.380;hPa;17.470;deg;12,160;µV;21.000;°C;
4/1/2019;12:21:17 PM;Default;1306;SENSOR1;0.661;min;564.510;hPa;17.470;deg;12,119;µV;21.000;°C;
4/1/2019;12:21:18 PM;Default;1306;SENSOR1;0.678;min;569.170;hPa;17.400;deg;12,080;µV;21.000;°C;
4/1/2019;12:21:19 PM;Default;1306;SENSOR1;0.694;min;570.890;hPa;17.380;deg;12,049;µV;21.000;°C;
4/1/2019;12:21:20 PM;Default;1306;SENSOR1;0.711;min;570.270;hPa;17.380;deg;12,020;µV;21.000;°C;
4/1/2019;12:21:21 PM;Default;1306;SENSOR1;0.728;min;573.730;hPa;17.340;deg;11,988;µV;21.000;°C;
4/1/2019;12:21:22 PM;Default;1306;SENSOR1;0.745;min;574.920;hPa;17.320;deg;11,963;µV;21.000;°C;
4/1/2019;12:21:23 PM;Default;1306;SENSOR1;0.762;min;577.850;hPa;17.280;deg;11,935;µV;21.000;°C;
4/1/2019;12:21:24 PM;Default;1306;SENSOR1;0.779;min;576.380;hPa;17.300;deg;11,917;µV;21.000;°C;
4/1/2019;12:21:25 PM;Default;1306;SENSOR1;0.795;min;578.480;hPa;17.270;deg;11,893;µV;21.000;°C;
4/1/2019;12:21:26 PM;Default;1306;SENSOR1;0.812;min;579.470;hPa;17.250;deg;11,877;µV;21.000;°C;
4/1/2019;12:21:27 PM;Default;1306;SENSOR1;0.829;min;580.740;hPa;17.240;deg;11,856;µV;21.000;°C;
4/1/2019;12:21:28 PM;Default;1306;SENSOR1;0.846;min;581.580;hPa;17.220;deg;11,848;µV;21.000;°C;
4/1/2019;12:21:29 PM;Default;1306;SENSOR1;0.863;min;582.930;hPa;17.200;deg;11,829;µV;21.000;°C;
4/1/2019;12:21:30 PM;Default;1306;SENSOR1;0.880;min;582.360;hPa;17.210;deg;11,818;µV;21.000;°C;
4/1/2019;12:21:31 PM;Default;1306;SENSOR1;0.896;min;584.350;hPa;17.180;deg;11,805;µV;21.000;°C;
4/1/2019;12:21:32 PM;Default;1306;SENSOR1;0.913;min;582.570;hPa;17.210;deg;11,796;µV;21.000;°C;
4/1/2019;12:21:33 PM;Default;1306;SENSOR1;0.930;min;587.480;hPa;17.140;deg;11,793;µV;21.000;°C;
4/1/2019;12:21:34 PM;Default;1306;SENSOR1;0.946;min;583.210;hPa;17.200;deg;11,775;µV;21.000;°C;
4/1/2019;12:21:35 PM;Default;1306;SENSOR1;0.963;min;585.560;hPa;17.170;deg;11,767;µV;21.000;°C;
4/1/2019;12:21:36 PM;Default;1306;SENSOR1;0.980;min;585.060;hPa;17.170;deg;11,763;µV;21.000;°C;
4/1/2019;12:21:37 PM;Default;1306;SENSOR1;0.997;min;586.980;hPa;17.150;deg;11,757;µV;21.000;°C;
4/1/2019;12:21:38 PM;Default;1306;SENSOR1;1.014;min;586.910;hPa;17.150;deg;11,752;µV;21.000;°C;
4/1/2019;12:21:39 PM;Default;1306;SENSOR1;1.030;min;588.200;hPa;17.130;deg;11,739;µV;21.000;°C;
4/1/2019;12:21:40 PM;Default;1306;SENSOR1;1.047;min;588.840;hPa;17.120;deg;11,740;µV;21.000;°C;
4/1/2019;12:21:41 PM;Default;1306;SENSOR1;1.064;min;586.770;hPa;17.150;deg;11,730;µV;21.000;°C;
4/1/2019;12:21:42 PM;Default;1306;SENSOR1;1.081;min;588.920;hPa;17.120;deg;11,725;µV;21.000;°C;
4/1/2019;12:21:43 PM;Default;1306;SENSOR1;1.097;min;589.990;hPa;17.100;deg;11,723;µV;21.000;°C;
4/1/2019;12:21:44 PM;Default;1306;SENSOR1;1.114;min;587.410;hPa;17.140;deg;11,721;µV;21.000;°C;
4/1/2019;12:21:45 PM;Default;1306;SENSOR1;1.131;min;588.200;hPa;17.130;deg;11,712;µV;21.000;°C;
4/1/2019;12:21:46 PM;Default;1306;SENSOR1;1.148;min;589.710;hPa;17.110;deg;11,710;µV;21.000;°C;
4/1/2019;12:21:47 PM;Default;1306;SENSOR1;1.165;min;590.420;hPa;17.100;deg;11,712;µV;21.000;°C;
4/1/2019;12:21:48 PM;Default;1306;SENSOR1;1.181;min;589.060;hPa;17.120;deg;11,704;µV;21.000;°C;
4/1/2019;12:21:49 PM;Default;1306;SENSOR1;1.198;min;588.770;hPa;17.120;deg;11,704;µV;21.000;°C;
4/1/2019;12:21:50 PM;Default;1306;SENSOR1;1.215;min;588.770;hPa;17.120;deg;11,703;µV;21.000;°C;
4/1/2019;12:21:51 PM;Default;1306;SENSOR1;1.232;min;590.780;hPa;17.090;deg;11,696;µV;21.000;°C;
4/1/2019;12:21:52 PM;Default;1306;SENSOR1;1.249;min;590.500;hPa;17.100;deg;11,693;µV;21.000;°C;
4/1/2019;12:21:53 PM;Default;1306;SENSOR1;1.265;min;589.560;hPa;17.110;deg;11,695;µV;21.000;°C;
4/1/2019;12:21:54 PM;Default;1306;SENSOR1;1.282;min;589.990;hPa;17.100;deg;11,690;µV;21.000;°C;
4/1/2019;12:21:55 PM;Default;1306;SENSOR1;1.299;min;590.210;hPa;17.100;deg;11,687;µV;21.000;°C;
4/1/2019;12:21:56 PM;Default;1306;SENSOR1;1.316;min;589.130;hPa;17.120;deg;11,679;µV;21.000;°C;
4/1/2019;12:21:57 PM;Default;1306;SENSOR1;1.333;min;589.560;hPa;17.110;deg;11,679;µV;21.000;°C;
4/1/2019;12:21:58 PM;Default;1306;SENSOR1;1.349;min;591.290;hPa;17.090;deg;11,682;µV;21.000;°C;
4/1/2019;12:21:59 PM;Default;1306;SENSOR1;1.366;min;590.930;hPa;17.090;deg;11,682;µV;21.000;°C;
4/1/2019;12:22:00 PM;Default;1306;SENSOR1;1.383;min;588.130;hPa;17.130;deg;11,679;µV;21.000;°C;
4/1/2019;12:22:01 PM;Default;1306;SENSOR1;1.400;min;591.650;hPa;17.080;deg;11,674;µV;21.000;°C;
4/1/2019;12:22:02 PM;Default;1306;SENSOR1;1.416;min;591.070;hPa;17.090;deg;11,674;µV;21.000;°C;
4/1/2019;12:22:03 PM;Default;1306;SENSOR1;1.433;min;590.350;hPa;17.100;deg;11,670;µV;21.000;°C;
4/1/2019;12:22:04 PM;Default;1306;SENSOR1;1.450;min;589.780;hPa;17.110;deg;11,673;µV;21.000;°C;
4/1/2019;12:22:05 PM;Default;1306;SENSOR1;1.466;min;591.430;hPa;17.080;deg;11,671;µV;21.000;°C;
4/1/2019;12:22:06 PM;Default;1306;SENSOR1;1.483;min;591.940;hPa;17.080;deg;11,670;µV;21.000;°C;
4/1/2019;12:22:07 PM;Default;1306;SENSOR1;1.500;min;590.640;hPa;17.100;deg;11,664;µV;21.000;°C;
4/1/2019;12:22:08 PM;Default;1306;SENSOR1;1.517;min;592.370;hPa;17.070;deg;11,668;µV;21.000;°C;
4/1/2019;12:22:09 PM;Default;1306;SENSOR1;1.533;min;591.360;hPa;17.090;deg;11,658;µV;21.000;°C;
4/1/2019;12:22:10 PM;Default;1306;SENSOR1;1.550;min;590.570;hPa;17.100;deg;11,660;µV;21.000;°C;
4/1/2019;12:22:11 PM;Default;1306;SENSOR1;1.567;min;590.420;hPa;17.100;deg;11,666;µV;21.000;°C;
4/1/2019;12:22:12 PM;Default;1306;SENSOR1;1.584;min;592.730;hPa;17.070;deg;11,663;µV;21.000;°C;
4/1/2019;12:22:13 PM;Default;1306;SENSOR1;1.600;min;590.210;hPa;17.100;deg;11,664;µV;21.000;°C;
4/1/2019;12:22:14 PM;Default;1306;SENSOR1;1.617;min;589.490;hPa;17.110;deg;11,661;µV;21.000;°C;
4/1/2019;12:22:15 PM;Default;1306;SENSOR1;1.634;min;590.500;hPa;17.100;deg;11,660;µV;21.000;°C;
4/1/2019;12:22:16 PM;Default;1306;SENSOR1;1.651;min;589.350;hPa;17.110;deg;11,661;µV;21.000;°C;
4/1/2019;12:22:17 PM;Default;1306;SENSOR1;1.667;min;591.500;hPa;17.080;deg;11,655;µV;21.000;°C;
4/1/2019;12:22:18 PM;Default;1306;SENSOR1;1.684;min;591.870;hPa;17.080;deg;11,658;µV;21.000;°C;
4/1/2019;12:22:19 PM;Default;1306;SENSOR1;1.701;min;590.570;hPa;17.100;deg;11,659;µV;21.000;°C;
4/1/2019;12:22:20 PM;Default;1306;SENSOR1;1.718;min;592.520;hPa;17.070;deg;11,657;µV;21.000;°C;
4/1/2019;12:22:21 PM;Default;1306;SENSOR1;1.735;min;590.930;hPa;17.090;deg;11,658;µV;21.000;°C;
4/1/2019;12:22:22 PM;Default;1306;SENSOR1;1.752;min;590.210;hPa;17.100;deg;11,653;µV;21.000;°C;
4/1/2019;12:22:23 PM;Default;1306;SENSOR1;1.768;min;591.940;hPa;17.080;deg;11,652;µV;21.000;°C;
4/1/2019;12:22:24 PM;Default;1306;SENSOR1;1.785;min;592.880;hPa;17.060;deg;11,659;µV;21.000;°C;
4/1/2019;12:22:25 PM;Default;1306;SENSOR1;1.802;min;589.920;hPa;17.110;deg;11,648;µV;21.000;°C;
4/1/2019;12:22:26 PM;Default;1306;SENSOR1;1.819;min;590.570;hPa;17.100;deg;11,649;µV;21.000;°C;
4/1/2019;12:22:27 PM;Default;1306;SENSOR1;1.836;min;590.570;hPa;17.100;deg;11,649;µV;21.000;°C;
4/1/2019;12:22:28 PM;Default;1306;SENSOR1;1.853;min;591.070;hPa;17.090;deg;11,652;µV;21.000;°C;
4/1/2019;12:22:29 PM;Default;1306;SENSOR1;1.869;min;590.350;hPa;17.100;deg;11,653;µV;21.000;°C;
4/1/2019;12:22:30 PM;Default;1306;SENSOR1;1.886;min;592.150;hPa;17.080;deg;11,652;µV;21.000;°C;
4/1/2019;12:22:31 PM;Default;1306;SENSOR1;1.903;min;591.070;hPa;17.090;deg;11,655;µV;21.000;°C;
4/1/2019;12:22:33 PM;Default;1306;SENSOR1;1.920;min;589.630;hPa;17.110;deg;11,646;µV;21.000;°C;
4/1/2019;12:22:34 PM;Default;1306;SENSOR1;1.937;min;591.290;hPa;17.090;deg;11,652;µV;21.000;°C;
4/1/2019;12:22:35 PM;Default;1306;SENSOR1;1.954;min;589.420;hPa;17.110;deg;11,647;µV;21.000;°C;
4/1/2019;12:22:36 PM;Default;1306;SENSOR1;1.971;min;589.420;hPa;17.110;deg;11,644;µV;21.000;°C;
4/1/2019;12:22:37 PM;Default;1306;SENSOR1;1.988;min;592.150;hPa;17.080;deg;11,643;µV;21.000;°C;
4/1/2019;12:22:38 PM;Default;1306;SENSOR1;2.004;min;592.230;hPa;17.070;deg;11,650;µV;21.000;°C;
4/1/2019;12:22:39 PM;Default;1306;SENSOR1;2.021;min;591.650;hPa;17.080;deg;11,648;µV;21.000;°C;
4/1/2019;12:22:40 PM;Default;1306;SENSOR1;2.038;min;591.870;hPa;17.080;deg;11,647;µV;21.000;°C;
4/1/2019;12:22:41 PM;Default;1306;SENSOR1;2.055;min;590.860;hPa;17.090;deg;11,648;µV;21.000;°C;
4/1/2019;12:22:42 PM;Default;1306;SENSOR1;2.072;min;591.940;hPa;17.080;deg;11,640;µV;21.000;°C;
4/1/2019;12:22:43 PM;Default;1306;SENSOR1;2.088;min;591.070;hPa;17.090;deg;11,640;µV;21.000;°C;
4/1/2019;12:22:44 PM;Default;1306;SENSOR1;2.105;min;591.140;hPa;17.090;deg;11,642;µV;21.000;°C;
4/1/2019;12:22:45 PM;Default;1306;SENSOR1;2.122;min;591.650;hPa;17.080;deg;11,642;µV;21.000;°C;
4/1/2019;12:22:46 PM;Default;1306;SENSOR1;2.139;min;591.790;hPa;17.080;deg;11,640;µV;21.000;°C;
4/1/2019;12:22:47 PM;Default;1306;SENSOR1;2.156;min;589.420;hPa;17.110;deg;11,640;µV;21.000;°C;
4/1/2019;12:22:48 PM;Default;1306;SENSOR1;2.172;min;592.660;hPa;17.070;deg;11,638;µV;21.000;°C;
4/1/2019;12:22:49 PM;Default;1306;SENSOR1;2.190;min;592.150;hPa;17.080;deg;11,641;µV;21.000;°C;
4/1/2019;12:22:50 PM;Default;1306;SENSOR1;2.206;min;591.070;hPa;17.090;deg;11,641;µV;21.000;°C;
4/1/2019;12:22:51 PM;Default;1306;SENSOR1;2.223;min;590.350;hPa;17.100;deg;11,639;µV;21.000;°C;
4/1/2019;12:22:52 PM;Default;1306;SENSOR1;2.240;min;591.000;hPa;17.090;deg;11,633;µV;21.000;°C;
4/1/2019;12:22:53 PM;Default;1306;SENSOR1;2.257;min;592.590;hPa;17.070;deg;11,641;µV;21.000;°C;
4/1/2019;12:22:54 PM;Default;1306;SENSOR1;2.273;min;592.510;hPa;17.070;deg;11,635;µV;21.000;°C;
4/1/2019;12:22:55 PM;Default;1306;SENSOR1;2.291;min;592.590;hPa;17.070;deg;11,635;µV;21.000;°C;
4/1/2019;12:22:56 PM;Default;1306;SENSOR1;2.307;min;591.580;hPa;17.080;deg;11,638;µV;21.000;°C;
4/1/2019;12:22:57 PM;Default;1306;SENSOR1;2.324;min;591.140;hPa;17.090;deg;11,634;µV;21.000;°C;
4/1/2019;12:22:58 PM;Default;1306;SENSOR1;2.341;min;590.500;hPa;17.100;deg;11,633;µV;21.000;°C;
4/1/2019;12:22:59 PM;Default;1306;SENSOR1;2.358;min;589.420;hPa;17.110;deg;11,637;µV;21.000;°C;
4/1/2019;12:23:00 PM;Default;1306;SENSOR1;2.375;min;592.730;hPa;17.070;deg;11,634;µV;21.000;°C;
4/1/2019;12:23:01 PM;Default;1306;SENSOR1;2.391;min;591.000;hPa;17.090;deg;11,638;µV;21.000;°C;
4/1/2019;12:23:02 PM;Default;1306;SENSOR1;2.408;min;591.580;hPa;17.080;deg;11,628;µV;21.000;°C;
4/1/2019;12:23:03 PM;Default;1306;SENSOR1;2.425;min;591.360;hPa;17.090;deg;11,635;µV;21.000;°C;
4/1/2019;12:23:04 PM;Default;1306;SENSOR1;2.442;min;591.070;hPa;17.090;deg;11,634;µV;21.000;°C;
4/1/2019;12:23:05 PM;Default;1306;SENSOR1;2.459;min;590.570;hPa;17.100;deg;11,633;µV;21.000;°C;
4/1/2019;12:23:06 PM;Default;1306;SENSOR1;2.475;min;589.710;hPa;17.110;deg;11,637;µV;21.000;°C;
4/1/2019;12:23:07 PM;Default;1306;SENSOR1;2.492;min;592.880;hPa;17.060;deg;11,631;µV;21.000;°C;
4/1/2019;12:23:08 PM;Default;1306;SENSOR1;2.509;min;592.660;hPa;17.070;deg;11,634;µV;21.000;°C;
4/1/2019;12:23:09 PM;Default;1306;SENSOR1;2.526;min;592.010;hPa;17.080;deg;11,634;µV;21.000;°C;
4/1/2019;12:23:10 PM;Default;1306;SENSOR1;2.543;min;591.290;hPa;17.090;deg;11,630;µV;21.000;°C;
4/1/2019;12:23:11 PM;Default;1306;SENSOR1;2.559;min;592.880;hPa;17.060;deg;11,630;µV;21.000;°C;
4/1/2019;12:23:12 PM;Default;1306;SENSOR1;2.576;min;591.870;hPa;17.080;deg;11,628;µV;21.000;°C;
4/1/2019;12:23:13 PM;Default;1306;SENSOR1;2.593;min;590.210;hPa;17.100;deg;11,626;µV;21.000;°C;
4/1/2019;12:23:14 PM;Default;1306;SENSOR1;2.610;min;593.310;hPa;17.060;deg;11,627;µV;21.000;°C;
4/1/2019;12:23:15 PM;Default;1306;SENSOR1;2.627;min;592.010;hPa;17.080;deg;11,627;µV;21.000;°C;
4/1/2019;12:23:16 PM;Default;1306;SENSOR1;2.644;min;591.860;hPa;17.080;deg;11,635;µV;21.000;°C;
4/1/2019;12:23:17 PM;Default;1306;SENSOR1;2.660;min;591.500;hPa;17.080;deg;11,629;µV;21.000;°C;
4/1/2019;12:23:18 PM;Default;1306;SENSOR1;2.677;min;591.940;hPa;17.080;deg;11,627;µV;21.000;°C;
4/1/2019;12:23:19 PM;Default;1306;SENSOR1;2.693;min;589.630;hPa;17.110;deg;11,634;µV;21.000;°C;
4/1/2019;12:23:20 PM;Default;1306;SENSOR1;2.710;min;592.880;hPa;17.060;deg;11,624;µV;21.000;°C;
4/1/2019;12:23:21 PM;Default;1306;SENSOR1;2.727;min;592.080;hPa;17.080;deg;11,628;µV;21.000;°C;
4/1/2019;12:23:22 PM;Default;1306;SENSOR1;2.744;min;589.700;hPa;17.110;deg;11,626;µV;21.000;°C;
4/1/2019;12:23:23 PM;Default;1306;SENSOR1;2.761;min;590.570;hPa;17.100;deg;11,625;µV;21.000;°C;
4/1/2019;12:23:24 PM;Default;1306;SENSOR1;2.777;min;591.650;hPa;17.080;deg;11,627;µV;21.000;°C;
4/1/2019;12:23:25 PM;Default;1306;SENSOR1;2.795;min;592.370;hPa;17.070;deg;11,622;µV;21.000;°C;
4/1/2019;12:23:26 PM;Default;1306;SENSOR1;2.811;min;591.940;hPa;17.080;deg;11,624;µV;21.000;°C;
4/1/2019;12:23:27 PM;Default;1306;SENSOR1;2.828;min;588.990;hPa;17.120;deg;11,630;µV;21.000;°C;
4/1/2019;12:23:28 PM;Default;1306;SENSOR1;2.845;min;590.280;hPa;17.100;deg;11,623;µV;21.000;°C;
4/1/2019;12:23:29 PM;Default;1306;SENSOR1;2.861;min;592.730;hPa;17.070;deg;11,624;µV;21.000;°C;
