1366;101.75;48.79
1367;101.75;48.8
1368;100.41;48.79
1369;101.08;48.78
1370;100.41;48.79
1371;99.07;48.82
1372;101.08;48.83
1373;99.07;48.82
1374;99.07;48.86
1375;99.07;48.81
1376;98.55;48.87
1377;101.08;48.87
1378;98.55;48.88
1379;99.07;48.93
1380;98.55;48.93
1381;99.07;48.92
1382;100.41;48.92
1383;100.41;48.88
1384;100.41;48.89
1385;99.07;48.91
1386;101.08;48.84
1387;101.75;48.85
1388;99.74;48.84
1389;100.41;48.87
1390;101.08;48.85
1391;101.75;48.85
1392;101.08;48.83
1393;98.55;48.85
1394;101.08;48.86
1395;99.74;48.84
1396;99.07;48.89
1397;100.41;48.83
1398;99.74;48.81
1399;100.41;48.82
1400;101.08;48.82
1401;100.41;48.77
1402;98.55;48.74
1403;99.07;48.74
1404;99.07;48.73
1405;100.41;48.72
1406;100.41;48.74
1407;99.07;48.72
1408;100.41;48.7
1409;99.74;48.71
1410;98.55;48.68
1411;99.07;48.67
1412;101.75;48.7
1413;101.75;48.75
1414;99.07;48.77
1415;98.55;48.78
1416;100.41;48.73
1417;98.55;48.8
1418;100.41;48.79
1419;102.42;48.76
1420;101.75;48.72
1421;100.41;48.74
1422;100.41;48.79
1423;101.08;48.79
1424;100.41;48.77
1425;101.75;48.77
1426;99.74;48.77
1427;99.07;48.76
1428;99.07;48.8
1429;101.75;48.73
1430;101.75;48.72
1431;100.41;48.73
1432;101.75;48.68
1433;98.55;48.7
1434;100.41;48.63
1435;98.55;48.67
1436;100.41;48.61
1437;99.07;48.66
1438;99.07;48.67
1439;99.07;48.64
1440;99.07;48.68
1441;99.07;48.63
1442;100.41;48.66
1443;98.55;48.66
1444;100.41;48.66
1445;99.07;48.65
1446;99.07;48.66
1447;98.55;48.69
1448;101.75;48.7
1449;101.08;48.71
1450;98.55;48.69
1451;100.41;48.7
1452;99.74;48.75
1453;101.08;48.75
1454;100.41;48.7
1455;99.07;48.71
1456;99.07;48.71
1457;99.07;48.68
1458;101.08;48.72
1459;98.55;48.75
1460;99.07;48.72
1461;100.41;48.69
1462;98.55;48.69
1463;99.74;48.7
1464;101.08;48.68
1465;99.74;48.69
1466;99.07;48.71
1467;98.55;48.69
1468;99.74;48.67
1469;100.41;48.68
1470;101.08;48.64
1471;101.08;48.65
1472;102.42;48.63
1473;98.55;48.64
1474;99.07;48.63
1475;99.07;48.63
1476;98.55;48.59
1477;100.41;48.62
1478;98.55;48.58
1479;99.07;48.61
1480;99.74;48.67
1481;99.07;48.67
1482;99.07;48.64
1483;98.55;48.64
1484;102.42;48.66
1485;98.55;48.64
1486;99.07;48.68
1487;100.41;48.64
1488;99.07;48.69
1489;99.74;48.69
1490;100.41;48.7
1491;101.75;48.65
1492;98.55;48.65
1493;98.55;48.64
1494;101.08;48.67
1495;99.07;48.67
1496;98.55;48.62
1497;102.42;48.67
1498;101.08;48.62
1499;101.75;48.56
1500;99.07;48.55
1501;98.55;48.61
1502;98.55;48.59
1503;100.41;48.59
1504;99.07;48.56
1505;98.55;48.59
1506;99.74;48.58
1507;98.55;48.56
1508;98.55;48.57
1509;100.41;48.54
1510;99.07;48.55
1511;99.74;48.55
1512;102.42;48.53
1513;101.08;48.58
1514;98.55;48.6
1515;101.08;48.54
1516;101.08;48.59
1517;98.55;48.57
1518;100.41;48.61
1519;101.75;48.56
1520;99.74;48.6
1521;99.74;48.57
1522;100.41;48.58
1523;101.08;48.58
1524;98.55;48.56
1525;100.41;48.56
1526;100.41;48.6
1527;100.41;48.56
1528;99.74;48.58
1529;99.74;48.59
1530;101.75;48.57
1531;100.41;48.55
1532;99.07;48.57
1533;102.42;48.53
1534;100.41;48.54
1535;100.41;48.53
1536;100.41;48.5
1537;101.75;48.49
1538;101.75;48.46
1539;100.41;48.48
1540;99.07;48.5
1541;99.74;48.47
1542;99.74;48.46
1543;99.07;48.46
1544;100.41;48.48
1545;99.07;48.51
1546;101.08;48.51
1547;98.55;48.49
1548;101.08;48.45
1549;100.41;48.49
1550;99.74;48.48
1551;101.08;48.5
1552;99.07;48.51
1553;101.08;48.55
1554;99.07;48.54
1555;98.03;48.56
1556;99.74;48.59
1557;98.55;48.52
1558;101.08;48.57
1559;101.08;48.54
1560;101.08;48.57
1561;100.41;48.57
1562;101.08;48.6
1563;100.41;48.6
1564;101.75;48.55
1565;98.55;48.57
1566;99.07;48.57
1567;99.74;48.57
1568;100.41;48.52
1569;101.08;48.57
1570;100.41;48.57
1571;99.74;48.58
1572;101.75;48.54
1573;100.41;48.56
1574;99.07;48.57
1575;99.74;48.55
1576;98.55;48.53
1577;98.55;48.52
1578;99.07;48.55
1579;100.41;48.54
1580;98.55;48.51
1581;101.08;48.56
1582;101.08;48.51
1583;101.08;48.48
1584;99.07;48.46
1585;100.41;48.5
1586;101.08;48.46
1587;99.74;48.46
1588;99.07;48.48
1589;99.07;48.41
1590;100.41;48.48
1591;99.74;48.39
1592;98.55;48.34
1593;99.74;48.4
1594;101.08;48.3
1595;101.75;48.33
1596;100.41;48.36
1597;98.55;48.34
1598;101.08;48.32
1599;98.55;48.36
1600;101.08;48.33
1601;100.41;48.36
1602;98.55;48.36
1603;101.75;48.41
1604;99.07;48.41
1605;98.55;48.41
1606;99.74;48.44
1607;101.08;48.46
1608;99.07;48.52
1609;99.07;48.47
1610;101.08;48.49
1611;102.42;48.44
1612;100.41;48.44
1613;98.55;48.42
1614;101.75;48.41
1615;100.41;48.44
1616;101.08;48.43
1617;101.08;48.4
1618;100.41;48.37
1619;101.08;48.43
1620;99.07;48.37
1621;103.08;48.37
1622;99.74;48.37
1623;99.07;48.37
1624;100.41;48.37
1625;99.74;48.32
1626;100.41;48.33
1627;98.55;48.29
1628;101.08;48.26
1629;100.41;48.28
1630;100.41;48.26
1631;101.75;48.28
1632;99.07;48.28
1633;99.07;48.25
1634;99.74;48.26
1635;100.41;48.27
1636;99.07;48.31
1637;98.55;48.33
1638;100.41;48.31
1639;100.41;48.31
1640;99.07;48.35
1641;101.75;48.38
1642;100.41;48.36
1643;99.07;48.32
1644;99.74;48.35
1645;100.41;48.35
1646;100.41;48.33
1647;98.55;48.39
1648;99.07;48.37
1649;100.41;48.39
1650;101.08;48.34
1651;101.08;48.38
1652;100.41;48.34
1653;101.08;48.35
1654;101.08;48.37
1655;101.08;48.4
1656;100.41;48.35
1657;100.41;48.33
1658;101.08;48.34
1659;101.08;48.34
1660;99.07;48.3
1661;101.75;48.31
1662;101.08;48.28
1663;100.41;48.33
1664;100.41;48.33
1665;100.41;48.3
1666;101.08;48.24
1667;99.74;48.22
1668;100.41;48.25
1669;98.55;48.21
1670;99.74;48.22
1671;99.07;48.21
1672;100.41;48.16
1673;100.41;48.22
1674;99.74;48.24
1675;99.74;48.26
1676;100.41;48.26
1677;99.74;48.25
1678;98.55;48.31
1679;99.74;48.3
1680;101.08;48.29
1681;100.41;48.27
1682;99.07;48.32
1683;100.41;48.31
1684;101.08;48.31
1685;98.55;48.32
1686;99.07;48.33
1687;99.74;48.32
1688;100.41;48.26
1689;101.75;48.36
1690;99.74;48.32
1691;98.55;48.31
1692;101.08;48.28
1693;100.41;48.26
1694;100.41;48.25
1695;99.74;48.25
1696;100.41;48.18
1697;100.41;48.23
1698;102.42;48.24
1699;99.74;48.21
1700;98.55;48.22
1701;98.55;48.23
1702;101.75;48.24
1703;99.07;48.26
1704;99.07;48.26
1705;101.08;48.23
1706;99.74;48.27
1707;99.07;48.3
1708;100.41;48.27
1709;102.42;48.32
1710;101.08;48.29
1711;98.55;48.28
1712;99.74;48.28
1713;99.74;48.26
1714;99.07;48.26
1715;99.74;48.31
1716;99.74;48.27
1717;98.55;48.24
1718;100.41;48.31
1719;101.08;48.28
1720;98.55;48.27
1721;101.75;48.26
1722;100.41;48.21
1723;98.55;48.21
1724;98.55;48.23
1725;99.07;48.21
1726;99.74;48.25
1727;99.74;48.2
1728;99.74;48.26
1729;100.41;48.18
1730;100.41;48.17
1731;98.55;48.22
1732;99.07;48.22
1733;101.08;48.18
1734;99.74;48.2
1735;101.75;48.16
1736;99.74;48.2
1737;101.08;48.19
1738;99.74;48.18
1739;99.07;48.2
1740;99.07;48.19
1741;99.74;48.22
1742;99.07;48.17
1743;100.41;48.17
1744;100.41;48.21
1745;99.74;48.22
1746;99.07;48.24
1747;100.41;48.16
1748;100.41;48.19
1749;100.41;48.2
1750;99.07;48.19
1751;99.74;48.22
1752;100.41;48.18
1753;98.55;48.15
1754;101.75;48.13
1755;99.74;48.18
1756;100.41;48.14
1757;100.41;48.13
1758;100.41;48.14
1759;100.41;48.14
1760;100.41;48.08
1761;99.74;48.1
1762;98.55;48.1
1763;100.41;48.1
1764;100.41;48.11
1765;99.07;48.12
1766;99.07;48.14
1767;98.55;48.06
1768;99.74;48.11
1769;100.41;48.11
1770;98.03;48.07
1771;99.07;48.1
1772;99.74;48.08
1773;100.41;48.1
1774;100.41;48.07
1775;100.41;48.05
1776;98.03;48.09
1777;100.41;48.05
1778;101.75;48.09
1779;99.07;48.1
1780;98.03;48.09
1781;99.74;48.06
1782;102.42;48.1
1783;100.41;48.1
1784;99.74;48.1
1785;100.41;48.12
1786;100.41;48.12
1787;100.41;48.12
1788;100.41;48.09
1789;100.41;48.11
1790;100.41;48.09
1791;100.41;48.12
1792;101.75;48.05
1793;100.41;48.06
1794;99.74;48.06
1795;101.08;48.09
1796;100.41;48.02
1797;99.74;48.08
1798;99.74;48
1799;100.41;48.01
1800;99.74;47.97
1801;99.74;47.98
1802;98.55;47.96
1803;100.41;47.96
1804;101.08;47.92
1805;100.41;47.93
1806;102.42;47.95
1807;100.41;47.95
1808;99.74;47.92
1809;100.41;47.96
1810;99.07;47.94
1811;98.03;47.96
1812;98.55;47.97
1813;98.55;47.95
1814;99.74;47.96
1815;100.41;47.93
1816;101.08;47.97
1817;98.55;48
1818;100.41;47.99
1819;99.74;47.97
1820;101.08;47.99
1821;99.07;47.99
1822;100.41;48
1823;99.07;48.06
1824;101.08;48.06
1825;100.41;48.03
1826;99.74;48.07
1827;101.08;48.07
1828;99.74;48.07
1829;100.41;48.03
1830;100.41;48.04
1831;99.74;48.02
1832;98.55;47.97
1833;101.75;48
1834;100.41;48.01
1835;100.41;47.98
1836;101.75;47.93
1837;100.41;47.93
1838;98.55;47.93
1839;100.41;47.92
1840;100.41;47.92
1841;101.08;47.89
1842;100.41;47.97
1843;98.03;47.96
1844;100.41;47.95
1845;100.41;47.94
1846;99.74;47.94
1847;100.41;48.03
1848;99.07;48.03
1849;100.41;47.98
1850;99.74;48.02
1851;100.41;48.05
1852;100.41;48.08
1853;100.41;48.07
1854;102.42;48.06
1855;99.74;48.06
1856;100.41;48.06
1857;101.08;48.02
1858;99.74;48.04
1859;100.41;48.07
1860;100.41;48.1
1861;99.07;48.08
1862;100.41;48.06
1863;99.74;48.09
1864;100.41;48.09
1865;98.55;48.06
1866;100.41;48.06
1867;99.74;48.07
1868;100.41;48.09
1869;99.74;48.03
1870;100.41;48
1871;99.74;48.03
1872;99.74;47.97
1873;100.41;47.95
1874;99.74;47.9
1875;98.55;47.9
1876;100.41;47.92
1877;98.55;47.86
1878;99.74;47.91
1879;99.74;47.88
1880;99.74;47.9
1881;101.08;47.85
1882;98.55;47.88
1883;101.08;47.89
1884;99.74;47.84
1885;101.08;47.88
1886;98.03;47.84
1887;99.07;47.82
1888;101.08;47.8
1889;100.41;47.88
1890;101.08;47.89
1891;100.41;47.86
1892;100.41;47.86
1893;101.08;47.86
1894;100.41;47.85
1895;99.74;47.85
1896;101.08;47.84
1897;99.74;47.84
1898;100.41;47.84
1899;99.74;47.85
1900;100.41;47.88
1901;100.41;47.83
1902;101.08;47.84
1903;101.75;47.86
1904;99.74;47.86
1905;99.07;47.83
1906;99.74;47.87
1907;98.03;47.85
1908;99.74;47.86
1909;102.42;47.86
1910;99.74;47.89
1911;101.08;47.86
1912;98.55;47.86
1913;99.74;47.82
1914;99.74;47.82
1915;101.08;47.79
1916;99.74;47.75
1917;99.07;47.77
1918;100.41;47.77
1919;98.03;47.77
1920;100.41;47.75
1921;99.74;47.74
1922;101.08;47.75
1923;101.08;47.76
1924;100.41;47.73
1925;99.74;47.79
1926;99.74;47.75
1927;100.41;47.81
1928;101.75;47.8
1929;99.07;47.8
1930;99.74;47.8
1931;99.74;47.82
1932;100.41;47.78
1933;98.55;47.8
1934;100.41;47.8
1935;98.55;47.78
1936;100.41;47.75
1937;100.41;47.73
1938;100.41;47.79
1939;100.41;47.85
1940;101.08;47.79
1941;101.08;47.77
1942;100.41;47.76
1943;99.74;47.76
1944;98.55;47.81
1945;100.41;47.73
1946;99.74;47.71
1947;99.74;47.76
1948;101.08;47.76
1949;101.75;47.73
1950;99.74;47.72
1951;99.74;47.68
1952;99.07;47.69
1953;100.41;47.66
1954;100.41;47.67
1955;99.74;47.69
1956;98.03;47.64
1957;99.74;47.63
1958;100.41;47.65
1959;101.08;47.67
1960;101.08;47.66
1961;100.41;47.68
1962;101.75;47.75
1963;99.74;47.7
1964;99.07;47.76
1965;99.07;47.75
1966;100.41;47.82
1967;100.41;47.82
1968;99.74;47.83
1969;98.03;47.83
1970;98.03;47.76
1971;100.41;47.81
1972;99.74;47.78
1973;98.55;47.8
1974;101.08;47.73
1975;100.41;47.79
1976;100.41;47.75
1977;99.74;47.75
1978;99.74;47.77
1979;100.41;47.73
1980;98.03;47.71
1981;101.08;47.69
1982;100.41;47.71
1983;101.08;47.7
1984;100.41;47.66
1985;99.74;47.66
1986;101.75;47.69
1987;99.07;47.67
1988;99.74;47.67
1989;100.41;47.66
1990;98.03;47.7
1991;101.75;47.68
1992;99.07;47.7
1993;101.75;47.7
1994;99.74;47.7
1995;100.41;47.72
1996;98.55;47.72
1997;99.74;47.8
1998;100.41;47.79
1999;98.03;47.76
2000;98.03;47.79
2001;99.74;47.79
2002;100.41;47.78
2003;101.08;47.8
2004;98.03;47.77
2005;99.74;47.79
2006;99.74;47.78
2007;101.08;47.77
2008;101.08;47.77
2009;99.74;47.74
2010;98.55;47.74
2011;100.41;47.71
2012;100.41;47.71
2013;99.07;47.7
2014;100.41;47.69
2015;99.74;47.71
2016;98.03;47.7
2017;99.07;47.67
2018;99.74;47.72
2019;101.08;47.68
2020;100.41;47.68
2021;99.74;47.7
2022;98.03;47.67
2023;99.74;47.66
2024;100.41;47.7
2025;101.08;47.68
2026;99.74;47.67
2027;100.41;47.64
2028;98.55;47.64
2029;99.74;47.65
2030;101.08;47.64
2031;101.08;47.6
2032;100.41;47.59
2033;99.74;47.55
2034;99.74;47.62
2035;100.41;47.57
2036;99.74;47.57
2037;100.41;47.59
2038;101.75;47.63
2039;100.41;47.65
2040;100.41;47.64
2041;99.74;47.61
2042;99.74;47.63
2043;99.74;47.69
2044;99.74;47.71
2045;101.08;47.69
2046;99.74;47.67
2047;100.41;47.72
2048;99.74;47.72
2049;99.74;47.67
2050;100.41;47.71
2051;101.75;47.72
2052;101.08;47.68
2053;101.08;47.71
2054;99.74;47.77
2055;99.74;47.67
2056;100.41;47.68
2057;98.55;47.71
2058;102.42;47.64
2059;99.74;47.67
2060;100.41;47.66
2061;99.74;47.63
2062;100.41;47.65
2063;98.03;47.68
2064;99.74;47.62
2065;99.74;47.63
2066;100.41;47.62
2067;101.75;47.62
2068;98.55;47.63
2069;100.41;47.68
2070;100.41;47.66
2071;101.08;47.63
2072;100.41;47.63
2073;99.74;47.56
2074;99.74;47.59
2075;100.41;47.56
2076;101.08;47.61
2077;99.74;47.58
2078;100.41;47.59
2079;100.41;47.58
2080;99.07;47.58
2081;99.74;47.56
2082;99.74;47.55
2083;98.55;47.59
2084;101.08;47.6
2085;100.41;47.6
2086;100.41;47.6
2087;99.74;47.61
2088;100.41;47.66
2089;99.74;47.6
2090;100.41;47.61
2091;100.41;47.62
2092;100.41;47.61
2093;99.74;47.6
2094;100.41;47.66
2095;99.74;47.64
2096;99.74;47.63
2097;100.41;47.62
2098;101.08;47.67
2099;99.74;47.61
2100;101.08;47.64
2101;99.74;47.66
2102;100.41;47.58
2103;101.08;47.58
2104;99.74;47.65
2105;101.08;47.65
2106;100.41;47.63
2107;101.08;47.66
2108;101.08;47.62
2109;100.41;47.61
2110;99.74;47.63
2111;100.41;47.65
2112;99.74;47.63
2113;101.08;47.62
2114;99.74;47.58
2115;101.75;47.59
2116;99.74;47.57
2117;102.42;47.61
2118;100.41;47.57
2119;100.41;47.56
2120;99.74;47.52
2121;100.41;47.56
2122;98.55;47.56
2123;100.41;47.56
2124;99.07;47.57
2125;100.41;47.52
2126;99.74;47.57
2127;99.74;47.54
2128;98.55;47.59
2129;100.41;47.58
2130;101.08;47.57
2131;99.74;47.59
2132;100.41;47.62
2133;100.41;47.58
2134;100.41;47.59
2135;98.55;47.63
2136;99.74;47.64
2137;98.03;47.63
2138;99.74;47.68
2139;99.74;47.63
2140;99.74;47.71
2141;100.41;47.63
2142;99.74;47.63
2143;101.08;47.67
2144;98.03;47.64
2145;99.07;47.69
2146;101.75;47.63
2147;100.41;47.63
2148;99.07;47.62
2149;99.74;47.62
2150;100.41;47.59
2151;101.75;47.61
2152;99.74;47.55
2153;100.41;47.58
2154;101.75;47.54
2155;98.03;47.57
2156;99.74;47.53
2157;99.74;47.54
2158;102.42;47.54
2159;99.74;47.5
2160;100.41;47.5
2161;99.74;47.5
2162;100.41;47.55
2163;99.74;47.52
2164;99.74;47.55
2165;99.74;47.58
2166;100.41;47.62
2167;99.74;47.66
2168;100.41;47.64
2169;99.74;47.63
2170;99.74;47.62
2171;99.74;47.6
2172;101.08;47.58
2173;99.74;47.58
2174;101.75;47.58
2175;100.41;47.57
2176;99.74;47.54
2177;98.03;47.54
2178;100.41;47.57
2179;100.41;47.5
2180;100.41;47.56
2181;101.08;47.57
2182;100.41;47.6
2183;99.74;47.53
2184;99.74;47.53
2185;99.74;47.55
2186;101.08;47.51
2187;100.41;47.47
2188;100.41;47.49
2189;101.08;47.48
2190;99.74;47.51
2191;101.08;47.49
2192;99.74;47.47
2193;101.75;47.47
2194;99.74;47.49
2195;101.75;47.45
2196;99.74;47.45
2197;100.41;47.49
2198;101.08;47.51
2199;99.74;47.54
2200;100.41;47.58
2201;99.74;47.58
2202;100.41;47.56
2203;100.41;47.59
2204;99.74;47.59
2205;100.41;47.56
2206;100.41;47.57
2207;99.74;47.57
2208;101.75;47.56
2209;101.08;47.58
2210;100.41;47.53
2211;99.74;47.56
2212;99.74;47.53
2213;101.08;47.53
2214;99.74;47.55
2215;99.74;47.55
2216;99.07;47.58
2217;101.08;47.54
2218;99.74;47.53
2219;100.41;47.53
2220;100.41;47.53
2221;99.74;47.48
2222;99.74;47.5
2223;99.74;47.46
2224;99.74;47.43
2225;100.41;47.52
2226;99.74;47.47
2227;100.41;47.45
2228;100.41;47.48
2229;101.08;47.49
2230;99.74;47.49
2231;101.08;47.55
2232;99.74;47.56
2233;99.74;47.58
2234;99.74;47.58
2235;99.74;47.58
2236;101.08;47.57
2237;101.08;47.56
2238;100.41;47.63
2239;100.41;47.62
2240;99.74;47.59
2241;99.07;47.6
2242;99.07;47.61
2243;99.74;47.6
2244;100.41;47.56
2245;99.07;47.56
2246;100.41;47.54
2247;100.41;47.53
2248;99.74;47.56
2249;99.07;47.52
2250;100.41;47.53
2251;100.41;47.55
2252;101.08;47.55
2253;100.41;47.51
2254;99.74;47.49
2255;99.74;47.48
2256;99.74;47.48
2257;99.74;47.48
2258;100.41;47.48
2259;100.41;47.39
2260;99.74;47.37
2261;100.41;47.38
2262;100.41;47.38
2263;99.74;47.42
2264;99.74;47.42
2265;100.41;47.45
2266;99.74;47.46
2267;99.74;47.46
2268;99.07;47.44
2269;100.41;47.46
2270;100.41;47.45
2271;99.74;47.47
2272;99.74;47.45
2273;101.08;47.45
2274;100.41;47.43
2275;99.74;47.4
2276;99.74;47.42
2277;99.74;47.45
2278;99.74;47.42
2279;99.74;47.38
2280;99.74;47.38
2281;99.74;47.37
2282;99.74;47.36
2283;99.74;47.33
2284;99.74;47.32
2285;100.41;47.33
2286;99.74;47.31
2287;101.75;47.3
2288;99.74;47.31
2289;100.41;47.32
2290;99.74;47.32
2291;100.41;47.31
2292;98.55;47.31
2293;99.74;47.33
2294;99.74;47.34
2295;99.74;47.37
2296;101.08;47.33
2297;99.74;47.37
2298;99.74;47.38
2299;101.75;47.43
2300;99.74;47.37
2301;99.74;47.45
2302;99.74;47.41
2303;99.74;47.44
2304;99.74;47.4
2305;101.08;47.39
2306;100.41;47.44
2307;99.07;47.4
2308;99.74;47.38
2309;99.74;47.4
2310;99.74;47.41
2311;99.07;47.41
2312;101.08;47.38
2313;100.41;47.35
2314;99.74;47.35
2315;99.07;47.34
2316;99.74;47.33
2317;101.08;47.31
2318;99.74;47.3
2319;100.41;47.24
2320;99.07;47.26
2321;101.08;47.3
2322;99.74;47.31
2323;99.74;47.26
2324;100.41;47.29
2325;101.08;47.25
2326;100.41;47.33
2327;99.74;47.33
2328;99.74;47.34
2329;99.74;47.34
2330;99.74;47.31
2331;99.74;47.31
2332;101.08;47.34
2333;101.08;47.42
2334;99.74;47.4
2335;100.41;47.41
2336;99.74;47.46
2337;101.75;47.49
2338;99.74;47.46
2339;101.08;47.39
2340;101.75;47.41
2341;99.74;47.43
2342;99.07;47.39
2343;100.41;47.44
2344;101.08;47.39
2345;99.07;47.42
2346;99.74;47.42
2347;100.41;47.42
2348;99.74;47.37
2349;99.74;47.4
2350;99.74;47.34
2351;99.74;47.37
2352;101.08;47.38
2353;100.41;47.39
2354;99.74;47.36
2355;99.74;47.34
2356;100.41;47.35
2357;101.08;47.35
2358;100.41;47.35
2359;99.74;47.36
2360;100.41;47.31
2361;99.07;47.33
2362;100.41;47.31
2363;99.07;47.32
2364;99.07;47.32
2365;99.74;47.32
2366;100.41;47.33
2367;99.74;47.35
2368;100.41;47.32
2369;99.74;47.35
2370;101.08;47.36
2371;100.41;47.4
2372;100.41;47.4
2373;99.74;47.37
2374;100.41;47.4
2375;99.74;47.37
2376;100.41;47.39
2377;99.07;47.4
2378;99.74;47.39
2379;101.75;47.4
2380;100.41;47.38
2381;99.74;47.39
2382;99.74;47.39
2383;100.41;47.37
2384;100.41;47.34
2385;99.74;47.39
2386;99.74;47.41
2387;100.41;47.36
2388;99.07;47.36
2389;100.41;47.33
2390;99.74;47.34
2391;99.07;47.29
2392;99.74;47.29
2393;101.08;47.29
2394;100.41;47.26
2395;99.74;47.29
2396;99.74;47.26
2397;100.41;47.2
2398;99.74;47.23
2399;100.41;47.25
2400;99.07;47.25
2401;100.41;47.3
2402;99.74;47.3
2403;100.41;47.26
2404;100.41;47.25
2405;100.41;47.26
2406;101.08;47.25
2407;99.07;47.2
2408;99.74;47.2
2409;101.75;47.26
2410;99.74;47.23
2411;100.41;47.24
2412;99.74;47.26
2413;100.41;47.31
2414;100.41;47.34
2415;99.74;47.31
2416;99.74;47.32
2417;101.08;47.29
2418;99.74;47.34
2419;101.75;47.34
2420;99.74;47.34
2421;99.74;47.29
2422;99.74;47.35
2423;99.74;47.32
2424;100.41;47.32
2425;101.08;47.31
2426;99.74;47.31
2427;99.74;47.34
2428;99.74;47.31
2429;100.41;47.31
2430;99.07;47.31
2431;99.74;47.32
2432;99.07;47.28
2433;99.74;47.25
2434;99.74;47.3
2435;99.74;47.24
2436;99.74;47.25
2437;100.41;47.24
2438;99.74;47.25
2439;100.41;47.27
2440;99.74;47.24
2441;99.74;47.24
2442;100.41;47.26
2443;99.74;47.26
2444;99.07;47.23
2445;99.74;47.22
2446;99.74;47.24
2447;99.74;47.26
2448;99.74;47.27
2449;99.74;47.24
2450;99.07;47.25
2451;99.74;47.24
2452;99.74;47.32
2453;99.74;47.26
2454;100.41;47.33
2455;99.74;47.28
2456;99.07;47.34
2457;99.74;47.32
2458;99.74;47.32
2459;99.74;47.36
2460;100.41;47.32
2461;99.74;47.32
2462;99.07;47.38
2463;101.08;47.35
2464;100.41;47.37
2465;99.74;47.32
2466;99.07;47.33
2467;102.42;47.34
2468;100.41;47.25
2469;121.16;47.29
2470;139.9;47.26
2471;154.63;47.24
2472;167.35;47.24
2473;175.38;47.21
2474;182.74;47.25
2475;187.43;47.28
2476;191.44;47.26
2477;194.12;47.22
2478;196.13;47.22
2479;196.8;47.28
2480;197.47;47.23
2481;198.98;47.25
2482;197.47;47.25
2483;198.98;47.22
2484;198.98;47.24
2485;199.82;47.26
2486;199.82;47.25
2487;199.82;47.27
2488;198.98;47.26
2489;198.98;47.33
2490;199.82;47.38
2491;199.82;47.51
2492;198.98;47.72
2493;199.82;47.88
2494;199.82;48.23
2495;197.47;48.6
2496;199.82;48.6
2497;198.14;49.07
2498;199.82;49.57
2499;199.82;50.05
2500;199.82;50.52
2501;199.82;51
2502;201.5;51.48
2503;199.82;51.96
2504;198.98;52.38
2505;199.82;52.74
2506;201.5;53.13
2507;202.33;53.51
2508;199.82;53.84
2509;202.33;54.11
2510;198.98;54.6
2511;200.66;54.77
2512;198.14;54.95
2513;200.66;54.95
2514;200.66;55.14
2515;198.98;55.29
2516;198.98;55.4
2517;199.82;55.55
2518;198.98;55.66
2519;199.82;55.76
2520;201.5;55.84
2521;198.98;55.96
2522;198.14;56.01
2523;198.98;56.06
2524;202.33;56.17
2525;199.82;56.23
2526;198.98;56.27
2527;199.82;56.31
2528;199.82;56.45
2529;198.98;56.47
2530;199.82;56.51
2531;199.82;56.66
2532;199.82;56.66
2533;198.98;56.63
2534;199.82;56.7
2535;199.82;56.76
2536;199.82;56.77
2537;202.33;56.8
2538;200.66;56.84
2539;198.14;56.91
2540;200.66;56.92
2541;198.98;56.93
2542;200.66;57.04
2543;199.82;56.99
2544;199.82;57.07
2545;198.98;57.1
2546;198.98;57.07
2547;199.82;57.1
2548;198.98;57.11
2549;198.98;57.24
2550;198.98;57.16
2551;199.82;57.16
2552;199.82;57.21
2553;200.66;57.2
2554;198.98;57.28
2555;198.98;57.28
2556;198.98;57.24
2557;199.82;57.26
2558;198.98;57.32
2559;200.66;57.3
2560;199.82;57.33
2561;199.82;57.31
2562;200.66;57.39
2563;198.98;57.33
2564;201.5;57.38
2565;200.66;57.41
2566;203.17;57.39
2567;199.82;57.41
2568;201.5;57.41
2569;199.82;57.44
2570;198.98;57.49
2571;198.98;57.51
2572;198.98;57.53
2573;199.82;57.56
2574;198.98;57.69
2575;201.5;57.69
2576;201.5;57.71
2577;200.66;57.75
2578;202.33;57.79
2579;199.82;57.78
2580;200.66;57.78
2581;198.98;57.83
2582;199.82;57.88
2583;201.5;57.9
2584;198.98;57.98
2585;200.66;57.95
2586;200.66;57.95
2587;199.82;57.96
2588;198.98;58.02
2589;200.66;58
2590;198.98;57.94
2591;198.98;57.97
2592;199.82;58.02
2593;201.5;57.98
2594;198.98;58.02
2595;198.98;57.94
2596;200.66;58
2597;198.98;57.99
2598;200.66;58.02
2599;198.98;58
2600;200.66;58
2601;201.5;57.99
2602;198.98;57.98
2603;200.66;58.02
2604;199.82;58
2605;198.98;58.05
2606;202.33;58.05
2607;200.66;58.05
2608;200.66;58.09
2609;199.82;58.11
2610;198.98;58.08
2611;200.66;58.17
2612;198.98;58.23
2613;199.82;58.23
2614;199.82;58.25
2615;201.5;58.25
2616;198.98;58.33
2617;198.98;58.31
2618;201.5;58.3
2619;199.82;58.31
2620;198.14;58.37
2621;198.98;58.36
2622;198.98;58.4
2623;202.33;58.38
2624;199.82;58.36
2625;199.82;58.36
2626;199.82;58.4
2627;199.82;58.38
2628;199.82;58.38
2629;199.82;58.34
2630;198.98;58.37
2631;198.14;58.4
2632;201.5;58.42
2633;200.66;58.39
2634;199.82;58.42
2635;199.82;58.47
2636;198.14;58.46
2637;200.66;58.44
2638;199.82;58.5
2639;198.14;58.49
