554;65;1118.54;162.34;2019-02-25T15:54:32;;;;
554;65;1059.55;182.21;2019-02-25T15:54:33;;;;
554;65;1059.55;182.21;2019-02-25T15:54:34;;;;
554;65;1146.25;162.34;2019-02-25T15:54:35;;;;
554;65;1068.58;182.21;2019-02-25T15:54:36;;;;
544;65;1202.62;162.34;2019-02-25T15:54:37;;;544;1202.62
544;65;1111.62;182.21;2019-02-25T15:54:38;;;;
544;65;1122.8;182.21;2019-02-25T15:54:39;;;;
544;65;1188.03;162.34;2019-02-25T15:54:40;;;;
544;65;1214.11;182.21;2019-02-25T15:54:41;;;;
544;65;1199.34;162.34;2019-02-25T15:54:42;;;;
544;65;1211.66;182.21;2019-02-25T15:54:43;;;;
544;65;1167.98;162.34;2019-02-25T15:54:44;;;;
544;65;1128.69;182.21;2019-02-25T15:54:45;;;;
544;65;1071.42;182.21;2019-02-25T15:54:46;;;;
534;65;1222.55;162.34;2019-02-25T15:54:47;;;534;1222.55
534;65;1176.69;182.21;2019-02-25T15:54:48;;;;
534;65;1286.46;162.34;2019-02-25T15:54:49;;;;
534;65;1319.85;182.21;2019-02-25T15:54:50;;;;
534;65;1054.7;162.34;2019-02-25T15:54:51;;;;
534;65;1088.01;182.21;2019-02-25T15:54:52;;;;
534;65;1233.92;162.34;2019-02-25T15:54:53;;;;
534;65;1172.66;182.21;2019-02-25T15:54:54;;;;
534;65;1203.14;182.21;2019-02-25T15:54:55;;;;
534;65;1203.14;182.21;2019-02-25T15:54:56;;;;
524;65;1320.24;162.34;2019-02-25T15:54:57;;;524;1320.24
524;65;1002.36;182.21;2019-02-25T15:54:58;;;;
524;65;1220.26;162.34;2019-02-25T15:54:59;;;;
524;65;1094.73;182.21;2019-02-25T15:55:00;;;;
524;65;1020.28;162.34;2019-02-25T15:55:01;;;;
524;65;1092.43;182.21;2019-02-25T15:55:02;;;;
524;65;1108.5;182.21;2019-02-25T15:55:03;;;;
524;65;1076.51;162.34;2019-02-25T15:55:04;;;;
524;65;1073.21;182.21;2019-02-25T15:55:05;;;;
524;65;1101.67;162.34;2019-02-25T15:55:06;;;;
514;65;1126.3;182.21;2019-02-25T15:55:07;;;514;1126.3
514;65;1321.02;162.34;2019-02-25T15:55:08;;;;
514;65;1151.14;182.21;2019-02-25T15:55:09;;;;
514;65;1140.09;182.21;2019-02-25T15:55:10;;;;
514;65;1164.32;162.34;2019-02-25T15:55:11;;;;
514;65;1259.66;182.21;2019-02-25T15:55:12;;;;
514;65;1197.1;162.34;2019-02-25T15:55:13;;;;
514;65;1189.56;182.21;2019-02-25T15:55:14;;;;
514;65;1255.26;162.34;2019-02-25T15:55:15;;;;
514;65;1255.26;182.21;2019-02-25T15:55:16;;;;
504;65;1108.66;182.21;2019-02-25T15:55:17;;;504;1108.66
504;65;1133.01;162.34;2019-02-25T15:55:18;;;;
504;65;1102.9;182.21;2019-02-25T15:55:19;;;;
504;65;1171.49;162.34;2019-02-25T15:55:20;;;;
504;65;1080.73;182.21;2019-02-25T15:55:21;;;;
504;65;1159.19;182.21;2019-02-25T15:55:22;;;;
504;65;1156.56;162.34;2019-02-25T15:55:23;;;;
504;65;1148.53;182.21;2019-02-25T15:55:24;;;;
504;65;1247.79;162.34;2019-02-25T15:55:25;;;;
504;65;1070.82;182.21;2019-02-25T15:55:26;;;;
494;65;1130.13;162.34;2019-02-25T15:55:27;;;494;1130.13
494;65;1017.2;182.21;2019-02-25T15:55:28;;;;
494;65;1037.46;182.21;2019-02-25T15:55:29;;;;
494;65;1218.85;162.34;2019-02-25T15:55:30;;;;
494;65;1329.26;182.21;2019-02-25T15:55:31;;;;
494;65;1106.63;162.34;2019-02-25T15:55:32;;;;
494;65;1308.21;182.21;2019-02-25T15:55:33;;;;
494;65;1371.68;162.34;2019-02-25T15:55:34;;;;
494;65;1292.33;182.21;2019-02-25T15:55:35;;;;
494;65;1162.5;162.34;2019-02-25T15:55:36;;;;
484;65;1162.5;182.21;2019-02-25T15:55:37;;;484;1162.5
484;65;1267.03;162.34;2019-02-25T15:55:38;;;;
484;65;1291.57;182.21;2019-02-25T15:55:39;;;;
484;65;1175.68;162.34;2019-02-25T15:55:40;;;;
484;65;1137.18;182.21;2019-02-25T15:55:41;;;;
484;65;1243.99;182.21;2019-02-25T15:55:42;;;;
484;65;1155.73;162.34;2019-02-25T15:55:43;;;;
484;65;1190.59;182.21;2019-02-25T15:55:44;;;;
484;65;1264.26;162.34;2019-02-25T15:55:45;;;;
484;65;1159.69;182.21;2019-02-25T15:55:46;;;;
474;65;1174.34;162.34;2019-02-25T15:55:47;;;474;1174.34
474;65;1279.5;182.21;2019-02-25T15:55:48;;;;
474;65;1118.69;162.34;2019-02-25T15:55:49;;;;
474;65;1275.02;182.21;2019-02-25T15:55:50;;;;
474;65;1241.82;182.21;2019-02-25T15:55:51;;;;
474;65;1274.27;162.34;2019-02-25T15:55:52;;;;
474;65;1262.23;182.21;2019-02-25T15:55:53;;;;
474;65;1198.65;162.34;2019-02-25T15:55:54;;;;
474;65;1088.01;182.21;2019-02-25T15:55:55;;;;
474;65;1190.42;162.34;2019-02-25T15:55:56;;;;
464;65;1030.46;182.21;2019-02-25T15:55:57;;;464;1030.46
464;65;1030.46;162.34;2019-02-25T15:55:58;;;;
464;65;1121.38;182.21;2019-02-25T15:55:59;;;;
464;65;1073.96;162.34;2019-02-25T15:56:00;;;;
464;65;1058.37;182.21;2019-02-25T15:56:01;;;;
464;65;1052.07;182.21;2019-02-25T15:56:02;;;;
464;65;1106.17;162.34;2019-02-25T15:56:03;;;;
464;65;1139.92;182.21;2019-02-25T15:56:04;;;;
464;65;1052.8;162.34;2019-02-25T15:56:05;;;;
464;65;1191.44;182.21;2019-02-25T15:56:06;;;;
454;65;1251.25;162.34;2019-02-25T15:56:07;;;454;1251.25
454;65;1129.65;182.21;2019-02-25T15:56:08;;;;
454;65;1223.08;182.21;2019-02-25T15:56:09;;;;
454;65;1106.01;162.34;2019-02-25T15:56:10;;;;
454;65;1168.82;182.21;2019-02-25T15:56:11;;;;
454;65;1244.71;162.34;2019-02-25T15:56:12;;;;
454;65;1166.65;182.21;2019-02-25T15:56:13;;;;
454;65;1236.79;162.34;2019-02-25T15:56:14;;;;
454;65;1169.65;182.21;2019-02-25T15:56:15;;;;
454;65;1088.16;182.21;2019-02-25T15:56:16;;;;
444;65;1030.89;162.34;2019-02-25T15:56:17;;;444;1030.89
444;65;1099.35;182.21;2019-02-25T15:56:18;;;;
444;65;1099.35;162.34;2019-02-25T15:56:19;;;;
444;65;1122.33;182.21;2019-02-25T15:56:20;;;;
444;65;1151.31;162.34;2019-02-25T15:56:21;;;;
444;65;1122.96;182.21;2019-02-25T15:56:22;;;;
444;65;1081.18;182.21;2019-02-25T15:56:23;;;;
444;65;1119.01;162.34;2019-02-25T15:56:24;;;;
444;65;1086.03;182.21;2019-02-25T15:56:25;;;;
444;65;1115.86;162.34;2019-02-25T15:56:26;;;;
434;65;1110.53;182.21;2019-02-25T15:56:27;;;434;1110.53
434;65;1152.78;162.34;2019-02-25T15:56:28;;;;
434;65;1102.44;182.21;2019-02-25T15:56:29;;;;
434;65;1187.52;182.21;2019-02-25T15:56:30;;;;
434;65;1121.38;162.34;2019-02-25T15:56:31;;;;
434;65;1205.74;182.21;2019-02-25T15:56:32;;;;
434;65;1145.76;162.34;2019-02-25T15:56:33;;;;
434;65;1128.85;182.21;2019-02-25T15:56:34;;;;
434;65;1249.24;162.34;2019-02-25T15:56:35;;;;
434;65;1224.14;182.21;2019-02-25T15:56:36;;;;
424;65;1122.49;162.34;2019-02-25T15:56:37;;;424;1122.49
424;65;1288.35;182.21;2019-02-25T15:56:38;;;;
424;65;1267.58;182.21;2019-02-25T15:56:39;;;;
424;65;1267.58;162.34;2019-02-25T15:56:40;;;;
424;65;1124.23;182.21;2019-02-25T15:56:41;;;;
424;65;1100.43;162.34;2019-02-25T15:56:42;;;;
424;65;1133;182.21;2019-02-25T15:56:43;;;;
424;65;1165.15;162.34;2019-02-25T15:56:44;;;;
424;65;1176.52;182.21;2019-02-25T15:56:45;;;;
424;65;1061.17;162.34;2019-02-25T15:56:46;;;;
414;65;1154.25;182.21;2019-02-25T15:56:47;;;414;1154.25
414;65;1245.98;182.21;2019-02-25T15:56:48;;;;
414;65;1150.81;162.34;2019-02-25T15:56:49;;;;
414;65;1156.89;182.21;2019-02-25T15:56:50;;;;
414;65;1292.9;162.34;2019-02-25T15:56:51;;;;
414;65;1113.97;182.21;2019-02-25T15:56:52;;;;
414;65;1107.72;162.34;2019-02-25T15:56:53;;;;
414;65;1073.21;182.21;2019-02-25T15:56:54;;;;
414;65;1084.97;182.21;2019-02-25T15:56:55;;;;
414;65;1165.82;162.34;2019-02-25T15:56:56;;;;
404;65;1204;182.21;2019-02-25T15:56:57;;;404;1204
404;65;1094.12;162.34;2019-02-25T15:56:58;;;;
404;65;1087.09;182.21;2019-02-25T15:56:59;;;;
404;65;1219.37;162.34;2019-02-25T15:57:00;;;;
404;65;1064.42;182.21;2019-02-25T15:57:01;;;;
404;65;1064.42;162.34;2019-02-25T15:57:02;;;;
404;65;1138.63;182.21;2019-02-25T15:57:03;;;;
404;65;1103.37;182.21;2019-02-25T15:57:04;;;;
404;65;1173;162.34;2019-02-25T15:57:05;;;;
404;65;956.07;182.21;2019-02-25T15:57:06;;;;
394;65;1137.67;162.34;2019-02-25T15:57:07;;;394;1137.67
394;65;1094.58;182.21;2019-02-25T15:57:08;;;;
394;65;1160.84;162.34;2019-02-25T15:57:09;;;;
394;65;1043.79;182.21;2019-02-25T15:57:10;;;;
394;65;1088.16;182.21;2019-02-25T15:57:11;;;;
394;65;1049.74;162.34;2019-02-25T15:57:12;;;;
394;65;1192.3;182.21;2019-02-25T15:57:13;;;;
394;65;1112.56;162.34;2019-02-25T15:57:14;;;;
394;65;1225.73;182.21;2019-02-25T15:57:15;;;;
394;65;1210.78;162.34;2019-02-25T15:57:16;;;;
384;65;1238.41;182.21;2019-02-25T15:57:17;;;384;1238.41
384;65;1150.65;162.34;2019-02-25T15:57:18;;;;
384;65;1140.41;182.21;2019-02-25T15:57:19;;;;
384;65;1170.82;162.34;2019-02-25T15:57:20;;;;
384;65;1134.77;182.21;2019-02-25T15:57:21;;;;
384;65;1192.12;182.21;2019-02-25T15:57:22;;;;
384;65;1192.12;162.34;2019-02-25T15:57:23;;;;
384;65;1253.07;182.21;2019-02-25T15:57:24;;;;
384;65;1250.34;162.34;2019-02-25T15:57:25;;;;
384;65;1051.49;182.21;2019-02-25T15:57:26;;;;
374;65;1057.64;162.34;2019-02-25T15:57:27;;;374;1057.64
374;65;1127.73;182.21;2019-02-25T15:57:28;;;;
374;65;1236.43;162.34;2019-02-25T15:57:29;;;;
374;65;1110.69;182.21;2019-02-25T15:57:30;;;;
374;65;1046.98;162.34;2019-02-25T15:57:31;;;;
374;65;1094.43;182.21;2019-02-25T15:57:32;;;;
374;65;1256.17;182.21;2019-02-25T15:57:33;;;;
374;65;1094.73;162.34;2019-02-25T15:57:34;;;;
374;65;1194.01;182.21;2019-02-25T15:57:35;;;;
374;65;1182.09;162.34;2019-02-25T15:57:36;;;;
364;65;1098.42;182.21;2019-02-25T15:57:37;;;364;1098.42
364;65;1123.6;162.34;2019-02-25T15:57:38;;;;
364;65;1111.31;182.21;2019-02-25T15:57:39;;;;
364;65;1233.75;162.34;2019-02-25T15:57:40;;;;
364;65;1260.94;182.21;2019-02-25T15:57:41;;;;
364;65;1275.76;182.21;2019-02-25T15:57:42;;;;
364;65;1265.37;162.34;2019-02-25T15:57:43;;;;
364;65;1265.37;182.21;2019-02-25T15:57:44;;;;
364;65;1139.44;162.34;2019-02-25T15:57:45;;;;
364;65;1177.03;182.21;2019-02-25T15:57:46;;;;
354;65;1257.64;162.34;2019-02-25T15:57:47;;;354;1257.64
354;65;1333.8;182.21;2019-02-25T15:57:48;;;;
354;65;1153.27;182.21;2019-02-25T15:57:49;;;;
354;65;1176.35;162.34;2019-02-25T15:57:50;;;;
354;65;1290.81;182.21;2019-02-25T15:57:51;;;;
354;65;1236.07;162.34;2019-02-25T15:57:52;;;;
354;65;1087.85;182.21;2019-02-25T15:57:53;;;;
354;65;1124.39;162.34;2019-02-25T15:57:54;;;;
354;65;1240.38;182.21;2019-02-25T15:57:55;;;;
354;65;1146.74;162.34;2019-02-25T15:57:56;;;;
344;65;1113.5;182.21;2019-02-25T15:57:57;;;344;1113.5
344;65;1110.37;182.21;2019-02-25T15:57:58;;;;
344;65;1120.27;162.34;2019-02-25T15:57:59;;;;
344;65;1109.12;182.21;2019-02-25T15:58:00;;;;
344;65;1263.15;162.34;2019-02-25T15:58:01;;;;
344;65;1101.98;182.21;2019-02-25T15:58:02;;;;
344;65;1104.92;162.34;2019-02-25T15:58:03;;;;
344;65;1104.92;182.21;2019-02-25T15:58:04;;;;
344;65;1142.19;162.34;2019-02-25T15:58:05;;;;
344;65;1103.37;182.21;2019-02-25T15:58:06;;;;
334;65;1206.09;162.34;2019-02-25T15:58:07;;;334;1206.09
334;65;1064.13;182.21;2019-02-25T15:58:08;;;;
334;65;1191.61;162.34;2019-02-25T15:58:09;;;;
334;65;1121.54;182.21;2019-02-25T15:58:10;;;;
334;65;1114.29;182.21;2019-02-25T15:58:11;;;;
334;65;1216.56;162.34;2019-02-25T15:58:12;;;;
334;65;1210.44;182.21;2019-02-25T15:58:13;;;;
334;65;1215.16;162.34;2019-02-25T15:58:14;;;;
334;65;1308.4;182.21;2019-02-25T15:58:15;;;;
334;65;1092.89;162.34;2019-02-25T15:58:16;;;;
324;65;1210.79;182.21;2019-02-25T15:58:17;;;324;1210.79
324;65;1259.47;162.34;2019-02-25T15:58:18;;;;
324;65;1275.76;182.21;2019-02-25T15:58:19;;;;
324;65;1214.1;162.34;2019-02-25T15:58:20;;;;
324;65;1219.73;182.21;2019-02-25T15:58:21;;;;
324;65;1237.33;182.21;2019-02-25T15:58:22;;;;
324;65;1275.39;162.34;2019-02-25T15:58:23;;;;
324;65;1213.41;182.21;2019-02-25T15:58:24;;;;
324;65;1306.28;162.34;2019-02-25T15:58:25;;;;
324;65;1306.28;182.21;2019-02-25T15:58:26;;;;
314;65;1298.04;162.34;2019-02-25T15:58:27;;;314;1298.04
314;65;1216.74;182.21;2019-02-25T15:58:28;;;;
314;65;1168.48;182.21;2019-02-25T15:58:29;;;;
314;65;1144.62;162.34;2019-02-25T15:58:30;;;;
314;65;1124.39;182.21;2019-02-25T15:58:31;;;;
314;65;1150.49;162.34;2019-02-25T15:58:32;;;;
314;65;1077.26;182.21;2019-02-25T15:58:33;;;;
314;65;1151.31;162.34;2019-02-25T15:58:34;;;;
314;65;1183.27;182.21;2019-02-25T15:58:35;;;;
314;65;1244.89;162.34;2019-02-25T15:58:36;;;;
304;65;1117.43;182.21;2019-02-25T15:58:37;;;304;1117.43
304;65;1077.71;182.21;2019-02-25T15:58:38;;;;
304;65;1260.76;162.34;2019-02-25T15:58:39;;;;
304;65;1327.49;182.21;2019-02-25T15:58:40;;;;
304;65;1253.07;162.34;2019-02-25T15:58:41;;;;
304;65;1114.29;182.21;2019-02-25T15:58:42;;;;
304;65;1324.74;162.34;2019-02-25T15:58:43;;;;
304;65;1108.5;182.21;2019-02-25T15:58:44;;;;
304;65;1290.43;182.21;2019-02-25T15:58:45;;;;
304;65;1141.06;162.34;2019-02-25T15:58:46;;;;
294;65;1141.06;182.21;2019-02-25T15:58:47;;;294;1141.06
294;65;1223.26;162.34;2019-02-25T15:58:48;;;;
294;65;1150.16;182.21;2019-02-25T15:58:49;;;;
294;65;1124.39;162.34;2019-02-25T15:58:50;;;;
294;65;1165.32;182.21;2019-02-25T15:58:51;;;;
294;65;1139.6;162.34;2019-02-25T15:58:52;;;;
294;65;1040.33;182.21;2019-02-25T15:58:53;;;;
294;65;1198.99;182.21;2019-02-25T15:58:54;;;;
294;65;1265;162.34;2019-02-25T15:58:55;;;;
294;65;1261.86;182.21;2019-02-25T15:58:56;;;;
284;65;1175.85;162.34;2019-02-25T15:58:57;;;284;1175.85
284;65;1131.56;182.21;2019-02-25T15:58:58;;;;
284;65;1182.93;162.34;2019-02-25T15:58:59;;;;
284;65;1040.33;182.21;2019-02-25T15:59:00;;;;
284;65;1033.74;162.34;2019-02-25T15:59:01;;;;
284;65;1194.69;182.21;2019-02-25T15:59:02;;;;
284;65;1049.74;162.34;2019-02-25T15:59:03;;;;
284;65;1071.72;182.21;2019-02-25T15:59:04;;;;
284;65;1100.27;182.21;2019-02-25T15:59:05;;;;
284;65;1219.38;162.34;2019-02-25T15:59:06;;;;
274;65;1006.63;182.21;2019-02-25T15:59:07;;;274;1006.63
274;65;1006.63;162.34;2019-02-25T15:59:08;;;;
274;65;1276.88;182.21;2019-02-25T15:59:09;;;;
274;65;1313.43;162.34;2019-02-25T15:59:10;;;;
274;65;1133.81;182.21;2019-02-25T15:59:11;;;;
274;65;1197.96;162.34;2019-02-25T15:59:12;;;;
274;65;1216.74;182.21;2019-02-25T15:59:13;;;;
274;65;1181.92;162.34;2019-02-25T15:59:14;;;;
274;65;1240.38;182.21;2019-02-25T15:59:15;;;;
274;65;1216.39;182.21;2019-02-25T15:59:16;;;;
264;65;1166.15;162.34;2019-02-25T15:59:17;;;264;1166.15
264;65;1146.74;182.21;2019-02-25T15:59:18;;;;
264;65;1090.75;162.34;2019-02-25T15:59:19;;;;
264;65;1216.56;182.21;2019-02-25T15:59:20;;;;
264;65;1257.82;162.34;2019-02-25T15:59:21;;;;
264;65;1240.2;182.21;2019-02-25T15:59:22;;;;
264;65;1140.41;162.34;2019-02-25T15:59:23;;;;
264;65;1096.42;182.21;2019-02-25T15:59:24;;;;
264;65;1151.8;162.34;2019-02-25T15:59:25;;;;
264;65;1125.82;182.21;2019-02-25T15:59:26;;;;
254;65;1068.14;162.34;2019-02-25T15:59:27;;;254;1068.14
254;65;1190.93;182.21;2019-02-25T15:59:28;;;;
254;65;1173.16;182.21;2019-02-25T15:59:29;;;;
254;65;1173.16;162.34;2019-02-25T15:59:30;;;;
254;65;1089.38;182.21;2019-02-25T15:59:31;;;;
254;65;1072.16;162.34;2019-02-25T15:59:32;;;;
254;65;1214.81;182.21;2019-02-25T15:59:33;;;;
254;65;1081.33;162.34;2019-02-25T15:59:34;;;;
254;65;1165.15;182.21;2019-02-25T15:59:35;;;;
254;65;1119.8;182.21;2019-02-25T15:59:36;;;;
244;65;1244.35;162.34;2019-02-25T15:59:37;;;244;1244.35
244;65;1165.82;182.21;2019-02-25T15:59:38;;;;
244;65;1103.52;162.34;2019-02-25T15:59:39;;;;
244;65;1182.6;182.21;2019-02-25T15:59:40;;;;
244;65;1188.37;162.34;2019-02-25T15:59:41;;;;
244;65;1222.9;182.21;2019-02-25T15:59:42;;;;
244;65;1252.7;162.34;2019-02-25T15:59:43;;;;
244;65;1100.74;182.21;2019-02-25T15:59:44;;;;
244;65;1164.16;182.21;2019-02-25T15:59:45;;;;
244;65;1226.8;162.34;2019-02-25T15:59:46;;;;
234;65;1122.8;182.21;2019-02-25T15:59:47;;;234;1122.8
234;65;1184.97;162.34;2019-02-25T15:59:48;;;;
234;65;1188.37;182.21;2019-02-25T15:59:49;;;;
234;65;1109.12;162.34;2019-02-25T15:59:50;;;;
234;65;1109.12;182.21;2019-02-25T15:59:51;;;;
234;65;1114.44;162.34;2019-02-25T15:59:52;;;;
234;65;1047.12;182.21;2019-02-25T15:59:53;;;;
234;65;1091.67;182.21;2019-02-25T15:59:54;;;;
234;65;1153.11;162.34;2019-02-25T15:59:55;;;;
234;65;1154.25;182.21;2019-02-25T15:59:56;;;;
224;65;1263.89;162.34;2019-02-25T15:59:57;;;224;1263.89
224;65;1297.09;182.21;2019-02-25T15:59:58;;;;
224;65;1211.83;162.34;2019-02-25T15:59:59;;;;
224;65;1278.57;182.21;2019-02-25T16:00:00;;;;
224;65;1211.83;162.34;2019-02-25T16:00:01;;;;
224;65;1114.29;182.21;2019-02-25T16:00:02;;;;
224;65;1113.35;182.21;2019-02-25T16:00:03;;;;
224;65;1245.8;162.34;2019-02-25T16:00:04;;;;
224;65;1213.41;182.21;2019-02-25T16:00:05;;;;
224;65;1048.87;162.34;2019-02-25T16:00:06;;;;
214;65;1056.9;182.21;2019-02-25T16:00:07;;;214;1056.9
214;65;1286.27;162.34;2019-02-25T16:00:08;;;;
214;65;1249.43;182.21;2019-02-25T16:00:09;;;;
214;65;1287.78;182.21;2019-02-25T16:00:10;;;;
214;65;1061.17;162.34;2019-02-25T16:00:11;;;;
214;65;1141.06;182.21;2019-02-25T16:00:12;;;;
214;65;1249.43;162.34;2019-02-25T16:00:13;;;;
214;65;1249.43;182.21;2019-02-25T16:00:14;;;;
214;65;1253.98;162.34;2019-02-25T16:00:15;;;;
214;65;1195.55;182.21;2019-02-25T16:00:16;;;;
204;65;1325.33;162.34;2019-02-25T16:00:17;;;204;1325.33
204;65;1236.61;182.21;2019-02-25T16:00:18;;;;
204;65;1291.38;162.34;2019-02-25T16:00:19;;;;
204;65;1162.33;182.21;2019-02-25T16:00:20;;;;
204;65;1159.03;162.34;2019-02-25T16:00:21;;;;
204;65;1123.12;182.21;2019-02-25T16:00:22;;;;
204;65;1070.22;182.21;2019-02-25T16:00:23;;;;
204;65;1191.27;162.34;2019-02-25T16:00:24;;;;
204;65;1031.46;182.21;2019-02-25T16:00:25;;;;
204;65;1156.89;162.34;2019-02-25T16:00:26;;;;
194;65;1238.23;182.21;2019-02-25T16:00:27;;;194;1238.23
194;65;1247.43;162.34;2019-02-25T16:00:28;;;;
194;65;1216.74;182.21;2019-02-25T16:00:29;;;;
194;65;1082.99;162.34;2019-02-25T16:00:30;;;;
194;65;1194.52;182.21;2019-02-25T16:00:31;;;;
194;65;1112.72;162.34;2019-02-25T16:00:32;;;;
194;65;1141.7;182.21;2019-02-25T16:00:33;;;;
194;65;1096.88;182.21;2019-02-25T16:00:34;;;;
194;65;1096.88;162.34;2019-02-25T16:00:35;;;;
194;65;1137.99;182.21;2019-02-25T16:00:36;;;;
184;65;1159.69;162.34;2019-02-25T16:00:37;;;184;1159.69
184;65;1191.78;182.21;2019-02-25T16:00:38;;;;
184;65;1212.01;162.34;2019-02-25T16:00:39;;;;
184;65;1092.43;182.21;2019-02-25T16:00:40;;;;
184;65;1273.34;182.21;2019-02-25T16:00:41;;;;
184;65;1112.09;162.34;2019-02-25T16:00:42;;;;
184;65;1189.22;182.21;2019-02-25T16:00:43;;;;
184;65;1247.25;162.34;2019-02-25T16:00:44;;;;
184;65;1124.23;182.21;2019-02-25T16:00:45;;;;
184;65;1291.19;162.34;2019-02-25T16:00:46;;;;
174;65;1316.54;182.21;2019-02-25T16:00:47;;;174;1316.54
174;65;1272.97;162.34;2019-02-25T16:00:48;;;;
174;65;1089.68;182.21;2019-02-25T16:00:49;;;;
174;65;1178.54;162.34;2019-02-25T16:00:50;;;;
174;65;1052.22;182.21;2019-02-25T16:00:51;;;;
174;65;1197.62;162.34;2019-02-25T16:00:52;;;;
174;65;1288.92;162.34;2019-02-25T16:00:53;;;;
174;65;1208.52;182.21;2019-02-25T16:00:54;;;;
174;65;1199.68;162.34;2019-02-25T16:00:55;;;;
174;65;1199.68;182.21;2019-02-25T16:00:56;;;;
164;65;1308.79;162.34;2019-02-25T16:00:57;;;164;1308.79
164;65;1204.7;182.21;2019-02-25T16:00:58;;;;
164;65;1158.04;162.34;2019-02-25T16:00:59;;;;
164;65;1195.21;182.21;2019-02-25T16:01:00;;;;
164;65;1274.08;162.34;2019-02-25T16:01:01;;;;
164;65;1209.04;182.21;2019-02-25T16:01:02;;;;
164;65;1134.61;182.21;2019-02-25T16:01:03;;;;
164;65;1232.49;162.34;2019-02-25T16:01:04;;;;
164;65;1135.25;182.21;2019-02-25T16:01:05;;;;
164;65;1281.38;162.34;2019-02-25T16:01:06;;;;
154;65;1133.32;182.21;2019-02-25T16:01:07;;;154;1133.32
154;65;1250.52;162.34;2019-02-25T16:01:08;;;;
154;65;1070.22;182.21;2019-02-25T16:01:09;;;;
154;65;1271.29;162.34;2019-02-25T16:01:10;;;;
154;65;1236.61;182.21;2019-02-25T16:01:11;;;;
154;65;1292.52;162.34;2019-02-25T16:01:12;;;;
154;65;1097.65;182.21;2019-02-25T16:01:13;;;;
154;65;1177.87;162.34;2019-02-25T16:01:14;;;;
154;65;1187.52;182.21;2019-02-25T16:01:15;;;;
154;65;1199.68;182.21;2019-02-25T16:01:16;;;;
144;65;1059.26;162.34;2019-02-25T16:01:17;;;144;1059.26
144;65;1207.13;182.21;2019-02-25T16:01:18;;;;
144;65;1170.32;162.34;2019-02-25T16:01:19;;;;
144;65;1170.32;182.21;2019-02-25T16:01:20;;;;
144;65;1226.27;162.34;2019-02-25T16:01:21;;;;
144;65;1161.01;182.21;2019-02-25T16:01:22;;;;
144;65;1238.41;162.34;2019-02-25T16:01:23;;;;
144;65;1218.32;182.21;2019-02-25T16:01:24;;;;
144;65;1120.75;162.34;2019-02-25T16:01:25;;;;
144;65;1262.04;182.21;2019-02-25T16:01:26;;;;
134;65;1140.57;162.34;2019-02-25T16:01:27;;;134;1140.57
134;65;1154.91;182.21;2019-02-25T16:01:28;;;;
134;65;1053.24;182.21;2019-02-25T16:01:29;;;;
134;65;1061.76;162.34;2019-02-25T16:01:30;;;;
134;65;1214.81;182.21;2019-02-25T16:01:31;;;;
134;65;1224.85;162.34;2019-02-25T16:01:32;;;;
134;65;1169.65;182.21;2019-02-25T16:01:33;;;;
134;65;1075.61;162.34;2019-02-25T16:01:34;;;;
134;65;1176.69;182.21;2019-02-25T16:01:35;;;;
134;65;1135.9;162.34;2019-02-25T16:01:36;;;;
124;65;1108.34;182.21;2019-02-25T16:01:37;;;124;1108.34
124;65;1179.05;162.34;2019-02-25T16:01:38;;;;
124;65;1232.67;182.21;2019-02-25T16:01:39;;;;
124;65;1193.15;162.34;2019-02-25T16:01:40;;;;
124;65;1068.58;182.21;2019-02-25T16:01:41;;;;
124;65;1068.58;162.34;2019-02-25T16:01:42;;;;
124;65;1172.32;182.21;2019-02-25T16:01:43;;;;
124;65;1297.47;162.34;2019-02-25T16:01:44;;;;
124;65;1091.97;182.21;2019-02-25T16:01:45;;;;
124;65;1244.9;162.34;2019-02-25T16:01:46;;;;
114;65;1113.82;182.21;2019-02-25T16:01:47;;;114;1113.82
114;65;1091.06;162.34;2019-02-25T16:01:48;;;;
114;65;1145.92;182.21;2019-02-25T16:01:49;;;;
114;65;1163.99;182.21;2019-02-25T16:01:50;;;;
114;65;1078.01;162.34;2019-02-25T16:01:51;;;;
114;65;1091.67;182.21;2019-02-25T16:01:52;;;;
114;65;1155.24;162.34;2019-02-25T16:01:53;;;;
114;65;1171.83;182.21;2019-02-25T16:01:54;;;;
114;65;1324.35;162.34;2019-02-25T16:01:55;;;;
114;65;1229.47;182.21;2019-02-25T16:01:56;;;;
104;65;1231.43;162.34;2019-02-25T16:01:57;;;104;1231.43
104;65;1175.85;182.21;2019-02-25T16:01:58;;;;
104;65;1080.58;162.34;2019-02-25T16:01:59;;;;
104;65;1190.93;182.21;2019-02-25T16:02:00;;;;
104;65;1096.73;182.21;2019-02-25T16:02:01;;;;
104;65;1138.64;162.34;2019-02-25T16:02:02;;;;
104;65;1094.27;182.21;2019-02-25T16:02:03;;;;
104;65;1152.62;162.34;2019-02-25T16:02:04;;;;
104;65;1167.65;182.21;2019-02-25T16:02:05;;;;
104;65;1167.65;162.34;2019-02-25T16:02:06;;;;
94;65;1195.55;182.21;2019-02-25T16:02:07;;;94;1195.55
94;65;1194.35;162.34;2019-02-25T16:02:08;;;;
94;65;1201.06;182.21;2019-02-25T16:02:09;;;;
94;65;1249.97;182.21;2019-02-25T16:02:10;;;;
