Sending: p187.32885733843;2019-06-07T09:50:02
Sending: p187.45509222968;2019-06-07T09:50:03
Sending: p187.41270718346;2019-06-07T09:50:04
Sending: p187.49947709265;2019-06-07T09:50:05
Sending: p187.4039687742;2019-06-07T09:50:06
Sending: p187.43653325848;2019-06-07T09:50:07
Sending: p187.42556566281;2019-06-07T09:50:08
Sending: p187.47750739961;2019-06-07T09:50:09
Sending: p187.48200755291;2019-06-07T09:50:10
Sending: p187.21440617400;2019-06-07T09:50:11
Sending: p187.47000521218;2019-06-07T09:50:12
Sending: p187.39165530306;2019-06-07T09:50:13
Sending: p187.33269333491;2019-06-07T09:50:14
Sending: p187.26984993987;2019-06-07T09:50:15
Sending: p187.3865900763;2019-06-07T09:50:16
Sending: p187.42275245986;2019-06-07T09:50:17
Sending: p187.40911791636;2019-06-07T09:50:19
Sending: p187.37542246768;2019-06-07T09:50:20
Sending: p187.39448361810;2019-06-07T09:50:21
Sending: p187.38393403473;2019-06-07T09:50:22
Sending: p187.4235165232;2019-06-07T09:50:23
Sending: p187.41028263674;2019-06-07T09:50:24
Sending: p187.31629039109;2019-06-07T09:50:25
Sending: p187.41255011851;2019-06-07T09:50:26
Sending: p187.3698207893;2019-06-07T09:50:27
Sending: p187.42946180522;2019-06-07T09:50:28
Sending: p187.3536643946;2019-06-07T09:50:29
Sending: p187.40665436349;2019-06-07T09:50:30
Sending: p187.22486273882;2019-06-07T09:50:31
Sending: p187.33780609311;2019-06-07T09:50:32
Sending: p187.4051473509;2019-06-07T09:50:33
Sending: p187.4879045159;2019-06-07T09:50:34
Sending: p187.36769360400;2019-06-07T09:50:35
Sending: p195.96742115956;2019-06-07T09:50:36
Sending: p318.61685768107;2019-06-07T09:50:37
Sending: p517.15936071545;2019-06-07T09:50:38
Sending: p646.38506769579;2019-06-07T09:50:39
Sending: p717.72111095799;2019-06-07T09:50:40
Sending: p755.32707615930;2019-06-07T09:50:41
Sending: p776.62678158678;2019-06-07T09:50:42
Sending: p788.56039282543;2019-06-07T09:50:43
Sending: p794.15460598616;2019-06-07T09:50:44
Sending: p797.87676690661;2019-06-07T09:50:45
Sending: p799.64866636072;2019-06-07T09:50:46
Sending: p801.23483675725;2019-06-07T09:50:48
Sending: p799.56482981422;2019-06-07T09:50:49
Sending: p801.92561992930;2019-06-07T09:50:50
Sending: p803.44596937709;2019-06-07T09:50:51
Sending: p802.81190494413;2019-06-07T09:50:52
Sending: p802.16809037618;2019-06-07T09:50:53
Sending: p800.04876466652;2019-06-07T09:50:54
Sending: p802.66058149595;2019-06-07T09:50:55
Sending: p802.53326732020;2019-06-07T09:50:56
Sending: p802.73549102460;2019-06-07T09:50:57
Sending: p802.02859748071;2019-06-07T09:50:58
Sending: p802.39620289108;2019-06-07T09:50:59
Sending: p800.96088667268;2019-06-07T09:51:00
Sending: p802.83118751559;2019-06-07T09:51:01
Sending: p802.37830045703;2019-06-07T09:51:02
Sending: p802.61344318543;2019-06-07T09:51:03
Sending: p801.30655340441;2019-06-07T09:51:04
Sending: p801.34968749899;2019-06-07T09:51:05
Sending: p800.39222612444;2019-06-07T09:51:06
Sending: p802.58302041742;2019-06-07T09:51:07
Sending: p800.19362772350;2019-06-07T09:51:08
Sending: p800.1037868196;2019-06-07T09:51:09
Sending: p797.50603023279;2019-06-07T09:51:10
Sending: p797.76653349199;2019-06-07T09:51:11
Sending: p796.62138779939;2019-06-07T09:51:12
Sending: p795.02589268486;2019-06-07T09:51:13
Sending: p794.18650118134;2019-06-07T09:51:14
Sending: p791.8116111913;2019-06-07T09:51:15
Sending: p791.157856731;2019-06-07T09:51:17
Sending: p786.97320468764;2019-06-07T09:51:18
Sending: p785.7164458784;2019-06-07T09:51:19
Sending: p784.42750256219;2019-06-07T09:51:20
Sending: p781.79783631529;2019-06-07T09:51:21
Sending: p778.72156702346;2019-06-07T09:51:22
Sending: p776.94608357257;2019-06-07T09:51:23
Sending: p773.44760469659;2019-06-07T09:51:24
Sending: p771.10319814469;2019-06-07T09:51:25
Sending: p769.10089506241;2019-06-07T09:51:26
Sending: p766.22438661666;2019-06-07T09:51:27
Sending: p761.31602924720;2019-06-07T09:51:28
Sending: p760.52558838106;2019-06-07T09:51:29
Sending: p756.67812513183;2019-06-07T09:51:30
Sending: p754.12911793467;2019-06-07T09:51:31
Sending: p752.34680591467;2019-06-07T09:51:32
Sending: p747.51238240808;2019-06-07T09:51:33
Sending: p745.07664375108;2019-06-07T09:51:34
Sending: p743.03290427092;2019-06-07T09:51:35
Sending: p739.73199138747;2019-06-07T09:51:36
Sending: p743.30838736740;2019-06-07T09:51:37
Sending: p758.86096483067;2019-06-07T09:51:38
Sending: p760.37813316282;2019-06-07T09:51:39
Sending: p743.27649564708;2019-06-07T09:51:40
Sending: p729.77274107412;2019-06-07T09:51:41
Sending: p707.07061191714;2019-06-07T09:51:42
Sending: p699.48838986497;2019-06-07T09:51:44
Sending: p691.96774332539;2019-06-07T09:51:45
Sending: p684.92143459204;2019-06-07T09:51:46
Sending: p678.25500577147;2019-06-07T09:51:47
Sending: p671.73393526101;2019-06-07T09:51:48
Sending: p669.38095992343;2019-06-07T09:51:49
Sending: p663.82948305715;2019-06-07T09:51:50
Sending: p659.30077152821;2019-06-07T09:51:51
Sending: p655.20411886508;2019-06-07T09:51:52
Sending: p653.11015209298;2019-06-07T09:51:53
Sending: p651.04610982123;2019-06-07T09:51:54
Sending: p647.7276905788;2019-06-07T09:51:55
Sending: p586.96984829483;2019-06-07T09:51:56
Sending: p421.97375981815;2019-06-07T09:51:57
Sending: p322.42455987998;2019-06-07T09:51:58
Sending: p265.67317051638;2019-06-07T09:51:59
Sending: p233.2207322153;2019-06-07T09:52:00
Sending: p214.80958663651;2019-06-07T09:52:01
Sending: p204.78741114175;2019-06-07T09:52:02
Sending: p198.91972345172;2019-06-07T09:52:03
Sending: p195.80612727209;2019-06-07T09:52:04
Sending: p193.79575633658;2019-06-07T09:52:05
Sending: p192.68903890607;2019-06-07T09:52:06
Sending: p191.8312715018;2019-06-07T09:52:07
Sending: p191.40925104773;2019-06-07T09:52:08
Sending: p191.3412095767;2019-06-07T09:52:09
Sending: p191.27390863625;2019-06-07T09:52:10
Sending: p191.44435801375;2019-06-07T09:52:12
Sending: p191.21116164377;2019-06-07T09:52:13
Sending: p191.26565782645;2019-06-07T09:52:14
Sending: p191.15405368109;2019-06-07T09:52:15
Sending: p191.51110962036;2019-06-07T09:52:16
Sending: p191.85487449436;2019-06-07T09:52:17
Sending: p191.73365349835;2019-06-07T09:52:18
Sending: p191.43672969231;2019-06-07T09:52:19
Sending: p191.42005681987;2019-06-07T09:52:20
Sending: p191.2271321492;2019-06-07T09:52:21
Sending: p191.09752263581;2019-06-07T09:52:22
Sending: p191.20441555216;2019-06-07T09:52:23
Sending: p191.21337315609;2019-06-07T09:52:24
Sending: p191.06891094275;2019-06-07T09:52:25
Sending: p191.18740662041;2019-06-07T09:52:26
Sending: p191.04436027251;2019-06-07T09:52:27
Sending: p190.9116307116;2019-06-07T09:52:28
Sending: p190.92276628429;2019-06-07T09:52:29
Sending: p190.74947349993;2019-06-07T09:52:30
Sending: p190.86387415091;2019-06-07T09:52:31
Sending: p190.8214699164;2019-06-07T09:52:32
Sending: p190.83090486850;2019-06-07T09:52:33
Sending: p190.89070033609;2019-06-07T09:52:34
Sending: p190.86116652215;2019-06-07T09:52:35
Sending: p190.66199730309;2019-06-07T09:52:36
Sending: p190.57510350504;2019-06-07T09:52:37
Sending: p190.71392672231;2019-06-07T09:52:39
Sending: p190.8097847724;2019-06-07T09:52:40
Sending: p190.55311669708;2019-06-07T09:52:41
Sending: p190.84947024003;2019-06-07T09:52:42
Sending: p190.64004054206;2019-06-07T09:52:43
Sending: p190.6025022516;2019-06-07T09:52:44
Sending: p190.59850878948;2019-06-07T09:52:45
Sending: p190.67357766555;2019-06-07T09:52:46
Sending: p190.72813797037;2019-06-07T09:52:47
Sending: p190.6560576576;2019-06-07T09:52:48
Sending: p190.64177467232;2019-06-07T09:52:49
Sending: p190.55537257429;2019-06-07T09:52:50
Sending: p190.60870391571;2019-06-07T09:52:51
Sending: p190.58400486752;2019-06-07T09:52:52
Sending: p190.59366412699;2019-06-07T09:52:53
Sending: p190.58605578612;2019-06-07T09:52:54
Sending: p190.52638959774;2019-06-07T09:52:55
Sending: p190.68432060280;2019-06-07T09:52:56
Sending: p190.60822244269;2019-06-07T09:52:57
Sending: p190.64361106722;2019-06-07T09:52:58
Sending: p190.57878408017;2019-06-07T09:52:59
Sending: p190.38290194274;2019-06-07T09:53:00
Sending: p190.46995760657;2019-06-07T09:53:02
Sending: p190.24261776928;2019-06-07T09:53:03
Sending: p190.38203999117;2019-06-07T09:53:04
Sending: p190.47027580032;2019-06-07T09:53:05
Sending: p190.44470323016;2019-06-07T09:53:06
Sending: p190.45746932570;2019-06-07T09:53:07
Sending: p190.30790664384;2019-06-07T09:53:08
Sending: p190.53603483555;2019-06-07T09:53:09
Sending: p190.55662868356;2019-06-07T09:53:10
Sending: p190.28130210397;2019-06-07T09:53:11
Sending: p190.3082134303;2019-06-07T09:53:12
Sending: p190.41972389960;2019-06-07T09:53:13
Sending: p190.67975052459;2019-06-07T09:53:14
Sending: p190.40399142577;2019-06-07T09:53:15
Sending: p190.27567292398;2019-06-07T09:53:16
Sending: p190.36275823105;2019-06-07T09:53:17
Sending: p190.28257660514;2019-06-07T09:53:18
Sending: p190.32043222998;2019-06-07T09:53:19
Sending: p190.22798206700;2019-06-07T09:53:20
Sending: p190.32577832878;2019-06-07T09:53:21
Sending: p190.00651507771;2019-06-07T09:53:22
Sending: p190.23965549456;2019-06-07T09:53:23
Sending: p190.34225550838;2019-06-07T09:53:24
Sending: p190.27425794404;2019-06-07T09:53:26
Sending: p190.0184494153;2019-06-07T09:53:27
Sending: p190.28777241008;2019-06-07T09:53:28
Sending: p190.30581516596;2019-06-07T09:53:29
Sending: p190.26705648347;2019-06-07T09:53:30
Sending: p190.29645977120;2019-06-07T09:53:31
Sending: p190.3789423534;2019-06-07T09:53:32
Sending: p190.40176642279;2019-06-07T09:53:33
Sending: p190.44312857331;2019-06-07T09:53:34
Sending: p190.31348888601;2019-06-07T09:53:35
Sending: p190.26256458617;2019-06-07T09:53:36
Sending: p190.35764417779;2019-06-07T09:53:37
Sending: p190.34523425528;2019-06-07T09:53:38
Sending: p190.20524923117;2019-06-07T09:53:39
Sending: p190.36810223534;2019-06-07T09:53:40
Sending: p190.27059371727;2019-06-07T09:53:42
Sending: p190.58410308823;2019-06-07T09:53:43
Sending: p190.80063498123;2019-06-07T09:53:44
Sending: p190.4876946943;2019-06-07T09:53:45
Sending: p190.58929809052;2019-06-07T09:53:46
Sending: p190.63292372691;2019-06-07T09:53:47
Sending: p190.65438440195;2019-06-07T09:53:48
Sending: p190.51365824695;2019-06-07T09:53:49
Sending: p190.61509837580;2019-06-07T09:53:50
Sending: p190.53061662355;2019-06-07T09:53:51
Sending: p190.42169536558;2019-06-07T09:53:52
Sending: p190.54613208450;2019-06-07T09:53:53
Sending: p190.6094253356;2019-06-07T09:53:54
Sending: p190.52671605562;2019-06-07T09:53:55
Sending: p190.47624594019;2019-06-07T09:53:56
Sending: p190.53938684698;2019-06-07T09:53:57
Sending: p190.64349420003;2019-06-07T09:53:58
Sending: p190.56508363454;2019-06-07T09:53:59
Sending: p190.40412658980;2019-06-07T09:54:00
Sending: p190.47954534028;2019-06-07T09:54:01
Sending: p190.35529483081;2019-06-07T09:54:02
Sending: p190.55367068205;2019-06-07T09:54:03
Sending: p190.50614731188;2019-06-07T09:54:04
Sending: p190.61763911696;2019-06-07T09:54:06
Sending: p190.47382516342;2019-06-07T09:54:07
Sending: p190.54406257581;2019-06-07T09:54:08
Sending: p190.67849772937;2019-06-07T09:54:09
Sending: p190.55780140839;2019-06-07T09:54:10
Sending: p190.61856217095;2019-06-07T09:54:11
Sending: p190.32639959237;2019-06-07T09:54:12
Sending: p190.41878731724;2019-06-07T09:54:13
Sending: p190.29685148377;2019-06-07T09:54:14
Sending: p190.40825511256;2019-06-07T09:54:15
Sending: p190.47812687833;2019-06-07T09:54:16
Sending: p190.24510796502;2019-06-07T09:54:17
Sending: p190.28827247765;2019-06-07T09:54:18
Sending: p190.48390055157;2019-06-07T09:54:19
Sending: p190.1609218289;2019-06-07T09:54:20
Sending: p190.24884298089;2019-06-07T09:54:21
Sending: p190.27837551738;2019-06-07T09:54:22
Sending: p190.14429455400;2019-06-07T09:54:23
Sending: p190.30289255067;2019-06-07T09:54:24
Sending: p190.25542412066;2019-06-07T09:54:25
Sending: p190.09579208469;2019-06-07T09:54:26
Sending: p190.16292945548;2019-06-07T09:54:27
Sending: p190.13213664403;2019-06-07T09:54:28
Sending: p190.27298418283;2019-06-07T09:54:29
Sending: p190.05211294242;2019-06-07T09:54:30
Sending: p190.23031792822;2019-06-07T09:54:31
Sending: p189.97854009817;2019-06-07T09:54:33
Sending: p190.13134172984;2019-06-07T09:54:34
Sending: p190.22539009314;2019-06-07T09:54:35
Sending: p190.19706694269;2019-06-07T09:54:36
Sending: p189.98968028510;2019-06-07T09:54:37
Sending: p190.06549306253;2019-06-07T09:54:38
Sending: p190.08845980669;2019-06-07T09:54:39
Sending: p190.17470447531;2019-06-07T09:54:40
Sending: p190.022927216;2019-06-07T09:54:41
Sending: p189.95560558604;2019-06-07T09:54:42
Sending: p190.02657295368;2019-06-07T09:54:43
Sending: p189.96990792373;2019-06-07T09:54:44
Sending: p190.13241139771;2019-06-07T09:54:45
Sending: p190.05566463371;2019-06-07T09:54:46
Sending: p189.75997781550;2019-06-07T09:54:47
Sending: p190.16453690893;2019-06-07T09:54:48
Sending: p190.14007693707;2019-06-07T09:54:49
Sending: p190.2507778840;2019-06-07T09:54:50
Sending: p190.62599685874;2019-06-07T09:54:51
Sending: p190.50979044162;2019-06-07T09:54:52
Sending: p190.55552138739;2019-06-07T09:54:53
Sending: p190.32874301538;2019-06-07T09:54:54
Sending: p190.72543157232;2019-06-07T09:54:55
Sending: p190.63372885934;2019-06-07T09:54:56
Sending: p190.41597751201;2019-06-07T09:54:57
Sending: p190.09450576596;2019-06-07T09:54:59
Sending: p190.17558408217;2019-06-07T09:55:00
Sending: p190.15656834938;2019-06-07T09:55:01
Sending: p190.32924353573;2019-06-07T09:55:02
Sending: p190.14628218320;2019-06-07T09:55:03
Sending: p190.05325830924;2019-06-07T09:55:04
Sending: p190.3544736079;2019-06-07T09:55:05
Sending: p190.2139394099;2019-06-07T09:55:06
Sending: p189.96319012994;2019-06-07T09:55:07
Sending: p190.09725968860;2019-06-07T09:55:08
Sending: p190.00428249902;2019-06-07T09:55:09
Sending: p190.08726991088;2019-06-07T09:55:10
Sending: p189.91573390174;2019-06-07T09:55:11
Sending: p190.0949143628;2019-06-07T09:55:12
Sending: p190.04132657002;2019-06-07T09:55:13
Sending: p190.15599854915;2019-06-07T09:55:14
Sending: p190.09674228233;2019-06-07T09:55:15
Sending: p190.33180275418;2019-06-07T09:55:16
Sending: p190.06215546679;2019-06-07T09:55:17
Sending: p190.08019875583;2019-06-07T09:55:18
Sending: p190.19006972108;2019-06-07T09:55:19
Sending: p190.22082394357;2019-06-07T09:55:20
Sending: p190.14045991368;2019-06-07T09:55:21
Sending: p190.38575499925;2019-06-07T09:55:22
Sending: p190.30655243885;2019-06-07T09:55:23
Sending: p190.15267633546;2019-06-07T09:55:24
Sending: p190.31532043469;2019-06-07T09:55:26
Sending: p190.38793688725;2019-06-07T09:55:27
Sending: p190.24511589667;2019-06-07T09:55:28
Sending: p190.26433818342;2019-06-07T09:55:29
Sending: p190.14407273749;2019-06-07T09:55:30
Sending: p189.98251354822;2019-06-07T09:55:31
Sending: p189.87299210818;2019-06-07T09:55:32
Sending: p190.02607185686;2019-06-07T09:55:33
Sending: p190.22627931946;2019-06-07T09:55:34
Sending: p190.05731391393;2019-06-07T09:55:35
Sending: p190.09942573838;2019-06-07T09:55:36
Sending: p189.97128194959;2019-06-07T09:55:37
Sending: p189.85765322130;2019-06-07T09:55:38
Sending: p189.948614870;2019-06-07T09:55:39
Sending: p189.99354727315;2019-06-07T09:55:40
Sending: p190.03372787997;2019-06-07T09:55:41
Sending: p190.19734561350;2019-06-07T09:55:42
Sending: p190.19382855922;2019-06-07T09:55:43
Sending: p190.08809791773;2019-06-07T09:55:44
Sending: p190.21454728969;2019-06-07T09:55:45
Sending: p190.24321701767;2019-06-07T09:55:46
Sending: p190.29789828606;2019-06-07T09:55:47
Sending: p190.31993507955;2019-06-07T09:55:48
Sending: p190.15716180602;2019-06-07T09:55:50
Sending: p190.07689230036;2019-06-07T09:55:51
Sending: p190.23065302109;2019-06-07T09:55:52
Sending: p190.26936838129;2019-06-07T09:55:53
Sending: p190.28132716984;2019-06-07T09:55:54
Sending: p190.22458769685;2019-06-07T09:55:55
Sending: p190.34721200316;2019-06-07T09:55:56
Sending: p189.95847328881;2019-06-07T09:55:57
Sending: p190.02324480080;2019-06-07T09:55:58
Sending: p189.94294648990;2019-06-07T09:55:59
Sending: p190.08987783514;2019-06-07T09:56:00
Sending: p189.97385948948;2019-06-07T09:56:01
Sending: p189.94637867872;2019-06-07T09:56:02
Sending: p190.1259688041;2019-06-07T09:56:03
Sending: p189.98998125888;2019-06-07T09:56:04
Sending: p190.02605147053;2019-06-07T09:56:05
Sending: p190.13473239930;2019-06-07T09:56:06
Sending: p190.03414079543;2019-06-07T09:56:07
Sending: p190.22962468290;2019-06-07T09:56:08
Sending: p190.1348733561;2019-06-07T09:56:09
Sending: p190.14637659601;2019-06-07T09:56:10
Sending: p189.98912004929;2019-06-07T09:56:11
Sending: p189.90468898063;2019-06-07T09:56:12
Sending: p189.92805583672;2019-06-07T09:56:13
Sending: p189.88939703912;2019-06-07T09:56:14
Sending: p189.99105203553;2019-06-07T09:56:16
Sending: p189.99618391210;2019-06-07T09:56:17
Sending: p190.11129703467;2019-06-07T09:56:18
Sending: p189.87386956363;2019-06-07T09:56:19
Sending: p189.92580615779;2019-06-07T09:56:20
Sending: p189.9851964079;2019-06-07T09:56:21
Sending: p190.18450737031;2019-06-07T09:56:22
Sending: p190.27492066273;2019-06-07T09:56:23
Sending: p190.08534163033;2019-06-07T09:56:24
Sending: p190.16235367284;2019-06-07T09:56:25
Sending: p190.27500118060;2019-06-07T09:56:26
Sending: p190.07871749984;2019-06-07T09:56:27
Sending: p190.15247316107;2019-06-07T09:56:28
Sending: p190.04935083039;2019-06-07T09:56:29
Sending: p190.47564708710;2019-06-07T09:56:30
Sending: p190.39765082732;2019-06-07T09:56:31
Sending: p190.11748814520;2019-06-07T09:56:32
Sending: p190.42442365788;2019-06-07T09:56:33
Sending: p190.2274436176;2019-06-07T09:56:34
Sending: p190.17756546007;2019-06-07T09:56:35
Sending: p190.06440819016;2019-06-07T09:56:36
Sending: p190.02481768903;2019-06-07T09:56:37
Sending: p190.12142700822;2019-06-07T09:56:38
Sending: p190.31285857838;2019-06-07T09:56:39
Sending: p190.28720458959;2019-06-07T09:56:40
Sending: p190.05825520238;2019-06-07T09:56:42
Sending: p189.97678639641;2019-06-07T09:56:43
Sending: p190.11188113610;2019-06-07T09:56:44
Sending: p190.08741498001;2019-06-07T09:56:45
Sending: p190.06284889245;2019-06-07T09:56:46
Sending: p189.8969826960;2019-06-07T09:56:47
Sending: p189.92497863560;2019-06-07T09:56:48
Sending: p190.01387468612;2019-06-07T09:56:49
Sending: p189.96916663580;2019-06-07T09:56:50
Sending: p189.97114013947;2019-06-07T09:56:51
Sending: p190.00787614114;2019-06-07T09:56:52
Sending: p190.01196061519;2019-06-07T09:56:53
Sending: p189.99685509132;2019-06-07T09:56:54
Sending: p190.15473976959;2019-06-07T09:56:55
Sending: p189.97220805073;2019-06-07T09:56:56
Sending: p189.90607917335;2019-06-07T09:56:57
Sending: p189.88270448010;2019-06-07T09:56:58
Sending: p189.96032098250;2019-06-07T09:56:59
Sending: p190.01362011991;2019-06-07T09:57:00
Sending: p190.08912363809;2019-06-07T09:57:01
Sending: p190.04672515161;2019-06-07T09:57:02
Sending: p189.76302445633;2019-06-07T09:57:03
Sending: p190.01380375596;2019-06-07T09:57:04
Sending: p189.94964566040;2019-06-07T09:57:05
Sending: p189.81613544439;2019-06-07T09:57:06
Sending: p189.69086390379;2019-06-07T09:57:08
Sending: p189.89909524995;2019-06-07T09:57:09
Sending: p189.82545182817;2019-06-07T09:57:10
Sending: p189.71896996771;2019-06-07T09:57:11
Sending: p189.65335879672;2019-06-07T09:57:12
Sending: p189.71773114507;2019-06-07T09:57:13
Sending: p189.80397927546;2019-06-07T09:57:14
Sending: p189.88610961430;2019-06-07T09:57:15
Sending: p189.84880886711;2019-06-07T09:57:16
Sending: p189.68180093255;2019-06-07T09:57:17
Sending: p189.54683531469;2019-06-07T09:57:18
Sending: p189.92804034824;2019-06-07T09:57:19
Sending: p189.79166882464;2019-06-07T09:57:20
Sending: p190.00971563852;2019-06-07T09:57:21
Sending: p189.92446626026;2019-06-07T09:57:22
Sending: p190.08307759736;2019-06-07T09:57:23
Sending: p189.93866106854;2019-06-07T09:57:24
Sending: p189.83668190427;2019-06-07T09:57:25
Sending: p190.06693192063;2019-06-07T09:57:26
Sending: p190.05317058587;2019-06-07T09:57:27
Sending: p189.88699071889;2019-06-07T09:57:28
Sending: p189.99865098688;2019-06-07T09:57:29
Sending: p190.03633526120;2019-06-07T09:57:30
Sending: p189.96822550197;2019-06-07T09:57:31
Sending: p190.0571398130;2019-06-07T09:57:33
Sending: p189.86679493712;2019-06-07T09:57:34
Sending: p190.01739189781;2019-06-07T09:57:35
Sending: p189.99335347921;2019-06-07T09:57:36
Sending: p190.15017107056;2019-06-07T09:57:37
Sending: p189.96676251186;2019-06-07T09:57:38
Sending: p190.06486391605;2019-06-07T09:57:39
Sending: p189.77427007315;2019-06-07T09:57:40
Sending: p189.56841241508;2019-06-07T09:57:41
Sending: p190.18474032163;2019-06-07T09:57:42
Sending: p190.0318538520;2019-06-07T09:57:43
Sending: p190.72541159426;2019-06-07T09:57:44
Sending: p190.96232212247;2019-06-07T09:57:45
Sending: p190.49182841881;2019-06-07T09:57:46
Sending: p190.56150305893;2019-06-07T09:57:47
Sending: p190.31304883864;2019-06-07T09:57:48
Sending: p190.23155923203;2019-06-07T09:57:49
Sending: p190.36417440404;2019-06-07T09:57:50
Sending: p190.25931647595;2019-06-07T09:57:51
Sending: p190.19635406078;2019-06-07T09:57:52
Sending: p190.39984508046;2019-06-07T09:57:53
Sending: p190.50523203806;2019-06-07T09:57:54
Sending: p190.53784163528;2019-06-07T09:57:55
Sending: p190.66474955650;2019-06-07T09:57:56
Sending: p190.62077300650;2019-06-07T09:57:58
Sending: p190.61590248176;2019-06-07T09:57:59
Sending: p190.60680892448;2019-06-07T09:58:00
Sending: p190.66572352346;2019-06-07T09:58:01
Sending: p190.65487955394;2019-06-07T09:58:02
Sending: p190.3780539361;2019-06-07T09:58:03
Sending: p190.48072476404;2019-06-07T09:58:04
Sending: p190.30405869091;2019-06-07T09:58:05
Sending: p190.22785045282;2019-06-07T09:58:06
Sending: p190.27879619002;2019-06-07T09:58:07
Sending: p190.32007842019;2019-06-07T09:58:08
Sending: p190.21913108679;2019-06-07T09:58:09
Sending: p190.14375033785;2019-06-07T09:58:10
Sending: p190.31691617179;2019-06-07T09:58:11
Sending: p190.30488826272;2019-06-07T09:58:12
