1366,322.24,82.62
1367,320.07,82.54
1368,322.24,82.54
1369,318.98,82.4
1370,318.98,82.06
1371,318.98,81.87
1372,322.24,81.66
1373,320.07,81.7
1374,321.16,81.52
1375,323.33,81.55
1376,320.07,81.59
1377,320.07,81.57
1378,326.6,81.61
1379,318.98,81.78
1380,321.16,81.99
1381,317.89,82.13
1382,320.07,82.36
1383,318.98,82.49
1384,320.07,82.52
1385,320.07,82.63
1386,322.24,82.82
1387,322.24,82.92
1388,318.98,82.96
1389,318.98,82.83
1390,320.07,83.05
1391,320.07,83.05
1392,320.07,82.95
1393,322.24,82.76
1394,318.98,82.62
1395,320.07,82.52
1396,322.24,82.38
1397,318.98,82.23
1398,322.24,82.19
1399,286.29,81.95
1400,320.07,81.89
1401,320.07,81.9
1402,320.07,82.06
1403,320.07,82.16
1404,317.89,82.42
1405,318.98,82.47
1406,322.24,82.67
1407,323.33,82.92
1408,322.24,82.97
1409,322.24,83.1
1410,318.98,83.35
1411,317.89,83.6
1412,322.24,83.68
1413,317.89,83.92
1414,317.89,83.89
1415,321.16,83.67
1416,320.07,83.56
1417,317.89,83.32
1418,321.16,82.83
1419,323.33,82.55
1420,317.89,82.19
1421,316.8,81.79
1422,320.07,81.53
1423,317.89,81.29
1424,317.89,80.62
1425,318.98,80.26
1426,320.07,79.83
1427,320.07,79.29
1428,322.24,78.76
1429,287.97,78.36
1430,318.98,78.05
1431,323.33,77.77
1432,318.98,77.69
1433,323.33,77.74
1434,323.33,78.07
1435,322.24,78.62
1436,318.98,79.21
1437,320.07,79.9
1438,317.89,80.81
1439,322.24,81.51
1440,320.07,82.26
1441,320.07,82.89
1442,317.89,83.52
1443,320.07,84.02
1444,317.89,84.43
1445,317.89,84.68
1446,317.89,84.89
1447,318.98,85.3
1448,322.24,85.35
1449,318.98,85.45
1450,322.24,85.4
1451,320.07,85.18
1452,318.98,84.94
1453,322.24,84.67
1454,318.98,84.17
1455,323.33,83.71
1456,320.07,83.16
1457,318.98,82.56
1458,317.89,81.99
1459,318.98,81.49
1460,320.07,81.15
1461,322.24,80.82
1462,318.98,80.77
1463,318.98,80.71
1464,322.24,80.95
1465,286.29,81.11
1466,323.33,81.34
1467,321.16,81.63
1468,320.07,81.98
1469,323.33,82.38
1470,318.98,82.83
1471,318.98,83.39
1472,320.07,83.81
1473,318.98,84.22
1474,320.07,84.53
1475,285.45,84.7
1476,322.24,84.95
1477,317.89,84.85
1478,318.98,84.67
1479,318.98,84.51
1480,320.07,84.18
1481,320.07,83.74
1482,318.98,83.43
1483,320.07,83.23
1484,318.98,82.93
1485,283.77,82.67
1486,321.16,82.46
1487,318.98,82.41
1488,320.07,82.45
1489,318.98,82.47
1490,322.24,82.58
1491,318.98,82.65
1492,318.98,82.74
1493,320.07,82.69
1494,318.98,82.84
1495,318.98,82.75
1496,320.07,82.53
1497,318.98,82.39
1498,320.07,82.13
1499,284.61,81.91
1500,321.16,81.51
1501,322.24,81.07
1502,318.98,80.8
1503,322.24,80.64
1504,318.98,80.27
1505,318.98,80.1
1506,322.24,80.06
1507,321.16,80.13
1508,318.98,80.5
1509,321.16,80.92
1510,322.24,81.66
1511,318.98,82.16
1512,321.16,82.42
1513,320.07,83.01
1514,318.98,83.01
1515,318.98,83.22
1516,318.98,83.58
1517,318.98,83.82
1518,318.98,84.12
1519,318.98,84.16
1520,321.16,84.3
1521,322.24,84.28
1522,322.24,84.26
1523,318.98,84.11
1524,318.98,84.13
1525,326.6,83.94
1526,322.24,83.75
1527,320.07,83.48
1528,318.98,83.31
1529,322.24,83.1
1530,321.16,82.94
1531,321.16,82.85
1532,322.24,82.59
1533,317.89,82.61
1534,320.07,82.47
1535,318.98,82.59
1536,318.98,82.58
1537,318.98,82.71
1538,318.98,82.61
1539,320.07,82.48
1540,322.24,82.54
1541,321.16,82.61
1542,321.16,82.68
1543,318.98,82.77
1544,318.98,83.04
1545,320.07,83.28
1546,318.98,83.46
1547,318.98,83.84
1548,320.07,84.17
1549,318.98,84.35
1550,318.98,84.62
1551,318.98,84.92
1552,318.98,85.02
1553,318.98,84.94
1554,318.98,84.78
1555,320.07,84.5
1556,318.98,84.25
1557,320.07,83.87
1558,318.98,83.41
1559,318.98,82.84
1560,318.98,81.99
1561,322.24,80.98
1562,322.24,79.81
1563,318.98,78.83
1564,323.33,78.18
1565,320.07,77.84
1566,320.07,77.81
1567,324.42,77.95
1568,320.07,78.03
1569,322.24,78.34
1570,322.24,78.83
1571,322.24,79.08
1572,322.24,79.65
1573,322.24,80.16
1574,320.07,80.72
1575,321.16,81.49
1576,321.16,82.19
1577,322.24,82.99
1578,323.33,83.63
1579,320.07,84.27
1580,318.98,84.84
1581,320.07,85.26
1582,322.24,85.67
1583,320.07,85.82
1584,318.98,86.03
1585,323.33,86.01
1586,318.98,85.95
1587,322.24,85.84
1588,322.24,85.73
1589,318.98,85.41
1590,323.33,84.97
1591,320.07,84.66
1592,323.33,84.4
1593,318.98,84.15
1594,318.98,83.89
1595,317.89,83.58
1596,318.98,83.56
1597,318.98,83.57
1598,317.89,83.68
1599,320.07,83.77
1600,318.98,84.01
1601,320.07,84.22
1602,317.89,84.55
1603,323.33,84.75
1604,320.07,85.04
1605,318.98,85.1
1606,322.24,85.21
1607,320.07,85.09
1608,318.98,84.85
1609,317.89,84.64
1610,317.89,84.17
1611,320.07,83.68
1612,317.89,83.27
1613,322.24,82.73
1614,317.89,82.39
1615,322.24,81.99
1616,318.98,81.87
1617,282.09,81.7
1618,246.83,81.9
1619,213.25,82.21
1620,195.46,82.36
1621,178.06,82.62
1622,168.68,82.74
1623,162.66,82.98
1624,157.97,83.14
1625,155.97,83.1
1626,153.96,83.38
1627,144.59,83.41
1628,145.93,83.59
1629,147.93,83.71
1630,145.26,83.62
1631,117.81,83.62
1632,145.93,83.62
1633,147.26,83.66
1634,147.26,83.65
1635,147.93,83.66
1636,149.27,83.89
1637,149.27,84
1638,149.94,84.2
1639,148.6,84.25
1640,147.93,84.42
1641,147.93,84.43
1642,149.27,84.31
1643,149.27,84.16
1644,149.27,83.87
1645,149.94,83.53
1646,149.94,82.86
1647,148.6,82.25
1648,150.61,81.71
1649,150.61,80.87
1650,150.61,80.09
1651,149.94,79.35
1652,149.27,78.46
1653,150.61,77.77
1654,149.27,77.12
1655,149.94,76.45
1656,149.27,75.68
1657,149.27,74.94
1658,149.27,74.16
1659,149.27,73.41
1660,150.61,72.54
1661,149.94,71.75
1662,149.94,70.92
1663,150.61,70.19
1664,149.94,69.64
1665,149.27,68.92
1666,149.94,68.44
1667,149.27,67.89
1668,151.95,67.38
1669,149.27,66.94
1670,149.94,66.59
1671,149.94,66.4
1672,150.61,66.39
1673,149.94,66.24
1674,149.94,66.1
1675,150.61,65.9
1676,150.61,65.6
1677,149.94,65.46
1678,149.94,65.17
1679,149.94,64.88
1680,149.94,64.61
1681,149.94,64.39
1682,149.94,64.01
1683,150.61,63.86
1684,149.94,63.57
1685,151.28,63.53
1686,149.94,63.55
1687,148.6,63.46
1688,149.94,63.7
1689,151.28,63.87
1690,149.94,64.14
1691,149.94,64.23
1692,150.61,64.45
1693,149.27,64.74
1694,151.28,64.92
1695,149.94,65.26
1696,152.62,65.49
1697,150.61,65.72
1698,148.6,65.76
1699,149.27,65.85
1700,151.28,65.86
1701,151.95,65.77
1702,151.95,65.47
1703,148.6,65.24
1704,150.61,64.85
1705,149.94,64.51
1706,150.61,64.16
1707,149.27,63.7
1708,149.27,63.21
1709,149.94,62.89
1710,149.27,62.49
1711,149.94,62.19
1712,149.94,61.93
1713,149.27,61.75
1714,149.27,61.5
1715,150.61,61.39
1716,149.27,61.31
1717,149.27,61.37
1718,149.27,61.37
1719,148.6,61.48
1720,151.95,61.65
1721,150.61,61.91
1722,150.61,62.22
1723,149.94,62.47
1724,149.94,62.47
1725,149.27,62.71
1726,151.28,62.98
1727,149.27,63.17
1728,152.62,63.36
1729,151.28,63.46
1730,148.6,63.4
1731,149.27,63.29
1732,151.28,63.19
1733,150.61,63.1
1734,149.27,63.1
1735,149.94,63.19
1736,149.94,63.25
1737,150.61,63.17
1738,150.61,63.15
1739,149.94,62.95
1740,149.94,62.88
1741,150.61,62.61
1742,149.94,62.5
1743,149.94,62.24
1744,149.94,62.02
1745,149.94,61.94
1746,150.61,61.73
1747,150.61,61.72
1748,147.93,61.61
1749,149.94,61.53
1750,149.27,61.6
1751,150.61,61.66
1752,149.94,61.84
1753,151.28,61.9
1754,151.28,62.17
1755,149.27,62.41
1756,148.6,62.74
1757,149.94,63.06
1758,149.94,63.38
1759,148.6,63.67
1760,151.28,63.82
1761,149.94,63.91
1762,149.27,63.93
1763,149.27,63.9
1764,148.6,63.79
1765,148.6,63.64
1766,149.27,63.6
1767,151.95,63.26
1768,150.61,63.05
1769,151.28,62.64
1770,149.94,62.27
1771,149.27,61.79
1772,151.95,61.42
1773,150.61,61.17
1774,149.27,60.87
1775,151.28,60.71
1776,149.94,60.54
1777,149.27,60.55
1778,149.94,60.36
1779,150.61,60.4
1780,151.28,60.31
1781,150.61,60.42
1782,151.28,60.24
1783,150.61,60.22
1784,152.62,60.12
1785,151.95,60.09
1786,151.28,60.1
1787,149.27,60.2
1788,151.28,60.28
1789,149.94,60.28
1790,151.28,60.62
1791,149.27,60.62
1792,150.61,61.18
1793,149.94,61.61
1794,149.27,62.63
1795,149.94,62.63
1796,149.27,63.1
1797,150.61,63.22
1798,149.27,63.49
1799,149.94,63.57
1800,149.94,63.53
1801,150.61,63.37
1802,149.94,63.24
1803,149.94,62.92
1804,149.94,62.64
1805,151.28,62.34
1806,149.94,61.95
1807,151.28,61.88
1808,149.94,61.72
1809,149.94,61.73
1810,154.63,61.61
1811,150.61,61.49
1812,149.94,61.37
1813,151.28,61.37
1814,151.95,60.9
1815,150.61,60.68
1816,150.61,60.32
1817,152.62,60.05
1818,149.94,59.87
1819,149.27,59.76
1820,151.95,59.79
1821,149.94,59.85
1822,151.95,59.95
1823,149.94,60.16
1824,149.27,60.27
1825,151.28,60.47
1826,150.61,60.47
1827,148.6,60.59
1828,150.61,60.71
1829,149.94,60.78
1830,148.6,60.76
1831,149.94,60.76
1832,150.61,60.9
1833,150.61,60.96
1834,153.29,61
1835,149.94,61.14
1836,151.28,61.29
1837,150.61,61.54
1838,151.28,61.57
1839,151.95,61.64
1840,148.6,61.61
1841,149.94,61.41
1842,149.94,61.11
1843,148.6,60.92
1844,151.28,60.71
1845,150.61,60.59
1846,151.28,60.36
1847,148.6,60.24
1848,149.27,60.14
1849,149.27,59.95
1850,151.28,60.01
1851,150.61,59.95
1852,149.94,60.03
1853,149.94,60.27
1854,148.6,60.39
1855,151.28,60.4
1856,148.6,60.51
1857,151.28,60.59
1858,149.94,60.64
1859,151.28,60.63
1860,149.27,60.68
1861,151.95,60.73
1862,149.94,60.7
1863,151.28,60.83
1864,149.27,60.81
1865,151.28,61
1866,148.6,60.97
1867,149.94,61.13
1868,149.27,61.12
1869,149.94,61.16
1870,151.28,61.19
1871,148.6,61.11
1872,149.94,60.9
1873,149.94,60.67
1874,151.28,60.4
1875,151.28,60.32
1876,151.95,60.11
1877,150.61,60
1878,149.94,59.96
1879,149.94,59.88
1880,151.95,59.93
1881,149.94,59.91
1882,149.27,60.09
1883,149.94,60.33
1884,151.28,60.5
1885,149.27,60.61
1886,151.28,60.79
1887,152.62,60.92
1888,149.94,61.05
1889,150.61,61.08
1890,151.28,61
1891,149.94,60.95
1892,149.94,60.8
1893,150.61,60.77
1894,149.94,60.79
1895,150.61,60.88
1896,151.28,60.88
1897,149.27,60.99
1898,149.27,61.01
1899,149.94,60.95
1900,149.27,60.93
1901,149.94,60.91
1902,149.27,60.76
1903,151.28,60.65
1904,149.94,60.5
1905,149.94,60.44
1906,150.61,60.42
1907,148.6,60.37
1908,150.61,60.41
1909,149.94,60.37
1910,150.61,60.43
1911,151.95,60.37
1912,149.94,60.27
1913,153.29,60.39
1914,151.28,60.44
1915,149.94,60.54
1916,149.94,60.75
1917,153.29,60.79
1918,149.27,60.82
1919,151.28,60.71
1920,151.28,60.52
1921,151.28,60.11
1922,151.28,59.74
1923,149.94,59.28
1924,149.94,59.01
1925,149.94,58.71
1926,149.94,58.71
1927,149.94,58.54
1928,149.94,58.49
1929,148.6,58.64
1930,149.94,58.93
1931,151.28,59.1
1932,151.28,59.28
1933,149.94,59.45
1934,150.61,59.63
1935,151.28,59.66
1936,148.6,59.71
1937,149.27,59.82
1938,149.94,59.96
1939,149.94,60.13
1940,150.61,60.3
1941,150.61,60.36
1942,149.94,60.31
1943,149.94,60.28
1944,149.94,60.15
1945,150.61,60.08
1946,149.94,59.89
1947,149.94,59.61
1948,149.94,59.43
1949,149.94,59.12
1950,150.61,59
1951,149.94,58.99
1952,150.61,58.86
1953,148.6,58.93
1954,148.6,58.96
1955,150.61,59.12
1956,149.94,59.4
1957,148.6,59.78
1958,149.94,60.13
1959,148.6,60.53
1960,149.94,60.87
1961,149.27,61.29
1962,148.6,61.57
1963,151.28,61.57
1964,151.28,62.02
1965,150.61,62.12
1966,149.94,62.13
1967,149.94,62.02
1968,149.94,61.84
1969,148.6,61.66
1970,150.61,61.39
1971,149.94,61.01
1972,149.27,60.74
1973,150.61,60.39
1974,149.27,60.03
1975,150.61,59.64
1976,149.94,59.06
1977,149.27,58.66
1978,150.61,58.25
1979,149.94,57.86
1980,148.6,57.61
1981,149.94,57.43
1982,149.94,57.42
1983,150.61,57.37
1984,151.28,57.58
1985,151.28,57.71
1986,151.28,57.91
1987,151.95,58.14
1988,151.95,58.43
1989,150.61,58.43
1990,150.61,58.52
1991,150.61,58.73
1992,149.27,58.86
1993,148.6,58.98
1994,149.94,59.25
1995,149.27,59.33
1996,151.28,59.4
1997,149.94,59.48
1998,149.94,59.34
1999,133.88,59.28
2000,123.84,59.16
2001,116.47,59.15
2002,109.78,59.19
2003,105.76,59.23
2004,103.75,59.41
2005,101.75,59.6
2006,101.75,59.78
2007,101.08,59.96
2008,100.41,60.15
2009,101.08,60.28
2010,98.55,60.51
2011,98.55,60.68
2012,98.03,60.72
2013,100.41,60.73
2014,98.55,60.62
2015,99.74,60.61
2016,99.74,60.52
2017,99.74,60.51
2018,99.74,60.38
2019,99.07,60.16
2020,99.07,59.86
2021,99.07,59.64
2022,99.07,59.48
2023,99.07,59.26
2024,99.07,58.93
2025,101.08,58.61
2026,100.41,58.49
2027,99.74,58.26
2028,99.07,58.15
2029,100.41,58.11
2030,101.75,58.18
2031,99.74,58.21
2032,99.74,58.1
2033,101.08,57.94
2034,99.07,57.82
2035,100.41,57.65
2036,99.74,57.35
2037,99.07,57.26
2038,99.07,57.03
2039,99.74,57.07
2040,100.41,56.93
2041,99.07,56.9
2042,99.07,56.93
2043,99.07,56.81
2044,99.74,56.63
2045,99.74,56.47
2046,100.41,56.06
2047,101.08,55.82
2048,101.75,55.49
2049,99.07,55.17
2050,99.07,55.07
2051,101.08,54.91
2052,100.41,54.89
2053,99.07,54.92
2054,100.41,54.97
2055,99.07,55.17
2056,99.74,55.46
2057,99.74,55.7
2058,101.75,55.91
2059,99.07,56.03
2060,99.74,56.05
2061,99.74,55.93
2062,99.07,55.72
2063,99.07,55.48
2064,100.41,55.14
2065,101.08,54.81
2066,101.08,54.44
2067,101.08,54.03
2068,99.07,53.86
2069,99.74,53.74
2070,99.07,53.77
2071,99.74,53.86
2072,99.07,53.92
2073,99.74,53.96
2074,99.07,53.97
2075,99.74,53.96
2076,99.07,53.89
2077,99.07,53.93
2078,101.08,54
2079,99.74,53.9
2080,101.08,53.94
2081,99.07,53.97
2082,100.41,53.82
2083,101.08,53.75
2084,99.74,53.64
2085,99.07,53.5
2086,101.75,53.43
2087,99.07,53.42
2088,99.74,53.39
2089,99.74,53.37
2090,99.07,53.34
2091,99.07,53.26
2092,99.74,53.35
2093,99.07,53.2
2094,99.74,53.28
2095,99.74,53.27
2096,99.74,53.11
2097,99.07,53.11
2098,99.74,53.07
2099,99.07,52.91
2100,100.41,52.79
2101,99.74,52.76
2102,99.74,52.76
2103,99.74,52.74
2104,99.74,52.72
2105,99.07,52.65
2106,99.74,52.68
2107,99.74,52.68
2108,99.07,52.71
2109,100.41,52.81
2110,99.74,52.82
2111,100.41,52.85
2112,101.75,52.84
2113,100.41,52.7
2114,99.74,52.69
2115,100.41,52.81
2116,99.74,52.98
2117,101.08,53.17
2118,101.08,53.54
2119,99.74,53.7
2120,99.74,53.96
2121,99.74,54.12
2122,99.74,54.15
2123,99.74,54.14
2124,99.07,54.06
2125,99.74,53.86
2126,99.74,53.75
2127,99.74,53.59
2128,100.41,53.52
2129,99.74,53.41
2130,99.74,53.3
2131,101.08,53.25
2132,99.74,53.14
2133,99.74,52.95
2134,101.08,52.76
2135,100.41,52.63
2136,99.74,52.59
2137,100.41,52.58
2138,101.08,52.72
2139,101.08,52.9
2140,100.41,53.15
2141,101.08,53.2
2142,100.41,53.42
2143,99.74,53.36
2144,99.74,53.42
2145,99.74,53.51
2146,99.74,53.58
2147,100.41,53.46
2148,100.41,53.46
2149,101.08,53.24
2150,100.41,53.01
2151,100.41,52.79
2152,99.74,52.61
2153,101.08,52.45
2154,99.74,52.33
2155,99.74,52.31
2156,100.41,52.3
2157,100.41,52.35
2158,100.41,52.44
2159,100.41,52.54
2160,100.41,52.68
2161,100.41,52.71
2162,101.08,52.8
2163,101.08,52.74
2164,100.41,52.65
2165,99.07,52.65
2166,99.74,52.54
2167,99.07,52.42
2168,99.74,52.3
2169,100.41,52.32
2170,99.74,52.41
2171,100.41,52.58
2172,98.55,52.69
2173,99.07,52.87
2174,99.74,52.96
2175,99.74,53.07
2176,100.41,53.12
2177,100.41,53.13
2178,100.41,53.1
2179,98.55,52.92
2180,99.74,52.86
2181,101.08,52.78
2182,101.75,52.62
2183,99.74,52.57
2184,100.41,52.48
2185,100.41,52.37
2186,99.07,52.21
2187,101.08,52.2
2188,100.41,52.12
2189,100.41,52.08
2190,100.41,51.99
2191,101.08,51.91
2192,101.75,51.86
2193,101.08,51.88
2194,99.74,51.75
2195,99.07,51.67
2196,102.42,51.63
2197,101.75,51.56
2198,99.74,51.64
2199,100.41,51.82
2200,100.41,52.03
2201,100.41,52.18
2202,100.41,52.29
2203,100.41,52.38
2204,100.41,52.45
2205,98.03,52.55
2206,99.74,52.62
2207,99.74,52.73
2208,101.08,52.84
2209,99.74,53.01
2210,100.41,53.05
2211,101.08,53.19
2212,98.55,53.16
2213,98.55,53.04
2214,100.41,53
2215,100.41,52.9
2216,99.74,52.56
2217,99.07,52.39
2218,99.74,52.09
2219,101.08,51.78
2220,98.55,51.61
2221,98.55,51.39
2222,100.41,51.23
2223,101.08,51.14
2224,99.74,50.98
2225,100.41,51.02
2226,99.74,51.1
2227,101.75,51.13
2228,99.74,51.24
2229,99.07,51.4
2230,101.08,51.41
2231,100.41,51.57
2232,98.55,51.57
2233,100.41,51.68
2234,99.74,51.74
2235,100.41,51.91
2236,99.74,52.01
2237,101.08,52.19
2238,101.75,52.27
2239,100.41,52.27
2240,99.74,52.34
2241,100.41,52.24
2242,101.08,52.29
2243,100.41,52.11
2244,101.75,51.98
2245,100.41,51.9
2246,101.08,51.69
2247,100.41,51.53
2248,100.41,51.53
2249,98.55,51.37
2250,100.41,51.11
2251,99.74,51.11
2252,100.41,50.98
2253,101.08,51.05
2254,98.03,50.97
2255,100.41,51
2256,98.55,51.08
2257,98.55,51.09
2258,99.74,51.21
2259,98.55,51.33
2260,100.41,51.44
2261,99.74,51.61
2262,99.74,51.76
2263,98.55,52.03
2264,102.42,52.19
2265,99.74,52.34
2266,101.08,52.39
2267,98.03,52.6
2268,99.74,52.76
2269,100.41,52.73
2270,100.41,52.75
2271,99.07,52.76
2272,98.55,52.64
2273,100.41,52.56
2274,101.08,52.43
2275,99.74,52.19
2276,99.74,52.06
2277,99.74,51.95
2278,99.74,51.79
2279,101.08,51.68
2280,98.03,51.48
2281,100.41,51.28
2282,99.74,51.13
2283,99.74,50.87
2284,100.41,50.6
2285,100.41,50.36
2286,100.41,50.31
2287,101.75,50.34
2288,100.41,50.43
2289,101.75,50.58
2290,100.41,50.82
2291,100.41,50.91
2292,100.41,51.12
2293,100.41,51.29
2294,100.41,51.47
2295,99.07,51.54
2296,98.55,51.52
2297,101.08,51.58
2298,99.07,51.55
2299,99.74,51.59
2300,99.07,51.52
2301,98.03,51.55
2302,99.07,51.47
2303,98.03,51.42
2304,100.41,51.39
2305,101.08,51.36
2306,100.41,51.22
2307,100.41,51.16
2308,101.08,51.1
2309,101.75,50.98
2310,99.74,50.78
2311,100.41,50.69
2312,101.08,50.62
2313,98.55,50.65
2314,98.03,50.7
2315,100.41,50.79
2316,101.08,50.86
2317,100.41,50.93
2318,98.03,50.99
2319,98.55,51.1
2320,101.08,51.17
2321,101.08,51.14
2322,101.08,51.04
2323,100.41,50.95
2324,98.55,50.84
2325,98.55,50.8
2326,98.03,50.89
2327,98.55,51.04
2328,100.41,51.28
2329,100.41,51.57
2330,99.74,51.89
2331,100.41,52.1
2332,98.55,52.41
2333,100.41,52.64
2334,99.74,52.69
2335,100.41,52.81
2336,101.75,52.84
2337,101.08,52.76
2338,98.55,52.66
2339,100.41,52.52
2340,99.74,52.34
2341,100.41,52.07
2342,100.41,51.69
2343,100.41,51.42
2344,101.75,51.04
2345,100.41,50.81
2346,92.81,50.81
2347,101.08,50.66
2348,98.55,50.43
2349,100.41,50.09
2350,100.41,49.89
2351,99.74,49.57
2352,98.55,49.47
2353,98.55,49.39
2354,98.55,49.6
2355,98.55,49.93
2356,99.74,50.38
2357,99.74,50.75
2358,99.74,51.13
2359,98.55,51.46
2360,123.84,51.66
2361,140.57,51.85
2362,155.97,51.98
2363,167.35,52.24
2364,176.05,52.33
2365,183.41,52.47
2366,188.1,52.5
2367,191.44,52.35
2368,193.45,52.24
2369,195.46,52.02
2370,196.8,51.85
2371,197.47,51.6
2372,199.82,51.34
2373,198.14,51.22
2374,200.66,50.96
2375,198.14,50.83
2376,199.82,50.65
2377,200.66,50.55
2378,200.66,50.6
2379,198.14,50.66
2380,198.14,50.84
2381,201.5,51.05
2382,198.98,51.33
2383,198.98,51.67
2384,199.82,51.86
2385,199.82,52.24
2386,199.82,52.59
2387,200.66,53.09
2388,198.98,53.51
2389,198.14,53.82
2390,198.98,54.04
2391,198.98,54.34
2392,201.5,54.58
2393,200.66,54.88
2394,199.82,55.12
2395,199.82,55.34
2396,198.98,55.48
2397,198.14,55.6
2398,202.33,55.82
2399,199.82,55.95
2400,198.98,56.13
2401,199.82,56.23
2402,199.82,56.35
2403,199.82,56.53
2404,198.14,56.47
2405,202.33,56.5
2406,199.82,56.62
2407,198.98,56.52
2408,198.14,56.62
2409,199.82,56.71
2410,199.82,56.76
2411,199.82,56.94
2412,200.66,57.11
2413,199.82,57.34
2414,198.98,57.64
2415,201.5,58.04
2416,200.66,58.32
2417,199.82,58.6
2418,200.66,58.8
2419,201.5,58.97
2420,199.82,59.12
2421,198.98,59.43
2422,199.82,59.87
2423,198.98,60.44
2424,198.98,61.14
2425,199.82,61.75
2426,201.5,62.23
2427,198.98,62.72
2428,198.98,63.06
2429,199.82,63.06
2430,198.98,63.3
2431,199.82,63.41
2432,201.5,63.59
2433,200.66,63.65
2434,198.98,63.73
2435,199.82,63.57
2436,198.98,63.53
2437,198.98,63.24
2438,199.82,62.81
2439,198.98,62.32
2440,198.98,61.76
2441,198.98,61.21
2442,198.98,60.67
2443,200.66,60.15
2444,198.98,59.87
2445,199.82,59.57
2446,198.98,59.59
2447,199.82,59.51
2448,198.98,59.6
2449,200.66,59.78
2450,198.98,60.01
2451,199.82,60.26
2452,200.66,60.4
2453,200.66,60.5
2454,198.98,60.61
2455,201.5,60.59
2456,198.14,60.65
2457,198.98,60.62
2458,202.33,60.54
2459,202.33,60.54
2460,200.66,60.55
2461,198.14,60.66
2462,200.66,60.78
2463,200.66,61.06
2464,198.98,61.44
2465,198.14,61.74
2466,202.33,62.08
2467,199.82,62.3
2468,200.66,62.64
2469,199.82,62.89
2470,201.5,63
2471,200.66,63.24
2472,199.82,63.23
2473,198.98,63.2
2474,198.98,63.03
2475,200.66,62.85
2476,198.14,62.56
2477,198.98,62.34
2478,202.33,62.05
2479,198.98,61.87
2480,201.5,61.99
2481,198.98,62.1
2482,199.82,62.2
2483,198.98,62.41
2484,201.5,62.51
2485,200.66,62.58
2486,199.82,62.6
2487,200.66,62.72
2488,198.14,62.71
2489,202.33,62.64
2490,199.82,62.58
2491,198.14,62.63
2492,199.82,62.72
2493,202.33,62.73
2494,199.82,62.89
2495,202.33,63.2
2496,198.14,63.26
2497,201.5,63.5
2498,198.14,63.66
2499,201.5,63.83
2500,200.66,64.01
2501,198.14,64.13
2502,199.82,64.24
2503,200.66,64.18
2504,199.82,63.99
2505,198.98,63.77
2506,199.82,63.39
2507,201.5,63.12
2508,201.5,62.89
2509,203.17,62.58
2510,200.66,62.45
2511,200.66,62.3
2512,198.14,62.34
2513,199.82,62.34
2514,199.82,62.46
2515,201.5,62.61
2516,199.82,62.79
2517,199.82,63.01
2518,198.14,63.25
2519,199.82,63.16
2520,197.47,63.24
2521,200.66,63.22
2522,199.82,63.11
2523,199.82,62.96
2524,199.82,62.89
2525,201.5,62.85
2526,201.5,62.91
2527,198.98,62.9
2528,199.82,62.86
2529,197.47,62.78
2530,198.98,62.85
2531,199.82,62.86
2532,201.5,62.91
2533,201.5,63.02
2534,200.66,63.07
2535,199.82,63.24
2536,200.66,63.4
2537,199.82,63.49
2538,198.98,63.58
2539,200.66,63.65
2540,197.47,63.64
2541,200.66,63.52
2542,199.82,63.33
2543,199.82,63.27
2544,200.66,63.1
2545,199.82,62.93
2546,198.98,62.72
2547,198.98,62.56
2548,199.82,62.31
2549,199.82,62
2550,200.66,61.78
2551,198.98,61.6
2552,199.82,61.48
2553,198.98,61.53
2554,199.82,61.68
2555,199.82,62.03
2556,201.5,62.34
2557,198.98,62.57
2558,200.66,62.78
2559,198.98,62.84
2560,198.98,63.09
2561,198.98,63.16
2562,201.5,63.27
2563,198.98,63.24
2564,198.98,63.34
2565,198.98,63.39
2566,202.33,63.43
2567,198.98,63.44
2568,198.98,63.43
2569,199.82,63.47
2570,201.5,63.42
2571,198.98,63.47
2572,199.82,63.48
2573,200.66,63.49
2574,198.98,63.31
2575,200.66,63.36
2576,200.66,63.34
2577,201.5,63.21
2578,198.98,63.33
2579,200.66,63.59
2580,199.82,63.59
2581,198.98,63.68
2582,200.66,63.82
2583,198.98,63.94
2584,200.66,64.01
2585,200.66,64.01
2586,198.98,64.08
2587,199.82,64.4
2588,199.82,64.69
2589,198.98,64.88
2590,198.98,65.14
2591,198.98,65.33
2592,200.66,65.45
2593,200.66,65.55
2594,198.98,65.46
2595,198.98,65.3
2596,199.82,65.19
2597,198.98,64.92
2598,198.98,64.62
2599,199.82,64.24
2600,200.66,63.74
2601,201.5,63.25
2602,201.5,62.74
2603,198.98,62.24
2604,199.82,61.69
2605,200.66,61.21
2606,202.33,60.95
2607,199.82,60.88
2608,200.66,60.82
2609,200.66,60.79
2610,202.33,60.86
2611,199.82,60.85
2612,198.98,60.91
2613,200.66,60.99
2614,200.66,61.26
2615,198.98,61.72
2616,201.5,62.08
2617,199.82,62.66
2618,201.5,63.19
2619,200.66,63.7
2620,200.66,64.21
2621,199.82,64.64
2622,198.98,64.95
2623,200.66,65.31
2624,198.98,65.39
2625,200.66,65.43
2626,198.98,65.26
2627,198.14,65.16
2628,200.66,64.87
2629,200.66,64.37
2630,198.14,63.75
2631,198.14,63.27
2632,200.66,62.87
2633,202.33,62.52
2634,200.66,62.31
2635,198.98,62.32
2636,200.66,62.44
2637,200.66,62.63
2638,199.82,62.88
2639,198.98,63.22
