Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/3/2019;2:52:11 PM;Default;1306;SENSOR1;0.460;min;388.300;hPa;20.690;deg;16,594;µV;21.000;°C;
4/3/2019;2:52:12 PM;Default;1306;SENSOR1;0.476;min;396.210;hPa;20.510;deg;16,369;µV;21.000;°C;
4/3/2019;2:52:13 PM;Default;1306;SENSOR1;0.493;min;402.960;hPa;20.360;deg;16,162;µV;21.000;°C;
4/3/2019;2:52:14 PM;Default;1306;SENSOR1;0.510;min;409.020;hPa;20.230;deg;15,966;µV;21.000;°C;
4/3/2019;2:52:15 PM;Default;1306;SENSOR1;0.527;min;414.870;hPa;20.100;deg;15,788;µV;21.000;°C;
4/3/2019;2:52:16 PM;Default;1306;SENSOR1;0.544;min;420.580;hPa;19.980;deg;15,632;µV;21.000;°C;
4/3/2019;2:52:17 PM;Default;1306;SENSOR1;0.561;min;428.190;hPa;19.820;deg;15,488;µV;21.000;°C;
4/3/2019;2:52:18 PM;Default;1306;SENSOR1;0.578;min;432.110;hPa;19.740;deg;15,355;µV;21.000;°C;
4/3/2019;2:52:19 PM;Default;1306;SENSOR1;0.595;min;435.570;hPa;19.670;deg;15,233;µV;21.000;°C;
4/3/2019;2:52:20 PM;Default;1306;SENSOR1;0.612;min;440.320;hPa;19.580;deg;15,120;µV;21.000;°C;
4/3/2019;2:52:21 PM;Default;1306;SENSOR1;0.628;min;444.830;hPa;19.490;deg;15,024;µV;21.000;°C;
4/3/2019;2:52:22 PM;Default;1306;SENSOR1;0.646;min;447.240;hPa;19.440;deg;14,921;µV;21.000;°C;
4/3/2019;2:52:23 PM;Default;1306;SENSOR1;0.662;min;450.900;hPa;19.370;deg;14,833;µV;21.000;°C;
4/3/2019;2:52:24 PM;Default;1306;SENSOR1;0.679;min;453.190;hPa;19.330;deg;14,749;µV;21.000;°C;
4/3/2019;2:52:25 PM;Default;1306;SENSOR1;0.696;min;456.860;hPa;19.260;deg;14,664;µV;21.000;°C;
4/3/2019;2:52:26 PM;Default;1306;SENSOR1;0.713;min;461.150;hPa;19.180;deg;14,598;µV;21.000;°C;
4/3/2019;2:52:27 PM;Default;1306;SENSOR1;0.729;min;461.850;hPa;19.160;deg;14,535;µV;21.000;°C;
4/3/2019;2:52:28 PM;Default;1306;SENSOR1;0.746;min;464.040;hPa;19.120;deg;14,476;µV;21.000;°C;
4/3/2019;2:52:29 PM;Default;1306;SENSOR1;0.763;min;467.280;hPa;19.060;deg;14,431;µV;21.000;°C;
4/3/2019;2:52:30 PM;Default;1306;SENSOR1;0.780;min;468.740;hPa;19.030;deg;14,381;µV;21.000;°C;
4/3/2019;2:52:31 PM;Default;1306;SENSOR1;0.796;min;470.540;hPa;19.000;deg;14,328;µV;21.000;°C;
4/3/2019;2:52:32 PM;Default;1306;SENSOR1;0.813;min;471.910;hPa;18.980;deg;14,319;µV;21.000;°C;
4/3/2019;2:52:33 PM;Default;1306;SENSOR1;0.830;min;473.560;hPa;18.950;deg;14,291;µV;21.000;°C;
4/3/2019;2:52:34 PM;Default;1306;SENSOR1;0.847;min;475.320;hPa;18.920;deg;14,263;µV;21.000;°C;
4/3/2019;2:52:35 PM;Default;1306;SENSOR1;0.863;min;476.990;hPa;18.880;deg;14,238;µV;21.000;°C;
4/3/2019;2:52:36 PM;Default;1306;SENSOR1;0.880;min;477.040;hPa;18.880;deg;14,207;µV;21.000;°C;
4/3/2019;2:52:37 PM;Default;1306;SENSOR1;0.897;min;478.820;hPa;18.850;deg;14,227;µV;21.000;°C;
4/3/2019;2:52:38 PM;Default;1306;SENSOR1;0.914;min;480.450;hPa;18.820;deg;14,194;µV;21.000;°C;
4/3/2019;2:52:39 PM;Default;1306;SENSOR1;0.931;min;479.890;hPa;18.830;deg;14,184;µV;21.000;°C;
4/3/2019;2:52:40 PM;Default;1306;SENSOR1;0.947;min;481.740;hPa;18.800;deg;14,158;µV;21.000;°C;
4/3/2019;2:52:41 PM;Default;1306;SENSOR1;0.964;min;480.330;hPa;18.820;deg;14,140;µV;21.000;°C;
4/3/2019;2:52:42 PM;Default;1306;SENSOR1;0.981;min;481.400;hPa;18.810;deg;14,119;µV;21.000;°C;
4/3/2019;2:52:43 PM;Default;1306;SENSOR1;0.998;min;483.310;hPa;18.770;deg;14,113;µV;21.000;°C;
4/3/2019;2:52:44 PM;Default;1306;SENSOR1;1.015;min;484.560;hPa;18.750;deg;14,086;µV;21.000;°C;
4/3/2019;2:52:45 PM;Default;1306;SENSOR1;1.032;min;484.950;hPa;18.740;deg;14,037;µV;21.000;°C;
4/3/2019;2:52:46 PM;Default;1306;SENSOR1;1.048;min;485.630;hPa;18.730;deg;14,026;µV;21.000;°C;
4/3/2019;2:52:47 PM;Default;1306;SENSOR1;1.065;min;485.630;hPa;18.730;deg;14,037;µV;21.000;°C;
4/3/2019;2:52:48 PM;Default;1306;SENSOR1;1.082;min;486.770;hPa;18.710;deg;14,047;µV;21.000;°C;
4/3/2019;2:52:49 PM;Default;1306;SENSOR1;1.099;min;487.000;hPa;18.710;deg;14,013;µV;21.000;°C;
4/3/2019;2:52:50 PM;Default;1306;SENSOR1;1.116;min;487.400;hPa;18.700;deg;13,976;µV;21.000;°C;
4/3/2019;2:52:51 PM;Default;1306;SENSOR1;1.133;min;486.660;hPa;18.710;deg;13,989;µV;21.000;°C;
4/3/2019;2:52:52 PM;Default;1306;SENSOR1;1.149;min;487.110;hPa;18.700;deg;13,996;µV;21.000;°C;
4/3/2019;2:52:53 PM;Default;1306;SENSOR1;1.166;min;486.710;hPa;18.710;deg;14,002;µV;21.000;°C;
4/3/2019;2:52:54 PM;Default;1306;SENSOR1;1.183;min;488.250;hPa;18.680;deg;13,994;µV;21.000;°C;
4/3/2019;2:52:55 PM;Default;1306;SENSOR1;1.200;min;487.280;hPa;18.700;deg;13,989;µV;21.000;°C;
4/3/2019;2:52:56 PM;Default;1306;SENSOR1;1.217;min;487.400;hPa;18.700;deg;13,987;µV;21.000;°C;
4/3/2019;2:52:57 PM;Default;1306;SENSOR1;1.234;min;487.970;hPa;18.690;deg;14,003;µV;21.000;°C;
4/3/2019;2:52:58 PM;Default;1306;SENSOR1;1.250;min;488.710;hPa;18.680;deg;14,013;µV;21.000;°C;
4/3/2019;2:52:59 PM;Default;1306;SENSOR1;1.267;min;487.740;hPa;18.690;deg;13,971;µV;21.000;°C;
4/3/2019;2:53:00 PM;Default;1306;SENSOR1;1.284;min;487.910;hPa;18.690;deg;13,920;µV;21.000;°C;
4/3/2019;2:53:01 PM;Default;1306;SENSOR1;1.301;min;489.910;hPa;18.660;deg;13,874;µV;21.000;°C;
4/3/2019;2:53:02 PM;Default;1306;SENSOR1;1.318;min;488.250;hPa;18.680;deg;13,825;µV;21.000;°C;
4/3/2019;2:53:03 PM;Default;1306;SENSOR1;1.335;min;488.030;hPa;18.690;deg;13,830;µV;21.000;°C;
4/3/2019;2:53:04 PM;Default;1306;SENSOR1;1.351;min;488.200;hPa;18.690;deg;13,805;µV;21.000;°C;
4/3/2019;2:53:05 PM;Default;1306;SENSOR1;1.368;min;489.170;hPa;18.670;deg;13,805;µV;21.000;°C;
4/3/2019;2:53:06 PM;Default;1306;SENSOR1;1.385;min;489.860;hPa;18.660;deg;13,821;µV;21.000;°C;
4/3/2019;2:53:07 PM;Default;1306;SENSOR1;1.402;min;488.880;hPa;18.670;deg;13,803;µV;21.000;°C;
4/3/2019;2:53:08 PM;Default;1306;SENSOR1;1.419;min;489.110;hPa;18.670;deg;13,831;µV;21.000;°C;
4/3/2019;2:53:09 PM;Default;1306;SENSOR1;1.436;min;487.280;hPa;18.700;deg;13,829;µV;21.000;°C;
4/3/2019;2:53:10 PM;Default;1306;SENSOR1;1.452;min;489.280;hPa;18.670;deg;13,826;µV;21.000;°C;
4/3/2019;2:53:11 PM;Default;1306;SENSOR1;1.469;min;488.650;hPa;18.680;deg;13,820;µV;21.000;°C;
4/3/2019;2:53:12 PM;Default;1306;SENSOR1;1.486;min;488.830;hPa;18.670;deg;13,815;µV;21.000;°C;
4/3/2019;2:53:13 PM;Default;1306;SENSOR1;1.503;min;488.710;hPa;18.680;deg;13,798;µV;21.000;°C;
4/3/2019;2:53:14 PM;Default;1306;SENSOR1;1.520;min;489.280;hPa;18.670;deg;13,798;µV;21.000;°C;
4/3/2019;2:53:15 PM;Default;1306;SENSOR1;1.537;min;489.630;hPa;18.660;deg;13,795;µV;21.000;°C;
4/3/2019;2:53:16 PM;Default;1306;SENSOR1;1.554;min;488.480;hPa;18.680;deg;13,808;µV;21.000;°C;
4/3/2019;2:53:17 PM;Default;1306;SENSOR1;1.571;min;488.770;hPa;18.680;deg;13,809;µV;21.000;°C;
4/3/2019;2:53:18 PM;Default;1306;SENSOR1;1.588;min;488.480;hPa;18.680;deg;13,808;µV;21.000;°C;
4/3/2019;2:53:19 PM;Default;1306;SENSOR1;1.604;min;489.000;hPa;18.670;deg;13,790;µV;21.000;°C;
4/3/2019;2:53:20 PM;Default;1306;SENSOR1;1.621;min;488.310;hPa;18.680;deg;13,804;µV;21.000;°C;
4/3/2019;2:53:21 PM;Default;1306;SENSOR1;1.638;min;490.200;hPa;18.650;deg;13,751;µV;21.000;°C;
4/3/2019;2:53:22 PM;Default;1306;SENSOR1;1.655;min;488.830;hPa;18.670;deg;13,759;µV;21.000;°C;
4/3/2019;2:53:23 PM;Default;1306;SENSOR1;1.671;min;489.050;hPa;18.670;deg;13,776;µV;21.000;°C;
4/3/2019;2:53:24 PM;Default;1306;SENSOR1;1.688;min;487.910;hPa;18.690;deg;13,761;µV;21.000;°C;
4/3/2019;2:53:25 PM;Default;1306;SENSOR1;1.705;min;487.510;hPa;18.700;deg;13,763;µV;21.000;°C;
4/3/2019;2:53:26 PM;Default;1306;SENSOR1;1.722;min;488.600;hPa;18.680;deg;13,776;µV;21.000;°C;
4/3/2019;2:53:27 PM;Default;1306;SENSOR1;1.739;min;490.090;hPa;18.650;deg;13,788;µV;21.000;°C;
4/3/2019;2:53:28 PM;Default;1306;SENSOR1;1.755;min;490.260;hPa;18.650;deg;13,771;µV;21.000;°C;
4/3/2019;2:53:29 PM;Default;1306;SENSOR1;1.772;min;490.030;hPa;18.650;deg;13,772;µV;21.000;°C;
4/3/2019;2:53:30 PM;Default;1306;SENSOR1;1.789;min;490.200;hPa;18.650;deg;13,763;µV;21.000;°C;
4/3/2019;2:53:31 PM;Default;1306;SENSOR1;1.806;min;489.170;hPa;18.670;deg;13,775;µV;21.000;°C;
4/3/2019;2:53:32 PM;Default;1306;SENSOR1;1.822;min;489.570;hPa;18.660;deg;13,779;µV;21.000;°C;
4/3/2019;2:53:33 PM;Default;1306;SENSOR1;1.839;min;488.600;hPa;18.680;deg;13,784;µV;21.000;°C;
4/3/2019;2:53:34 PM;Default;1306;SENSOR1;1.856;min;488.650;hPa;18.680;deg;13,810;µV;21.000;°C;
4/3/2019;2:53:35 PM;Default;1306;SENSOR1;1.873;min;489.280;hPa;18.670;deg;13,789;µV;21.000;°C;
4/3/2019;2:53:36 PM;Default;1306;SENSOR1;1.890;min;489.400;hPa;18.660;deg;13,782;µV;21.000;°C;
4/3/2019;2:53:37 PM;Default;1306;SENSOR1;1.906;min;489.510;hPa;18.660;deg;13,734;µV;21.000;°C;
4/3/2019;2:53:38 PM;Default;1306;SENSOR1;1.923;min;490.260;hPa;18.650;deg;13,763;µV;21.000;°C;
4/3/2019;2:53:39 PM;Default;1306;SENSOR1;1.940;min;489.740;hPa;18.660;deg;13,709;µV;21.000;°C;
4/3/2019;2:53:40 PM;Default;1306;SENSOR1;1.957;min;490.660;hPa;18.640;deg;13,700;µV;21.000;°C;
4/3/2019;2:53:41 PM;Default;1306;SENSOR1;1.974;min;489.970;hPa;18.660;deg;13,687;µV;21.000;°C;
4/3/2019;2:53:42 PM;Default;1306;SENSOR1;1.991;min;489.340;hPa;18.670;deg;13,690;µV;21.000;°C;
4/3/2019;2:53:43 PM;Default;1306;SENSOR1;2.008;min;488.480;hPa;18.680;deg;13,686;µV;21.000;°C;
4/3/2019;2:53:44 PM;Default;1306;SENSOR1;2.024;min;489.680;hPa;18.660;deg;13,689;µV;21.000;°C;
4/3/2019;2:53:45 PM;Default;1306;SENSOR1;2.041;min;488.030;hPa;18.690;deg;13,691;µV;21.000;°C;
4/3/2019;2:53:46 PM;Default;1306;SENSOR1;2.058;min;490.890;hPa;18.640;deg;13,687;µV;21.000;°C;
4/3/2019;2:53:47 PM;Default;1306;SENSOR1;2.075;min;488.540;hPa;18.680;deg;13,693;µV;21.000;°C;
4/3/2019;2:53:49 PM;Default;1306;SENSOR1;2.092;min;487.800;hPa;18.690;deg;13,684;µV;21.000;°C;
4/3/2019;2:53:50 PM;Default;1306;SENSOR1;2.109;min;491.990;hPa;18.620;deg;13,684;µV;21.000;°C;
4/3/2019;2:53:51 PM;Default;1306;SENSOR1;2.126;min;488.650;hPa;18.680;deg;13,684;µV;21.000;°C;
4/3/2019;2:53:52 PM;Default;1306;SENSOR1;2.142;min;489.740;hPa;18.660;deg;13,685;µV;21.000;°C;
4/3/2019;2:53:53 PM;Default;1306;SENSOR1;2.159;min;489.280;hPa;18.670;deg;13,682;µV;21.000;°C;
4/3/2019;2:53:54 PM;Default;1306;SENSOR1;2.176;min;487.630;hPa;18.700;deg;13,683;µV;21.000;°C;
4/3/2019;2:53:55 PM;Default;1306;SENSOR1;2.193;min;489.740;hPa;18.660;deg;13,688;µV;21.000;°C;
4/3/2019;2:53:56 PM;Default;1306;SENSOR1;2.210;min;489.860;hPa;18.660;deg;13,689;µV;21.000;°C;
4/3/2019;2:53:57 PM;Default;1306;SENSOR1;2.227;min;489.060;hPa;18.670;deg;13,684;µV;21.000;°C;
4/3/2019;2:53:58 PM;Default;1306;SENSOR1;2.243;min;489.000;hPa;18.670;deg;13,686;µV;21.000;°C;
4/3/2019;2:53:59 PM;Default;1306;SENSOR1;2.260;min;489.340;hPa;18.670;deg;13,697;µV;21.000;°C;
4/3/2019;2:54:00 PM;Default;1306;SENSOR1;2.277;min;488.600;hPa;18.680;deg;13,684;µV;21.000;°C;
4/3/2019;2:54:01 PM;Default;1306;SENSOR1;2.294;min;489.910;hPa;18.660;deg;13,685;µV;21.000;°C;
4/3/2019;2:54:02 PM;Default;1306;SENSOR1;2.311;min;488.430;hPa;18.680;deg;13,689;µV;21.000;°C;
4/3/2019;2:54:03 PM;Default;1306;SENSOR1;2.327;min;489.800;hPa;18.660;deg;13,687;µV;21.000;°C;
4/3/2019;2:54:04 PM;Default;1306;SENSOR1;2.344;min;488.770;hPa;18.680;deg;13,684;µV;21.000;°C;
4/3/2019;2:54:05 PM;Default;1306;SENSOR1;2.361;min;489.690;hPa;18.660;deg;13,686;µV;21.000;°C;
4/3/2019;2:54:06 PM;Default;1306;SENSOR1;2.378;min;489.460;hPa;18.660;deg;13,674;µV;21.000;°C;
4/3/2019;2:54:07 PM;Default;1306;SENSOR1;2.395;min;490.090;hPa;18.650;deg;13,764;µV;21.000;°C;
4/3/2019;2:54:08 PM;Default;1306;SENSOR1;2.412;min;488.430;hPa;18.680;deg;13,757;µV;21.000;°C;
4/3/2019;2:54:09 PM;Default;1306;SENSOR1;2.429;min;488.940;hPa;18.670;deg;13,721;µV;21.000;°C;
4/3/2019;2:54:10 PM;Default;1306;SENSOR1;2.446;min;489.740;hPa;18.660;deg;13,767;µV;21.000;°C;
4/3/2019;2:54:11 PM;Default;1306;SENSOR1;2.463;min;488.140;hPa;18.690;deg;13,686;µV;21.000;°C;
4/3/2019;2:54:12 PM;Default;1306;SENSOR1;2.479;min;488.770;hPa;18.680;deg;13,677;µV;21.000;°C;
4/3/2019;2:54:13 PM;Default;1306;SENSOR1;2.496;min;488.880;hPa;18.670;deg;13,670;µV;21.000;°C;
4/3/2019;2:54:14 PM;Default;1306;SENSOR1;2.513;min;489.800;hPa;18.660;deg;13,673;µV;21.000;°C;
4/3/2019;2:54:15 PM;Default;1306;SENSOR1;2.530;min;487.340;hPa;18.700;deg;13,775;µV;21.000;°C;
4/3/2019;2:54:16 PM;Default;1306;SENSOR1;2.547;min;489.570;hPa;18.660;deg;13,762;µV;21.000;°C;
4/3/2019;2:54:17 PM;Default;1306;SENSOR1;2.563;min;489.280;hPa;18.670;deg;13,765;µV;21.000;°C;
4/3/2019;2:54:18 PM;Default;1306;SENSOR1;2.580;min;487.740;hPa;18.690;deg;13,764;µV;21.000;°C;
4/3/2019;2:54:19 PM;Default;1306;SENSOR1;2.597;min;488.770;hPa;18.680;deg;13,757;µV;21.000;°C;
4/3/2019;2:54:20 PM;Default;1306;SENSOR1;2.614;min;488.310;hPa;18.680;deg;13,796;µV;21.000;°C;
4/3/2019;2:54:21 PM;Default;1306;SENSOR1;2.631;min;488.480;hPa;18.680;deg;13,795;µV;21.000;°C;
4/3/2019;2:54:22 PM;Default;1306;SENSOR1;2.648;min;489.110;hPa;18.670;deg;13,807;µV;21.000;°C;
4/3/2019;2:54:23 PM;Default;1306;SENSOR1;2.665;min;489.280;hPa;18.670;deg;13,801;µV;21.000;°C;
4/3/2019;2:54:24 PM;Default;1306;SENSOR1;2.682;min;490.200;hPa;18.650;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:25 PM;Default;1306;SENSOR1;2.699;min;489.170;hPa;18.670;deg;13,798;µV;21.000;°C;
4/3/2019;2:54:26 PM;Default;1306;SENSOR1;2.715;min;489.680;hPa;18.660;deg;13,801;µV;21.000;°C;
4/3/2019;2:54:27 PM;Default;1306;SENSOR1;2.732;min;489.280;hPa;18.670;deg;13,805;µV;21.000;°C;
4/3/2019;2:54:28 PM;Default;1306;SENSOR1;2.749;min;489.110;hPa;18.670;deg;13,805;µV;21.000;°C;
4/3/2019;2:54:29 PM;Default;1306;SENSOR1;2.766;min;488.140;hPa;18.690;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:30 PM;Default;1306;SENSOR1;2.782;min;488.370;hPa;18.680;deg;13,811;µV;21.000;°C;
4/3/2019;2:54:31 PM;Default;1306;SENSOR1;2.799;min;489.110;hPa;18.670;deg;13,805;µV;21.000;°C;
4/3/2019;2:54:32 PM;Default;1306;SENSOR1;2.816;min;488.940;hPa;18.670;deg;13,809;µV;21.000;°C;
4/3/2019;2:54:33 PM;Default;1306;SENSOR1;2.833;min;489.680;hPa;18.660;deg;13,809;µV;21.000;°C;
4/3/2019;2:54:34 PM;Default;1306;SENSOR1;2.849;min;488.880;hPa;18.670;deg;13,811;µV;21.000;°C;
4/3/2019;2:54:35 PM;Default;1306;SENSOR1;2.866;min;490.490;hPa;18.650;deg;13,815;µV;21.000;°C;
4/3/2019;2:54:36 PM;Default;1306;SENSOR1;2.883;min;489.680;hPa;18.660;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:37 PM;Default;1306;SENSOR1;2.900;min;488.770;hPa;18.680;deg;13,809;µV;21.000;°C;
4/3/2019;2:54:38 PM;Default;1306;SENSOR1;2.917;min;488.030;hPa;18.690;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:39 PM;Default;1306;SENSOR1;2.934;min;489.970;hPa;18.660;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:40 PM;Default;1306;SENSOR1;2.950;min;490.430;hPa;18.650;deg;13,804;µV;21.000;°C;
4/3/2019;2:54:41 PM;Default;1306;SENSOR1;2.967;min;488.020;hPa;18.690;deg;13,808;µV;21.000;°C;
4/3/2019;2:54:42 PM;Default;1306;SENSOR1;2.984;min;488.600;hPa;18.680;deg;13,806;µV;21.000;°C;
4/3/2019;2:54:43 PM;Default;1306;SENSOR1;3.001;min;488.310;hPa;18.680;deg;13,795;µV;21.000;°C;
4/3/2019;2:54:44 PM;Default;1306;SENSOR1;3.017;min;489.910;hPa;18.660;deg;13,792;µV;21.000;°C;
4/3/2019;2:54:45 PM;Default;1306;SENSOR1;3.034;min;489.280;hPa;18.670;deg;13,797;µV;21.000;°C;
4/3/2019;2:54:46 PM;Default;1306;SENSOR1;3.052;min;488.830;hPa;18.670;deg;13,797;µV;21.000;°C;
4/3/2019;2:54:47 PM;Default;1306;SENSOR1;3.069;min;487.570;hPa;18.700;deg;13,790;µV;21.000;°C;
4/3/2019;2:54:48 PM;Default;1306;SENSOR1;3.086;min;488.940;hPa;18.670;deg;13,780;µV;21.000;°C;
4/3/2019;2:54:49 PM;Default;1306;SENSOR1;3.103;min;489.000;hPa;18.670;deg;13,788;µV;21.000;°C;
4/3/2019;2:54:50 PM;Default;1306;SENSOR1;3.120;min;489.860;hPa;18.660;deg;13,799;µV;21.000;°C;
4/3/2019;2:54:51 PM;Default;1306;SENSOR1;3.136;min;489.460;hPa;18.660;deg;13,799;µV;21.000;°C;
