Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;2:13:11 PM;Default;1306;SENSOR1;0.997;min;586.030;hPa;17.160;deg;11,924;µV;21.000;°C;
4/1/2019;2:13:12 PM;Default;1306;SENSOR1;1.014;min;584.680;hPa;17.180;deg;11,928;µV;21.000;°C;
4/1/2019;2:13:13 PM;Default;1306;SENSOR1;1.031;min;585.250;hPa;17.170;deg;11,921;µV;21.000;°C;
4/1/2019;2:13:14 PM;Default;1306;SENSOR1;1.048;min;585.040;hPa;17.170;deg;11,920;µV;21.000;°C;
4/1/2019;2:13:15 PM;Default;1306;SENSOR1;1.065;min;585.320;hPa;17.170;deg;11,917;µV;21.000;°C;
4/1/2019;2:13:16 PM;Default;1306;SENSOR1;1.082;min;586.320;hPa;17.160;deg;11,913;µV;21.000;°C;
4/1/2019;2:13:17 PM;Default;1306;SENSOR1;1.099;min;587.100;hPa;17.150;deg;11,910;µV;21.000;°C;
4/1/2019;2:13:18 PM;Default;1306;SENSOR1;1.116;min;587.390;hPa;17.140;deg;11,907;µV;21.000;°C;
4/1/2019;2:13:19 PM;Default;1306;SENSOR1;1.132;min;585.890;hPa;17.160;deg;11,900;µV;21.000;°C;
4/1/2019;2:13:20 PM;Default;1306;SENSOR1;1.149;min;586.390;hPa;17.160;deg;11,897;µV;21.000;°C;
4/1/2019;2:13:21 PM;Default;1306;SENSOR1;1.166;min;586.460;hPa;17.150;deg;11,900;µV;21.000;°C;
4/1/2019;2:13:22 PM;Default;1306;SENSOR1;1.183;min;585.250;hPa;17.170;deg;11,893;µV;21.000;°C;
4/1/2019;2:13:24 PM;Default;1306;SENSOR1;1.200;min;586.180;hPa;17.160;deg;11,890;µV;21.000;°C;
4/1/2019;2:13:25 PM;Default;1306;SENSOR1;1.216;min;585.890;hPa;17.160;deg;11,886;µV;21.000;°C;
4/1/2019;2:13:26 PM;Default;1306;SENSOR1;1.233;min;586.250;hPa;17.160;deg;11,888;µV;21.000;°C;
4/1/2019;2:13:27 PM;Default;1306;SENSOR1;1.250;min;586.600;hPa;17.150;deg;11,887;µV;21.000;°C;
4/1/2019;2:13:28 PM;Default;1306;SENSOR1;1.267;min;586.750;hPa;17.150;deg;11,881;µV;21.000;°C;
4/1/2019;2:13:29 PM;Default;1306;SENSOR1;1.283;min;585.110;hPa;17.170;deg;11,881;µV;21.000;°C;
4/1/2019;2:13:30 PM;Default;1306;SENSOR1;1.300;min;588.110;hPa;17.130;deg;11,875;µV;21.000;°C;
4/1/2019;2:13:31 PM;Default;1306;SENSOR1;1.317;min;587.100;hPa;17.150;deg;11,875;µV;21.000;°C;
4/1/2019;2:13:32 PM;Default;1306;SENSOR1;1.333;min;586.890;hPa;17.150;deg;11,862;µV;21.000;°C;
4/1/2019;2:13:33 PM;Default;1306;SENSOR1;1.350;min;587.960;hPa;17.130;deg;11,865;µV;21.000;°C;
4/1/2019;2:13:34 PM;Default;1306;SENSOR1;1.367;min;587.100;hPa;17.150;deg;11,859;µV;21.000;°C;
4/1/2019;2:13:35 PM;Default;1306;SENSOR1;1.384;min;587.320;hPa;17.140;deg;11,855;µV;21.000;°C;
4/1/2019;2:13:36 PM;Default;1306;SENSOR1;1.401;min;585.890;hPa;17.160;deg;11,848;µV;21.000;°C;
4/1/2019;2:13:37 PM;Default;1306;SENSOR1;1.417;min;586.820;hPa;17.150;deg;11,848;µV;21.000;°C;
4/1/2019;2:13:38 PM;Default;1306;SENSOR1;1.434;min;586.890;hPa;17.150;deg;11,841;µV;21.000;°C;
4/1/2019;2:13:39 PM;Default;1306;SENSOR1;1.451;min;588.970;hPa;17.120;deg;11,836;µV;21.000;°C;
4/1/2019;2:13:40 PM;Default;1306;SENSOR1;1.468;min;586.600;hPa;17.150;deg;11,832;µV;21.000;°C;
4/1/2019;2:13:41 PM;Default;1306;SENSOR1;1.484;min;587.530;hPa;17.140;deg;11,831;µV;21.000;°C;
4/1/2019;2:13:42 PM;Default;1306;SENSOR1;1.501;min;588.030;hPa;17.130;deg;11,824;µV;21.000;°C;
4/1/2019;2:13:43 PM;Default;1306;SENSOR1;1.517;min;589.970;hPa;17.100;deg;11,822;µV;21.000;°C;
4/1/2019;2:13:44 PM;Default;1306;SENSOR1;1.535;min;588.680;hPa;17.120;deg;11,828;µV;21.000;°C;
4/1/2019;2:13:45 PM;Default;1306;SENSOR1;1.535;min;589.400;hPa;17.110;deg;11,817;µV;21.000;°C;
