Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;2:10:33 PM;Default;1306;SENSOR1;1.516;min;586.320;hPa;17.160;deg;12,120;µV;21.000;°C;
4/1/2019;2:10:34 PM;Default;1306;SENSOR1;1.533;min;586.820;hPa;17.150;deg;12,119;µV;21.000;°C;
4/1/2019;2:10:35 PM;Default;1306;SENSOR1;1.550;min;588.320;hPa;17.130;deg;12,115;µV;21.000;°C;
4/1/2019;2:10:36 PM;Default;1306;SENSOR1;1.567;min;587.390;hPa;17.140;deg;12,118;µV;21.000;°C;
4/1/2019;2:10:37 PM;Default;1306;SENSOR1;1.583;min;584.890;hPa;17.180;deg;12,110;µV;21.000;°C;
4/1/2019;2:10:38 PM;Default;1306;SENSOR1;1.600;min;586.750;hPa;17.150;deg;12,115;µV;21.000;°C;
4/1/2019;2:10:39 PM;Default;1306;SENSOR1;1.617;min;587.180;hPa;17.140;deg;12,110;µV;21.000;°C;
4/1/2019;2:10:40 PM;Default;1306;SENSOR1;1.634;min;586.600;hPa;17.150;deg;12,111;µV;21.000;°C;
4/1/2019;2:10:41 PM;Default;1306;SENSOR1;1.650;min;587.820;hPa;17.130;deg;12,112;µV;21.000;°C;
4/1/2019;2:10:42 PM;Default;1306;SENSOR1;1.667;min;586.390;hPa;17.160;deg;12,113;µV;21.000;°C;
4/1/2019;2:10:43 PM;Default;1306;SENSOR1;1.684;min;586.750;hPa;17.150;deg;12,111;µV;21.000;°C;
4/1/2019;2:10:44 PM;Default;1306;SENSOR1;1.701;min;587.460;hPa;17.140;deg;12,111;µV;21.000;°C;
4/1/2019;2:10:45 PM;Default;1306;SENSOR1;1.717;min;584.610;hPa;17.180;deg;12,106;µV;21.000;°C;
4/1/2019;2:10:46 PM;Default;1306;SENSOR1;1.734;min;587.750;hPa;17.140;deg;12,105;µV;21.000;°C;
4/1/2019;2:10:47 PM;Default;1306;SENSOR1;1.751;min;585.610;hPa;17.170;deg;12,102;µV;21.000;°C;
4/1/2019;2:10:48 PM;Default;1306;SENSOR1;1.767;min;585.960;hPa;17.160;deg;12,107;µV;21.000;°C;
4/1/2019;2:10:49 PM;Default;1306;SENSOR1;1.784;min;587.750;hPa;17.140;deg;12,104;µV;21.000;°C;
4/1/2019;2:10:50 PM;Default;1306;SENSOR1;1.801;min;586.890;hPa;17.150;deg;12,103;µV;21.000;°C;
4/1/2019;2:10:51 PM;Default;1306;SENSOR1;1.818;min;586.250;hPa;17.160;deg;12,101;µV;21.000;°C;
4/1/2019;2:10:52 PM;Default;1306;SENSOR1;1.835;min;586.180;hPa;17.160;deg;12,110;µV;21.000;°C;
4/1/2019;2:10:53 PM;Default;1306;SENSOR1;1.852;min;586.960;hPa;17.150;deg;12,106;µV;21.000;°C;
4/1/2019;2:10:54 PM;Default;1306;SENSOR1;1.869;min;587.250;hPa;17.140;deg;12,107;µV;21.000;°C;
4/1/2019;2:10:55 PM;Default;1306;SENSOR1;1.885;min;586.750;hPa;17.150;deg;12,105;µV;21.000;°C;
4/1/2019;2:10:56 PM;Default;1306;SENSOR1;1.902;min;584.470;hPa;17.180;deg;12,097;µV;21.000;°C;
4/1/2019;2:10:57 PM;Default;1306;SENSOR1;1.919;min;587.100;hPa;17.150;deg;12,098;µV;21.000;°C;
4/1/2019;2:10:58 PM;Default;1306;SENSOR1;1.936;min;586.530;hPa;17.150;deg;12,096;µV;21.000;°C;
4/1/2019;2:10:59 PM;Default;1306;SENSOR1;1.953;min;585.320;hPa;17.170;deg;12,096;µV;21.000;°C;
4/1/2019;2:11:00 PM;Default;1306;SENSOR1;1.969;min;585.320;hPa;17.170;deg;12,099;µV;21.000;°C;
4/1/2019;2:11:01 PM;Default;1306;SENSOR1;1.986;min;586.390;hPa;17.160;deg;12,097;µV;21.000;°C;
